date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,17.4,17.77,17.94,17.33,375337.0,17.43,17.8,17.97,17.36
2023-11-09,17.51,17.68,17.89,17.47,256186.0,17.54,17.71,17.92,17.5
2023-11-10,17.57,17.22,17.74,17.22,186302.0,17.6,17.25,17.77,17.25
2023-11-13,17.35,17.88,18.08,17.31,332003.0,17.38,17.91,18.11,17.34
2023-11-14,18.0,18.33,18.47,17.93,362160.0,18.03,18.36,18.5,17.96
2023-11-15,18.57,18.03,18.57,17.96,279464.0,18.6,18.06,18.6,17.99
2023-11-16,17.85,17.95,18.21,17.8,189642.0,17.88,17.98,18.24,17.83
2023-11-17,17.87,18.23,18.85,17.83,438242.0,17.9,18.26,18.88,17.86
2023-11-20,18.07,18.3,18.49,17.83,351587.0,18.1,18.33,18.52,17.86
2023-11-21,18.38,18.02,18.61,18.0,258031.0,18.41,18.05,18.64,18.03
2023-11-22,18.27,18.14,19.06,18.11,570843.0,18.3,18.17,19.09,18.14
2023-11-23,17.87,17.91,18.01,17.4,335647.0,17.9,17.94,18.04,17.43
2023-11-24,18.06,17.11,18.06,17.01,287279.0,18.09,17.14,18.09,17.04
2023-11-27,17.22,17.17,17.6,17.07,185514.0,17.25,17.2,17.63,17.1
2023-11-28,17.15,17.09,17.23,16.84,149566.0,17.18,17.12,17.26,16.87
2023-11-29,17.09,16.8,17.17,16.77,163445.0,17.12,16.83,17.2,16.8
2023-11-30,16.84,16.5,16.9,16.33,156010.0,16.87,16.53,16.93,16.36
2023-12-01,16.58,18.07,18.28,16.49,494303.0,16.61,18.1,18.31,16.52
2023-12-04,17.74,17.84,18.19,17.74,320640.0,17.77,17.87,18.22,17.77
2023-12-05,17.68,16.88,17.85,16.86,257633.0,17.71,16.91,17.88,16.89
2023-12-06,16.77,17.01,17.3,16.62,240863.0,16.8,17.04,17.33,16.65
2023-12-07,16.87,18.84,19.62,16.87,992012.0,16.9,18.87,19.65,16.9
2023-12-08,18.97,19.25,19.85,18.81,1055031.0,19.0,19.28,19.88,18.84
2023-12-11,19.15,19.49,19.53,18.97,713729.0,19.18,19.52,19.56,19.0
2023-12-12,19.54,19.94,19.94,19.07,799395.0,19.57,19.97,19.97,19.1
2023-12-13,19.55,19.68,20.95,19.36,1134085.0,19.58,19.71,20.98,19.39
2023-12-14,19.58,19.09,20.01,18.99,683412.0,19.61,19.12,20.04,19.02
2023-12-15,19.19,19.0,19.35,18.57,432823.0,19.22,19.03,19.38,18.6
2023-12-18,18.95,18.5,19.32,18.38,361575.0,18.98,18.53,19.35,18.41
2023-12-19,18.37,18.83,18.98,18.3,329451.0,18.4,18.86,19.01,18.33
2023-12-20,18.81,17.79,18.81,17.77,380977.0,18.84,17.82,18.84,17.8
2023-12-21,17.54,18.31,18.56,17.29,432986.0,17.57,18.34,18.59,17.32
2023-12-22,18.13,17.06,18.3,16.89,448791.0,18.16,17.09,18.33,16.92
2023-12-25,17.07,16.88,17.35,16.67,238380.0,17.1,16.91,17.38,16.7
2023-12-26,16.87,16.08,16.88,15.95,293149.0,16.9,16.11,16.91,15.98
2023-12-27,16.12,15.99,16.21,15.81,251159.0,16.15,16.02,16.24,15.84
2023-12-28,15.97,16.4,16.54,15.55,295548.0,16.0,16.43,16.57,15.58
2023-12-29,16.36,16.83,16.86,16.29,266077.0,16.39,16.86,16.89,16.32
2024-01-02,16.75,16.3,16.87,16.3,226221.0,16.78,16.33,16.9,16.33
2024-01-03,16.26,15.98,16.31,15.8,204861.0,16.29,16.01,16.34,15.83
2024-01-04,15.97,15.74,15.97,15.56,147069.0,16.0,15.77,16.0,15.59
2024-01-05,15.85,15.19,15.87,15.05,237311.0,15.88,15.22,15.9,15.08
2024-01-08,15.14,14.77,15.23,14.77,147763.0,15.17,14.8,15.26,14.8
2024-01-09,14.88,14.75,15.04,14.58,157591.0,14.91,14.78,15.07,14.61
2024-01-10,14.6,14.26,14.7,14.26,157160.0,14.63,14.29,14.73,14.29
2024-01-11,14.26,15.03,15.1,14.25,247853.0,14.29,15.06,15.13,14.28
2024-01-12,14.96,14.66,15.1,14.66,157040.0,14.99,14.69,15.13,14.69
2024-01-15,14.6,14.54,14.83,14.45,112055.0,14.63,14.57,14.86,14.48
2024-01-16,14.54,14.45,14.54,14.17,134718.0,14.57,14.48,14.57,14.2
2024-01-17,14.36,14.16,14.63,14.16,133203.0,14.39,14.19,14.66,14.19
2024-01-18,14.07,14.5,14.52,13.75,265061.0,14.1,14.53,14.55,13.78
2024-01-19,14.37,14.07,14.62,14.07,164287.0,14.4,14.1,14.65,14.1
2024-01-22,14.17,13.18,14.21,12.97,216465.0,14.2,13.21,14.24,13.0
2024-01-23,13.15,13.71,14.02,13.08,228785.0,13.18,13.74,14.05,13.11
2024-01-24,13.82,13.99,14.07,13.41,219998.0,13.85,14.02,14.1,13.44
2024-01-25,13.97,14.48,14.52,13.79,275606.0,14.0,14.51,14.55,13.82
2024-01-26,14.49,14.29,14.78,14.27,240744.0,14.52,14.32,14.81,14.3
2024-01-29,14.04,13.39,14.13,13.36,268266.0,14.07,13.42,14.16,13.39
2024-01-30,13.27,13.03,13.63,13.01,161773.0,13.3,13.06,13.66,13.04
2024-01-31,12.95,11.92,13.06,11.85,285983.0,12.98,11.95,13.09,11.88
2024-02-01,12.02,12.17,12.6,11.8,246736.0,12.05,12.2,12.63,11.83
2024-02-02,12.15,11.52,12.51,10.96,261490.0,12.18,11.55,12.54,10.99
2024-02-05,11.52,10.03,11.67,9.86,366342.0,11.55,10.06,11.7,9.89
2024-02-06,10.02,10.78,11.01,9.53,362409.0,10.05,10.81,11.04,9.56
2024-02-07,10.77,11.12,11.54,10.72,355371.0,10.8,11.15,11.57,10.75
2024-02-08,11.2,11.85,11.86,11.2,303836.0,11.23,11.88,11.89,11.23
2024-02-19,13.28,13.8,13.86,12.82,663844.0,13.31,13.83,13.89,12.85
2024-02-20,13.48,13.8,14.15,13.28,637903.0,13.51,13.83,14.18,13.31
2024-02-21,13.43,13.77,14.36,13.32,559945.0,13.46,13.8,14.39,13.35
2024-02-22,14.27,14.7,14.97,14.16,658916.0,14.3,14.73,15.0,14.19
2024-02-23,14.57,14.97,15.02,14.5,581423.0,14.6,15.0,15.05,14.53
2024-02-26,14.7,14.75,15.12,14.54,507318.0,14.73,14.78,15.15,14.57
2024-02-27,14.7,15.94,15.97,14.62,723157.0,14.73,15.97,16.0,14.65
2024-02-28,15.94,14.26,16.13,14.19,817691.0,15.97,14.29,16.16,14.22
2024-02-29,14.13,15.08,15.11,14.13,488503.0,14.16,15.11,15.14,14.16
2024-03-01,15.07,16.01,16.19,14.96,724794.0,15.1,16.04,16.22,14.99
2024-03-04,16.13,16.77,16.78,15.85,778866.0,16.16,16.8,16.81,15.88
2024-03-05,16.37,16.07,16.66,15.88,605665.0,16.4,16.1,16.69,15.91
2024-03-06,15.92,15.8,16.16,15.57,392902.0,15.95,15.83,16.19,15.6
2024-03-07,15.86,15.34,16.36,15.32,437952.0,15.89,15.37,16.39,15.35
2024-03-08,15.34,15.8,15.9,15.2,326953.0,15.37,15.83,15.93,15.23
2024-03-11,15.42,15.88,15.97,15.25,366710.0,15.45,15.91,16.0,15.28
2024-03-12,15.99,15.78,16.15,15.64,323488.0,16.02,15.81,16.18,15.67
2024-03-13,15.94,16.06,16.41,15.89,540007.0,15.97,16.09,16.44,15.92
2024-03-14,15.87,16.17,16.42,15.68,471313.0,15.9,16.2,16.45,15.71
2024-03-15,15.99,16.16,16.18,15.57,319907.0,16.02,16.19,16.21,15.6
2024-03-18,16.47,17.27,17.4,16.24,706859.0,16.5,17.3,17.43,16.27
2024-03-19,17.13,17.26,17.56,16.97,532058.0,17.16,17.29,17.59,17.0
2024-03-20,17.18,18.97,19.47,17.18,1080795.0,17.21,19.0,19.5,17.21
2024-03-21,18.79,18.1,19.07,18.02,723748.0,18.82,18.13,19.1,18.05
2024-03-22,18.25,17.85,18.35,17.18,622257.0,18.28,17.88,18.38,17.21
2024-03-25,18.24,17.61,18.69,17.56,597282.0,18.27,17.64,18.72,17.59
2024-03-26,17.31,16.77,17.8,16.63,502971.0,17.34,16.8,17.83,16.66
2024-03-27,16.72,15.4,16.84,15.32,483836.0,16.75,15.43,16.87,15.35
2024-03-28,15.29,16.28,16.55,15.29,443335.0,15.32,16.31,16.58,15.32
2024-03-29,16.2,15.88,16.41,15.67,273060.0,16.23,15.91,16.44,15.7
2024-04-01,16.05,16.26,16.38,16.02,245279.0,16.08,16.29,16.41,16.05
2024-04-02,16.26,15.53,16.27,15.37,321291.0,16.29,15.56,16.3,15.4
2024-04-03,15.41,14.76,15.54,14.72,275881.0,15.44,14.79,15.57,14.75
2024-04-08,14.76,14.29,14.78,14.24,201910.0,14.79,14.32,14.81,14.27
2024-04-09,14.37,14.45,14.57,14.18,171753.0,14.4,14.48,14.6,14.21
2024-04-10,14.45,13.85,14.46,13.72,212741.0,14.48,13.88,14.49,13.75
2024-04-11,13.75,15.21,16.02,13.72,583943.0,13.78,15.24,16.05,13.75
2024-04-12,15.17,14.73,15.32,14.7,296191.0,15.2,14.76,15.35,14.73
2024-04-15,14.66,14.36,15.07,14.07,264374.0,14.69,14.39,15.1,14.1
2024-04-16,14.17,13.22,14.31,13.21,271071.0,14.2,13.25,14.34,13.24
2024-04-17,13.6,14.22,14.4,13.6,264016.0,13.63,14.25,14.43,13.63
2024-04-18,14.13,14.07,14.47,13.77,220895.0,14.16,14.1,14.5,13.8
2024-04-19,13.98,13.69,14.2,13.67,184220.0,14.01,13.72,14.23,13.7
2024-04-22,13.34,13.5,13.66,12.91,164947.0,13.37,13.53,13.69,12.94
2024-04-23,13.62,13.71,13.88,13.6,151028.0,13.65,13.74,13.91,13.63
2024-04-24,13.86,14.32,14.36,13.74,224439.0,13.89,14.35,14.39,13.77
2024-04-25,14.25,14.07,14.29,14.04,175094.0,14.28,14.1,14.32,14.07
2024-04-26,14.37,15.12,15.19,14.3,371765.0,14.4,15.15,15.22,14.33
2024-04-29,15.15,15.56,15.81,15.13,335883.0,15.18,15.59,15.84,15.16
2024-04-30,15.65,15.67,15.94,15.48,254884.0,15.68,15.7,15.97,15.51
2024-05-06,16.12,15.65,16.22,15.62,244513.0,16.15,15.68,16.25,15.65
2024-05-07,15.64,15.95,16.45,15.63,340646.0,15.67,15.98,16.48,15.66
2024-05-08,15.77,15.22,15.78,15.18,252162.0,15.8,15.25,15.81,15.21
2024-05-09,15.22,15.79,15.92,15.22,217281.0,15.25,15.82,15.95,15.25
2024-05-10,15.79,15.88,16.21,15.59,304940.0,15.82,15.91,16.24,15.62
2024-05-13,15.67,15.52,15.83,15.3,194293.0,15.7,15.55,15.86,15.33
2024-05-14,15.81,16.29,16.29,15.72,403496.0,15.84,16.32,16.32,15.75
2024-05-15,16.29,16.08,16.51,15.99,300320.0,16.32,16.11,16.54,16.02
2024-05-16,16.08,16.6,16.62,16.08,376665.0,16.11,16.63,16.65,16.11
2024-05-17,16.77,16.25,16.79,16.09,394900.0,16.8,16.28,16.82,16.12
2024-05-20,15.99,15.83,16.2,15.39,329923.0,16.02,15.86,16.23,15.42
2024-05-21,15.74,15.39,15.94,15.34,251764.0,15.77,15.42,15.97,15.37
2024-05-22,15.47,15.29,15.54,15.01,220372.0,15.5,15.32,15.57,15.04
2024-05-23,15.37,14.84,15.46,14.75,242195.0,15.4,14.87,15.49,14.78
2024-05-24,14.81,14.5,14.98,14.38,190125.0,14.84,14.53,15.01,14.41
2024-05-27,14.67,14.7,14.71,14.12,173025.0,14.7,14.73,14.74,14.15
2024-05-28,14.66,14.27,14.8,14.26,144939.0,14.69,14.3,14.83,14.29
2024-05-29,14.4,14.3,14.57,14.12,141978.0,14.43,14.33,14.6,14.15
2024-05-30,14.4,14.35,14.48,14.07,122400.0,14.43,14.38,14.51,14.1
2024-05-31,14.37,14.49,14.65,14.34,158830.0,14.4,14.52,14.68,14.37
2024-06-03,14.54,14.07,14.56,13.94,176740.0,14.57,14.1,14.59,13.97
2024-06-04,14.08,14.03,14.15,13.8,130824.0,14.11,14.06,14.18,13.83
2024-06-05,13.97,13.85,14.2,13.85,102883.0,14.0,13.88,14.23,13.88
2024-06-06,13.91,13.22,14.04,13.15,216308.0,13.94,13.25,14.07,13.18
2024-06-07,13.33,13.37,13.55,13.1,123835.0,13.36,13.4,13.58,13.13
2024-06-11,13.38,13.65,13.69,13.2,140985.0,13.41,13.68,13.72,13.23
2024-06-12,13.6,13.88,13.97,13.55,133177.0,13.6,13.88,13.97,13.55
2024-06-13,13.87,13.82,14.08,13.76,130891.0,13.87,13.82,14.08,13.76
2024-06-14,13.76,14.03,14.09,13.68,142918.0,13.76,14.03,14.09,13.68
2024-06-17,13.93,14.02,14.16,13.87,103980.0,13.93,14.02,14.16,13.87
2024-06-18,13.98,14.22,14.29,13.95,109349.0,13.98,14.22,14.29,13.95
2024-06-19,14.31,14.12,14.43,14.1,130115.0,14.31,14.12,14.43,14.1
2024-06-20,14.03,13.62,14.15,13.58,143110.0,14.03,13.62,14.15,13.58
2024-06-21,13.58,13.63,13.76,13.38,85621.0,13.58,13.63,13.76,13.38
2024-06-24,13.62,12.94,13.62,12.91,133153.0,13.62,12.94,13.62,12.91
2024-06-25,12.99,12.6,13.16,12.4,147662.0,12.99,12.6,13.16,12.4
2024-06-26,12.55,14.16,14.2,12.55,391111.0,12.55,14.16,14.2,12.55
2024-06-27,13.97,13.72,14.15,13.68,258767.0,13.97,13.72,14.15,13.68
2024-06-28,13.83,13.43,13.95,13.35,201299.0,13.83,13.43,13.95,13.35
2024-07-01,13.43,13.52,13.61,13.15,123357.0,13.43,13.52,13.61,13.15
2024-07-02,13.55,13.69,14.0,13.55,182150.0,13.55,13.69,14.0,13.55
2024-07-03,13.69,13.32,13.69,13.32,119661.0,13.69,13.32,13.69,13.32
2024-07-04,13.38,13.02,13.54,12.98,97071.0,13.38,13.02,13.54,12.98
2024-07-05,12.95,13.17,13.3,12.79,118612.0,12.95,13.17,13.3,12.79
2024-07-08,13.14,12.7,13.14,12.63,106181.0,13.14,12.7,13.14,12.63
2024-07-09,12.75,13.16,13.23,12.55,144275.0,12.75,13.16,13.23,12.55
2024-07-10,13.1,13.07,13.35,13.01,112940.0,13.1,13.07,13.35,13.01
2024-07-11,13.39,13.33,13.48,13.26,132969.0,13.39,13.33,13.48,13.26
2024-07-12,13.21,13.03,13.3,13.02,97500.0,13.21,13.03,13.3,13.02
2024-07-15,13.02,12.82,13.02,12.77,80069.0,13.02,12.82,13.02,12.77
2024-07-16,12.78,13.06,13.11,12.71,100409.0,12.78,13.06,13.11,12.71
2024-07-17,13.01,12.86,13.32,12.85,123544.0,13.01,12.86,13.32,12.85
2024-07-18,12.72,12.66,12.77,12.28,134681.0,12.72,12.66,12.77,12.28
2024-07-19,12.66,12.78,13.01,12.56,103033.0,12.66,12.78,13.01,12.56
2024-07-22,13.09,12.99,13.14,12.87,115906.0,13.09,12.99,13.14,12.87
2024-07-23,12.94,12.68,13.04,12.65,91666.0,12.94,12.68,13.04,12.65
2024-07-24,12.52,12.39,12.77,12.38,84353.0,12.52,12.39,12.77,12.38
2024-07-25,12.3,12.36,12.61,12.3,67666.0,12.3,12.36,12.61,12.3
2024-07-26,12.47,12.45,12.65,12.37,83684.0,12.47,12.45,12.65,12.37
2024-07-29,12.46,12.51,12.59,12.28,94694.0,12.46,12.51,12.59,12.28
2024-07-30,12.46,12.53,12.66,12.33,88739.0,12.46,12.53,12.66,12.33
2024-07-31,12.53,13.06,13.08,12.51,167899.0,12.53,13.06,13.08,12.51
2024-08-01,13.03,12.98,13.2,12.9,119632.0,13.03,12.98,13.2,12.9
2024-08-02,12.85,12.59,13.05,12.55,130730.0,12.85,12.59,13.05,12.55
2024-08-05,12.45,12.02,12.78,11.98,159811.0,12.45,12.02,12.78,11.98
2024-08-06,12.26,12.22,12.36,12.01,98972.0,12.26,12.22,12.36,12.01
2024-08-07,12.17,12.14,12.3,12.12,78307.0,12.17,12.14,12.3,12.12
2024-08-08,12.03,11.97,12.15,11.69,108791.0,12.03,11.97,12.15,11.69
2024-08-09,12.05,11.82,12.2,11.81,68764.0,12.05,11.82,12.2,11.81
2024-08-12,11.75,11.66,11.89,11.6,73770.0,11.75,11.66,11.89,11.6
2024-08-13,11.66,11.69,11.78,11.49,72661.0,11.66,11.69,11.78,11.49
2024-08-14,11.72,11.68,11.82,11.55,89012.0,11.72,11.68,11.82,11.55
2024-08-15,11.63,11.85,12.04,11.56,119205.0,11.63,11.85,12.04,11.56
2024-08-16,11.89,11.84,11.96,11.81,78240.0,11.89,11.84,11.96,11.81
2024-08-19,11.85,11.91,12.06,11.83,88735.0,11.85,11.91,12.06,11.83
2024-08-20,11.87,11.62,11.94,11.58,83103.0,11.87,11.62,11.94,11.58
2024-08-21,11.58,11.41,11.74,11.38,76825.0,11.58,11.41,11.74,11.38
2024-08-22,11.44,11.03,11.59,11.0,119313.0,11.44,11.03,11.59,11.0
2024-08-23,11.03,11.25,11.34,11.0,107661.0,11.03,11.25,11.34,11.0
2024-08-26,11.31,11.17,11.34,11.08,70444.0,11.31,11.17,11.34,11.08
2024-08-27,11.16,10.82,11.25,10.79,102044.0,11.16,10.82,11.25,10.79
2024-08-28,10.75,11.03,11.1,10.65,102904.0,10.75,11.03,11.1,10.65
2024-08-29,10.96,11.24,11.3,10.91,83406.0,10.96,11.24,11.3,10.91
2024-08-30,11.34,11.52,11.72,11.28,150309.0,11.34,11.52,11.72,11.28
2024-09-02,11.47,11.14,11.62,11.13,104010.0,11.47,11.14,11.62,11.13
2024-09-03,11.19,11.36,11.39,11.12,95824.0,11.19,11.36,11.39,11.12
2024-09-04,11.21,11.29,11.47,11.15,78839.0,11.21,11.29,11.47,11.15
2024-09-05,11.29,11.46,11.57,11.22,103303.0,11.29,11.46,11.57,11.22
2024-09-06,11.48,11.21,11.51,11.19,79299.0,11.48,11.21,11.51,11.19
2024-09-09,11.12,11.1,11.3,10.98,70224.0,11.12,11.1,11.3,10.98
2024-09-10,11.2,11.46,11.58,10.96,129912.0,11.2,11.46,11.58,10.96
2024-09-11,11.41,11.52,11.54,11.3,119533.0,11.41,11.52,11.54,11.3
2024-09-12,11.56,11.54,11.79,11.53,135792.0,11.56,11.54,11.79,11.53
2024-09-13,11.59,11.3,11.69,11.29,103799.0,11.59,11.3,11.69,11.29
2024-09-18,11.3,11.16,11.4,11.0,92937.0,11.3,11.16,11.4,11.0
2024-09-19,11.31,11.57,11.67,11.15,142798.0,11.31,11.57,11.67,11.15
2024-09-20,11.63,11.98,12.23,11.56,379802.0,11.63,11.98,12.23,11.56
2024-09-23,11.87,12.06,12.22,11.87,266583.0,11.87,12.06,12.22,11.87
2024-09-24,12.06,12.29,12.32,11.75,311211.0,12.06,12.29,12.32,11.75
