date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2024-09-25,12.39,12.3,12.74,12.29,331128.0,12.39,12.3,12.74,12.29
2024-09-26,12.3,12.64,12.64,12.23,243134.0,12.3,12.64,12.64,12.23
2024-09-27,12.83,13.92,14.11,12.83,490049.0,12.83,13.92,14.11,12.83
2024-09-30,15.06,16.64,16.66,14.77,792690.0,15.06,16.64,16.66,14.77
2024-10-08,19.96,19.97,19.97,17.6,1028229.0,19.96,19.97,19.97,17.6
2024-10-09,18.65,17.48,19.39,16.82,891181.0,18.65,17.48,19.39,16.82
2024-10-10,18.5,16.9,18.55,16.85,521323.0,18.5,16.9,18.55,16.85
2024-10-11,16.4,15.73,16.98,15.29,430513.0,16.4,15.73,16.98,15.29
2024-10-14,15.77,16.58,16.7,15.25,440121.0,15.77,16.58,16.7,15.25
2024-10-15,16.51,16.16,17.19,16.16,451831.0,16.51,16.16,17.19,16.16
2024-10-16,15.8,16.31,16.61,15.68,297706.0,15.8,16.31,16.61,15.68
2024-10-17,16.61,16.8,17.45,16.55,596541.0,16.61,16.8,17.45,16.55
2024-10-18,16.65,17.47,18.01,16.47,648100.0,16.65,17.47,18.01,16.47
2024-10-21,17.78,17.75,18.29,17.5,605089.0,17.78,17.75,18.29,17.5
2024-10-22,17.6,18.86,19.22,17.4,887786.0,17.6,18.86,19.22,17.4
2024-10-23,18.86,17.95,18.86,17.85,626495.0,18.86,17.95,18.86,17.85
2024-10-24,17.67,17.4,17.88,17.19,328675.0,17.67,17.4,17.88,17.19
2024-10-25,17.35,17.46,17.75,17.21,310159.0,17.35,17.46,17.75,17.21
2024-10-28,17.35,17.46,17.7,17.32,293876.0,17.35,17.46,17.7,17.32
2024-10-29,17.55,16.88,17.61,16.87,416071.0,17.55,16.88,17.61,16.87
2024-10-30,17.11,16.75,17.26,16.46,365312.0,17.11,16.75,17.26,16.46
2024-10-31,16.64,17.03,17.3,16.51,352438.0,16.64,17.03,17.3,16.51
2024-11-01,17.0,15.76,17.15,15.75,380968.0,17.0,15.76,17.15,15.75
2024-11-04,15.76,16.31,16.42,15.76,191363.0,15.76,16.31,16.42,15.76
2024-11-05,16.3,17.2,17.3,16.19,379062.0,16.3,17.2,17.3,16.19
2024-11-06,17.24,17.34,17.82,17.11,446456.0,17.24,17.34,17.82,17.11
2024-11-07,17.03,17.5,17.52,16.91,363143.0,17.03,17.5,17.52,16.91
2024-11-08,17.85,17.44,18.16,17.42,474324.0,17.85,17.44,18.16,17.42
2024-11-11,17.44,18.39,18.55,17.31,584103.0,17.44,18.39,18.55,17.31
2024-11-12,18.33,18.25,18.88,17.93,614150.0,18.33,18.25,18.88,17.93
2024-11-13,18.01,19.21,19.21,18.01,887362.0,18.01,19.21,19.21,18.01
2024-11-14,19.89,17.83,19.89,17.7,790301.0,19.89,17.83,19.89,17.7
2024-11-15,17.78,18.07,19.26,17.78,732986.0,17.78,18.07,19.26,17.78
2024-11-18,18.38,16.09,18.47,16.0,602303.0,18.38,16.09,18.47,16.0
2024-11-19,16.1,16.73,16.74,15.95,314945.0,16.1,16.73,16.74,15.95
2024-11-20,16.51,17.57,17.83,16.33,459306.0,16.51,17.57,17.83,16.33
2024-11-21,17.5,17.6,17.97,17.26,407572.0,17.5,17.6,17.97,17.26
2024-11-22,17.44,21.12,21.12,17.31,2066001.0,17.44,21.12,21.12,17.31
2024-11-25,21.88,21.53,22.22,19.5,2194493.0,21.88,21.53,22.22,19.5
2024-11-26,20.5,19.38,20.87,19.34,1238589.0,20.5,19.38,20.87,19.34
2024-11-27,18.71,20.34,20.43,18.56,1019705.0,18.71,20.34,20.43,18.56
2024-11-28,20.0,19.22,20.7,19.16,921009.0,20.0,19.22,20.7,19.16
2024-11-29,18.96,23.06,23.06,18.9,1803107.0,18.96,23.06,23.06,18.9
2024-12-02,22.88,23.01,25.0,22.56,2275357.0,22.88,23.01,25.0,22.56
2024-12-03,22.89,22.09,22.91,21.72,1352432.0,22.89,22.09,22.91,21.72
2024-12-04,21.79,21.72,22.76,21.6,1097081.0,21.79,21.72,22.76,21.6
2024-12-05,21.91,23.19,23.89,21.91,1307814.0,21.91,23.19,23.89,21.91
2024-12-06,23.21,22.82,24.62,22.51,1259240.0,23.21,22.82,24.62,22.51
2024-12-09,22.63,22.49,23.72,21.97,835882.0,22.63,22.49,23.72,21.97
2024-12-10,23.63,23.97,25.49,22.89,1548837.0,23.63,23.97,25.49,22.89
2024-12-11,23.33,23.23,23.79,22.6,916976.0,23.33,23.23,23.79,22.6
2024-12-12,23.1,22.75,23.37,21.89,920137.0,23.1,22.75,23.37,21.89
2024-12-13,22.47,21.63,22.79,21.61,787077.0,22.47,21.63,22.79,21.61
2024-12-16,21.51,21.31,21.98,20.93,523407.0,21.51,21.31,21.98,20.93
2024-12-17,21.11,20.23,21.28,20.0,560892.0,21.11,20.23,21.28,20.0
2024-12-18,20.3,20.45,20.86,19.8,495588.0,20.3,20.45,20.86,19.8
2024-12-19,20.05,20.78,20.93,19.9,529020.0,20.05,20.78,20.93,19.9
2024-12-20,20.79,21.31,21.38,20.53,509368.0,20.79,21.31,21.38,20.53
2024-12-23,21.11,19.78,21.17,19.69,530227.0,21.11,19.78,21.17,19.69
2024-12-24,19.92,19.71,20.14,19.23,357669.0,19.92,19.71,20.14,19.23
2024-12-25,19.82,19.08,19.82,18.92,320495.0,19.82,19.08,19.82,18.92
2024-12-26,19.1,20.78,21.4,19.1,740896.0,19.1,20.78,21.4,19.1
2024-12-27,20.82,20.46,20.97,20.22,496234.0,20.82,20.46,20.97,20.22
2024-12-30,20.3,20.67,20.95,19.88,427681.0,20.3,20.67,20.95,19.88
2024-12-31,20.98,20.94,21.69,20.61,803572.0,20.98,20.94,21.69,20.61
2025-01-02,20.41,21.08,21.69,19.75,687139.0,20.41,21.08,21.69,19.75
2025-01-03,20.71,18.42,20.76,18.4,690815.0,20.71,18.42,20.76,18.4
2025-01-06,18.06,17.18,18.88,17.0,563415.0,18.06,17.18,18.88,17.0
2025-01-07,17.34,17.74,17.75,17.01,390691.0,17.34,17.74,17.75,17.01
2025-01-08,17.6,17.59,17.9,16.78,456450.0,17.6,17.59,17.9,16.78
2025-01-09,17.41,17.88,18.3,17.37,399074.0,17.41,17.88,18.3,17.37
2025-01-10,17.76,17.17,18.24,17.17,355590.0,17.76,17.17,18.24,17.17
2025-01-13,17.14,17.33,17.48,16.66,290609.0,17.14,17.33,17.48,16.66
2025-01-14,17.59,18.88,18.94,17.46,559978.0,17.59,18.88,18.94,17.46
2025-01-15,18.88,19.14,19.75,18.87,620788.0,18.88,19.14,19.75,18.87
2025-01-16,19.17,18.91,19.9,18.78,534637.0,19.17,18.91,19.9,18.78
2025-01-17,18.73,18.68,19.0,18.5,328913.0,18.73,18.68,19.0,18.5
2025-01-20,18.95,18.65,19.1,18.57,289891.0,18.95,18.65,19.1,18.57
2025-01-21,18.92,18.89,19.24,18.53,331033.0,18.92,18.89,19.24,18.53
2025-01-22,18.71,18.78,19.16,18.58,316761.0,18.71,18.78,19.16,18.58
2025-01-23,17.5,17.22,18.28,17.13,832554.0,17.5,17.22,18.28,17.13
2025-01-24,17.4,18.77,18.85,17.03,844652.0,17.4,18.77,18.85,17.03
2025-01-27,22.52,22.11,22.52,21.4,1855583.0,22.52,22.11,22.52,21.4
2025-02-05,25.0,26.53,26.53,24.96,773067.0,25.0,26.53,26.53,24.96
2025-02-06,26.66,27.75,29.96,25.86,2572672.0,26.66,27.75,29.96,25.86
2025-02-07,27.51,27.41,28.97,26.6,2080147.0,27.51,27.41,28.97,26.6
2025-02-10,27.3,29.15,29.29,27.01,1919191.0,27.3,29.15,29.29,27.01
2025-02-11,27.98,27.68,29.49,27.44,1696481.0,27.98,27.68,29.49,27.44
2025-02-12,27.19,29.16,30.43,27.18,1779761.0,27.19,29.16,30.43,27.18
2025-02-13,29.14,28.02,29.14,27.38,1392186.0,29.14,28.02,29.14,27.38
2025-02-14,28.4,28.95,29.76,26.95,1624476.0,28.4,28.95,29.76,26.95
2025-02-17,30.43,28.37,30.74,27.93,1498008.0,30.43,28.37,30.74,27.93
2025-02-18,27.51,25.91,28.27,25.75,1324802.0,27.51,25.91,28.27,25.75
2025-02-19,26.14,26.77,26.82,25.69,867879.0,26.14,26.77,26.82,25.69
2025-02-20,26.88,26.49,26.93,25.95,751492.0,26.88,26.49,26.93,25.95
2025-02-21,26.93,27.22,27.45,25.96,1124561.0,26.93,27.22,27.45,25.96
2025-02-24,27.33,27.03,28.0,26.51,1029917.0,27.33,27.03,28.0,26.51
2025-02-25,25.87,26.18,26.62,25.77,728070.0,25.87,26.18,26.62,25.77
2025-02-26,26.45,26.52,26.85,26.07,619849.0,26.45,26.52,26.85,26.07
2025-02-27,26.47,28.26,28.5,26.31,1504052.0,26.47,28.26,28.5,26.31
2025-02-28,27.76,24.82,27.8,24.1,1134574.0,27.76,24.82,27.8,24.1
2025-03-03,24.8,24.07,25.18,23.59,631285.0,24.8,24.07,25.18,23.59
2025-03-04,23.55,24.2,24.46,23.41,404617.0,23.55,24.2,24.46,23.41
2025-03-05,24.21,24.7,24.98,23.85,544643.0,24.21,24.7,24.98,23.85
2025-03-06,25.2,26.22,26.85,25.2,917838.0,25.2,26.22,26.85,25.2
2025-03-07,26.56,25.62,27.42,25.4,968501.0,26.56,25.62,27.42,25.4
2025-03-10,25.51,24.92,25.7,24.55,544316.0,25.51,24.92,25.7,24.55
2025-03-11,24.38,24.6,24.92,24.25,352411.0,24.38,24.6,24.92,24.25
2025-03-12,24.91,24.6,25.14,24.6,389005.0,24.91,24.6,25.14,24.6
2025-03-13,24.45,23.84,24.47,23.42,420032.0,24.45,23.84,24.47,23.42
2025-03-14,23.73,24.33,24.37,23.56,372694.0,23.73,24.33,24.37,23.56
2025-03-17,24.37,24.09,24.4,23.86,249960.0,24.37,24.09,24.4,23.86
2025-03-18,24.28,24.07,24.53,23.91,286214.0,24.28,24.07,24.53,23.91
2025-03-19,23.93,23.7,24.07,23.61,248631.0,23.93,23.7,24.07,23.61
2025-03-20,23.66,24.16,24.76,23.36,500586.0,23.66,24.16,24.76,23.36
2025-03-21,23.72,23.02,23.95,23.0,379566.0,23.72,23.02,23.95,23.0
2025-03-24,23.01,22.33,23.01,21.55,386986.0,23.01,22.33,23.01,21.55
2025-03-25,22.34,21.67,22.37,21.56,246248.0,22.34,21.67,22.37,21.56
2025-03-26,21.67,21.68,21.98,21.66,184416.0,21.67,21.68,21.98,21.66
2025-03-27,21.69,21.56,21.94,21.3,184215.0,21.69,21.56,21.94,21.3
2025-03-28,21.55,21.25,21.83,21.2,159969.0,21.55,21.25,21.83,21.2
2025-03-31,21.08,21.37,21.45,20.47,286324.0,21.08,21.37,21.45,20.47
2025-04-01,21.41,21.09,21.5,21.01,176172.0,21.41,21.09,21.5,21.01
2025-04-02,21.09,21.06,21.3,20.97,138105.0,21.09,21.06,21.3,20.97
2025-04-03,20.66,20.69,21.15,20.5,162495.0,20.66,20.69,21.15,20.5
2025-04-07,19.0,16.55,19.35,16.55,454764.0,19.0,16.55,19.35,16.55
2025-04-08,16.57,17.11,17.68,16.49,438548.0,16.57,17.11,17.68,16.49
2025-04-09,16.78,17.88,18.09,15.64,462033.0,16.78,17.88,18.09,15.64
2025-04-10,18.53,18.54,19.21,18.45,408046.0,18.53,18.54,19.21,18.45
2025-04-11,18.2,18.65,18.93,18.17,285710.0,18.2,18.65,18.93,18.17
2025-04-14,18.98,18.85,19.28,18.77,244099.0,18.98,18.85,19.28,18.77
2025-04-15,18.8,18.67,18.97,18.5,178461.0,18.8,18.67,18.97,18.5
2025-04-16,18.62,18.22,18.65,17.9,197011.0,18.62,18.22,18.65,17.9
2025-04-17,18.2,18.14,18.58,18.08,172170.0,18.2,18.14,18.58,18.08
2025-04-18,18.05,18.11,18.26,17.92,145334.0,18.05,18.11,18.26,17.92
2025-04-21,18.08,18.68,18.69,17.82,194845.0,18.08,18.68,18.69,17.82
2025-04-22,18.61,18.4,18.77,18.35,170649.0,18.61,18.4,18.77,18.35
2025-04-23,18.55,18.63,18.95,18.43,237249.0,18.55,18.63,18.95,18.43
2025-04-24,18.4,17.81,18.44,17.6,292779.0,18.4,17.81,18.44,17.6
2025-04-25,17.75,18.1,19.1,17.75,359682.0,17.75,18.1,19.1,17.75
2025-04-28,18.0,17.81,18.58,17.76,248959.0,18.0,17.81,18.58,17.76
2025-04-29,17.5,17.18,17.52,16.91,607274.0,17.5,17.18,17.52,16.91
2025-04-30,17.45,18.23,18.45,17.26,523785.0,17.45,18.23,18.45,17.26
2025-05-06,18.6,19.28,19.57,18.49,534586.0,18.6,19.28,19.57,18.49
2025-05-07,19.62,19.16,20.03,18.93,490782.0,19.62,19.16,20.03,18.93
2025-05-08,19.16,19.43,19.78,19.01,410505.0,19.16,19.43,19.78,19.01
2025-05-09,19.4,18.84,19.4,18.78,291842.0,19.4,18.84,19.4,18.78
2025-05-12,19.07,19.34,19.35,18.88,337342.0,19.07,19.34,19.35,18.88
2025-05-13,19.76,19.17,19.88,19.08,349722.0,19.76,19.17,19.88,19.08
2025-05-14,19.27,19.51,19.73,19.1,440995.0,19.27,19.51,19.73,19.1
2025-05-15,19.51,18.74,19.56,18.68,323943.0,19.51,18.74,19.56,18.68
2025-05-16,18.61,18.52,18.86,18.4,214735.0,18.61,18.52,18.86,18.4
2025-05-19,18.51,18.4,18.51,18.08,212142.0,18.51,18.4,18.51,18.08
2025-05-20,17.49,17.9,18.03,17.26,418993.0,17.49,17.9,18.03,17.26
2025-05-21,17.8,17.61,17.85,17.49,219964.0,17.8,17.61,17.85,17.49
2025-05-22,17.51,17.88,17.97,17.44,284385.0,17.51,17.88,17.97,17.44
2025-05-23,17.79,17.67,18.49,17.62,472407.0,17.79,17.67,18.49,17.62
2025-05-26,17.78,17.87,18.15,17.56,256834.0,17.78,17.87,18.15,17.56
2025-05-27,17.73,17.32,17.75,17.25,274731.0,17.73,17.32,17.75,17.25
2025-05-28,17.39,16.99,17.46,16.93,233286.0,17.39,16.99,17.46,16.93
2025-05-29,16.99,17.63,17.64,16.98,299190.0,16.99,17.63,17.64,16.98
2025-05-30,17.5,17.13,17.55,17.08,209433.0,17.5,17.13,17.55,17.08
2025-06-03,17.0,17.24,17.94,16.96,246971.0,17.0,17.24,17.94,16.96
2025-06-04,17.34,17.49,17.66,17.2,175923.0,17.34,17.49,17.66,17.2
2025-06-05,17.49,18.02,18.14,17.48,330314.0,17.49,18.02,18.14,17.48
2025-06-06,18.04,18.03,18.26,17.73,283401.0,18.04,18.03,18.26,17.73
2025-06-09,18.1,18.43,18.52,18.0,296632.0,18.1,18.43,18.52,18.0
2025-06-10,18.41,17.89,18.48,17.62,304452.0,18.41,17.89,18.48,17.62
2025-06-11,17.8,17.88,18.17,17.8,197717.0,17.8,17.88,18.17,17.8
2025-06-12,17.7,17.79,18.08,17.6,177434.0,17.7,17.79,18.08,17.6
2025-06-13,17.65,17.08,17.79,17.05,302183.0,17.65,17.08,17.79,17.05
2025-06-16,16.99,17.48,17.54,16.93,227685.0,16.99,17.48,17.54,16.93
2025-06-17,17.48,17.41,17.55,17.25,147679.0,17.48,17.41,17.55,17.25
2025-06-18,17.38,17.37,17.48,17.2,144380.0,17.38,17.37,17.48,17.2
2025-06-19,17.4,17.22,17.73,17.15,278253.0,17.4,17.22,17.73,17.15
2025-06-20,17.35,16.62,17.37,16.6,256639.0,17.35,16.62,17.37,16.6
2025-06-23,16.3,17.04,17.12,16.3,197767.0,16.3,17.04,17.12,16.3
2025-06-24,17.07,17.61,17.64,17.05,278765.0,17.07,17.61,17.64,17.05
2025-06-25,17.56,18.14,18.15,17.45,400976.0,17.56,18.14,18.15,17.45
2025-06-26,18.28,18.26,18.72,18.05,534758.0,18.28,18.26,18.72,18.05
2025-06-27,18.19,18.29,19.08,18.09,433728.0,18.19,18.29,19.08,18.09
2025-06-30,18.43,18.44,18.55,18.2,263986.0,18.43,18.44,18.55,18.2
2025-07-01,18.46,18.15,18.54,18.01,255505.0,18.46,18.15,18.54,18.01
2025-07-02,18.16,17.73,18.17,17.61,224104.0,18.16,17.73,18.17,17.61
2025-07-03,17.73,17.84,18.02,17.67,172890.0,17.73,17.84,18.02,17.67
2025-07-04,17.79,17.6,17.94,17.56,210339.0,17.79,17.6,17.94,17.56
2025-07-07,17.6,17.47,17.69,17.41,151607.0,17.6,17.47,17.69,17.41
2025-07-08,17.47,18.09,18.14,17.36,296695.0,17.47,18.09,18.14,17.36
2025-07-09,18.18,17.94,18.24,17.86,227040.0,18.18,17.94,18.24,17.86
2025-07-10,17.88,18.01,18.13,17.74,198516.0,17.88,18.01,18.13,17.74
2025-07-11,18.12,19.22,19.65,17.76,986701.0,18.12,19.22,19.65,17.76
2025-07-14,19.89,20.51,20.95,19.27,1342748.0,19.89,20.51,20.95,19.27
2025-07-15,20.07,20.99,21.37,19.8,1155122.0,20.07,20.99,21.37,19.8
2025-07-16,20.94,20.37,21.08,20.23,727289.0,20.94,20.37,21.08,20.23
2025-07-17,20.38,21.11,22.0,20.38,1034387.0,20.38,21.11,22.0,20.38
2025-07-18,21.15,22.56,23.0,21.01,1273267.0,21.15,22.56,23.0,21.01
2025-07-21,22.15,22.09,22.8,21.66,852186.0,22.15,22.09,22.8,21.66
2025-07-22,22.1,21.07,22.14,20.99,878902.0,22.1,21.07,22.14,20.99
2025-07-23,21.13,22.29,22.76,20.77,1104853.0,21.13,22.29,22.76,20.77
2025-07-24,22.0,22.09,22.47,21.8,700185.0,22.0,22.09,22.47,21.8
2025-07-25,22.38,23.76,23.99,22.32,1241015.0,22.38,23.76,23.99,22.32
2025-07-28,23.65,24.3,24.92,22.6,1063517.0,23.65,24.3,24.92,22.6
2025-07-29,23.92,23.8,24.95,23.52,944718.0,23.92,23.8,24.95,23.52
2025-07-30,23.46,23.85,24.79,23.2,784069.0,23.46,23.85,24.79,23.2
2025-07-31,24.4,24.63,25.35,23.92,1020720.0,24.4,24.63,25.35,23.92
2025-08-01,25.09,25.15,25.41,23.67,946518.0,25.09,25.15,25.41,23.67
2025-08-04,24.52,25.34,25.48,24.51,682791.0,24.52,25.34,25.48,24.51
2025-08-05,25.26,24.15,25.67,24.1,662144.0,25.26,24.15,25.67,24.1
2025-08-06,24.0,26.32,27.2,23.07,1277026.0,24.0,26.32,27.2,23.07
2025-08-07,26.0,26.91,27.5,25.67,1083703.0,26.0,26.91,27.5,25.67
2025-08-08,26.4,25.83,27.18,25.68,761715.0,26.4,25.83,27.18,25.68
2025-08-11,25.5,25.95,26.68,25.21,650692.0,25.5,25.95,26.68,25.21
2025-08-12,25.63,24.66,25.8,23.93,883279.0,25.63,24.66,25.8,23.93
2025-08-13,24.56,24.6,25.15,24.36,608238.0,24.56,24.6,25.15,24.36
2025-08-14,24.57,25.32,25.9,24.47,918920.0,24.57,25.32,25.9,24.47
2025-08-15,24.8,26.2,27.0,24.72,876403.0,24.8,26.2,27.0,24.72
2025-08-18,26.21,26.26,27.18,26.0,999573.0,26.21,26.26,27.18,26.0
