date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2025-08-19,26.02,26.73,28.01,25.68,980033.0,26.02,26.73,28.01,25.68
2025-08-20,26.3,26.33,26.58,25.51,692818.0,26.3,26.33,26.58,25.51
2025-08-21,25.7,26.63,27.3,25.53,837471.0,25.7,26.63,27.3,25.53
2025-08-22,26.65,27.69,28.0,26.35,959936.0,26.65,27.69,28.0,26.35
2025-08-25,27.71,27.01,27.98,26.4,1020249.0,27.71,27.01,27.98,26.4
2025-08-26,26.79,26.9,27.68,26.38,627094.0,26.79,26.9,27.68,26.38
2025-08-27,27.7,25.29,27.9,25.21,858348.0,27.7,25.29,27.9,25.21
2025-08-28,25.04,24.37,25.46,23.2,1205280.0,25.04,24.37,25.46,23.2
2025-08-29,24.11,23.45,24.15,23.3,717390.0,24.11,23.45,24.15,23.3
2025-09-01,23.98,23.22,24.1,23.13,566497.0,23.98,23.22,24.1,23.13
2025-09-02,23.29,22.73,23.37,22.35,568224.0,23.29,22.73,23.37,22.35
2025-09-03,22.77,21.72,22.97,21.65,507512.0,22.77,21.72,22.97,21.65
2025-09-04,21.74,21.66,22.56,21.18,513967.0,21.74,21.66,22.56,21.18
2025-09-05,21.71,22.01,22.15,21.22,384169.0,21.71,22.01,22.15,21.22
2025-09-08,21.8,22.29,22.5,21.8,469074.0,21.8,22.29,22.5,21.8
2025-09-09,22.1,21.22,22.12,21.21,437247.0,22.1,21.22,22.12,21.21
2025-09-10,21.3,21.6,21.97,21.3,334641.0,21.3,21.6,21.97,21.3
2025-09-11,21.88,22.16,22.19,21.37,466062.0,21.88,22.16,22.19,21.37
2025-09-12,21.89,22.05,22.5,21.7,482928.0,21.89,22.05,22.5,21.7
2025-09-15,21.91,21.68,22.17,21.62,320314.0,21.91,21.68,22.17,21.62
2025-09-16,21.69,22.17,22.25,21.5,354794.0,21.69,22.17,22.25,21.5
2025-09-17,22.05,22.4,22.63,21.83,391744.0,22.05,22.4,22.63,21.83
2025-09-18,22.28,22.2,23.04,21.92,597390.0,22.28,22.2,23.04,21.92
2025-09-19,22.22,21.68,22.75,21.58,385505.0,22.22,21.68,22.75,21.58
2025-09-22,21.72,21.56,22.09,21.13,406710.0,21.72,21.56,22.09,21.13
2025-09-23,21.55,20.93,21.56,20.45,454191.0,21.55,20.93,21.56,20.45
2025-09-24,20.71,21.25,21.28,20.62,322280.0,20.71,21.25,21.28,20.62
2025-09-25,21.28,22.26,22.69,21.21,696674.0,21.28,22.26,22.69,21.21
2025-09-26,22.22,21.39,22.22,21.39,387175.0,22.22,21.39,22.22,21.39
2025-09-29,21.5,21.21,21.58,20.95,302459.0,21.5,21.21,21.58,20.95
2025-09-30,21.83,22.41,22.98,21.77,695325.0,21.83,22.41,22.98,21.77
2025-10-09,22.5,22.69,22.97,22.0,594839.0,22.5,22.69,22.97,22.0
2025-10-10,22.4,21.4,22.44,21.32,478675.0,22.4,21.4,22.44,21.32
2025-10-13,20.52,21.1,21.3,20.51,272560.0,20.52,21.1,21.3,20.51
2025-10-14,21.3,20.61,21.5,20.56,279630.0,21.3,20.61,21.5,20.56
2025-10-15,20.61,20.89,20.9,19.8,261600.0,20.61,20.89,20.9,19.8
2025-10-16,20.77,20.12,20.77,20.05,253287.0,20.77,20.12,20.77,20.05
2025-10-17,20.13,19.22,20.22,19.21,280656.0,20.13,19.22,20.22,19.21
2025-10-20,19.6,19.66,19.85,19.47,196293.0,19.6,19.66,19.85,19.47
2025-10-21,19.7,19.73,19.82,19.52,157728.0,19.7,19.73,19.82,19.52
2025-10-22,19.55,19.52,19.72,19.44,115984.0,19.55,19.52,19.72,19.44
2025-10-23,19.52,19.95,20.02,19.28,181980.0,19.52,19.95,20.02,19.28
2025-10-24,19.65,19.41,19.82,19.31,316310.0,19.65,19.41,19.82,19.31
2025-10-27,19.54,19.65,19.87,19.35,240930.0,19.54,19.65,19.87,19.35
2025-10-28,19.67,19.77,20.11,19.48,266772.0,19.67,19.77,20.11,19.48
2025-10-29,19.68,19.82,19.82,19.41,205006.0,19.68,19.82,19.82,19.41
2025-10-30,19.81,19.63,20.09,19.52,255495.0,19.81,19.63,20.09,19.52
2025-10-31,19.5,20.58,20.94,19.5,590325.0,19.5,20.58,20.94,19.5
2025-11-03,20.8,21.35,21.45,20.45,519831.0,20.8,21.35,21.45,20.45
2025-11-04,20.98,20.72,21.03,20.52,331014.0,20.98,20.72,21.03,20.52
2025-11-05,20.4,20.41,20.62,20.13,222343.0,20.4,20.41,20.62,20.13
2025-11-06,20.35,20.25,20.46,20.0,208496.0,20.35,20.25,20.46,20.0
2025-11-07,20.06,19.99,20.34,19.92,193427.0,20.06,19.99,20.34,19.92
2025-11-10,20.33,20.17,20.56,20.0,168310.0,20.33,20.17,20.56,20.0
2025-11-11,20.17,20.28,20.88,19.81,297878.0,20.17,20.28,20.88,19.81
2025-11-12,20.13,19.72,20.2,19.58,194005.0,20.13,19.72,20.2,19.58
2025-11-13,19.66,20.11,20.12,19.56,174704.0,19.66,20.11,20.12,19.56
2025-11-14,19.99,19.5,19.99,19.5,181426.0,19.99,19.5,19.99,19.5
2025-11-17,19.4,20.17,20.3,19.4,272701.0,19.4,20.17,20.3,19.4
2025-11-18,20.15,20.66,20.93,19.95,410551.0,20.15,20.66,20.93,19.95
2025-11-19,20.79,20.25,20.9,20.13,258158.0,20.79,20.25,20.9,20.13
2025-11-20,20.39,19.8,20.5,19.77,224102.0,20.39,19.8,20.5,19.77
2025-11-21,19.52,19.56,20.24,19.21,287973.0,19.52,19.56,20.24,19.21
2025-11-24,19.98,20.72,20.89,19.75,582133.0,19.98,20.72,20.89,19.75
2025-11-25,20.7,21.09,21.4,20.67,599657.0,20.7,21.09,21.4,20.67
2025-11-26,20.98,20.84,21.39,20.8,398736.0,20.98,20.84,21.39,20.8
2025-11-27,20.75,20.76,21.05,20.54,311800.0,20.75,20.76,21.05,20.54
2025-11-28,20.7,21.44,21.65,20.31,686145.0,20.7,21.44,21.65,20.31
2025-12-01,20.99,20.95,21.14,20.7,457829.0,20.99,20.95,21.14,20.7
2025-12-02,21.16,20.63,21.29,20.57,297409.0,21.16,20.63,21.29,20.57
2025-12-03,20.57,19.98,20.63,19.86,293870.0,20.57,19.98,20.63,19.86
2025-12-04,19.9,20.01,20.1,19.76,155722.0,19.9,20.01,20.1,19.76
2025-12-05,20.0,20.11,20.18,19.7,201752.0,20.0,20.11,20.18,19.7
2025-12-08,20.08,20.06,20.28,20.01,243441.0,20.08,20.06,20.28,20.01
2025-12-09,19.96,19.66,20.13,19.63,216085.0,19.96,19.66,20.13,19.63
2025-12-10,19.67,19.81,19.82,19.45,158894.0,19.67,19.81,19.82,19.45
2025-12-11,19.8,19.45,19.8,19.45,148927.0,19.8,19.45,19.8,19.45
2025-12-12,19.45,19.68,19.79,19.42,153234.0,19.45,19.68,19.79,19.42
2025-12-15,19.48,19.24,19.57,19.24,138725.0,19.48,19.24,19.57,19.24
2025-12-16,19.23,18.4,19.24,18.3,203916.0,19.23,18.4,19.24,18.3
2025-12-17,18.43,18.6,18.67,17.95,182365.0,18.43,18.6,18.67,17.95
2025-12-18,18.42,18.41,18.64,18.35,108339.0,18.42,18.41,18.64,18.35
2025-12-19,18.46,18.58,18.6,18.4,103716.0,18.46,18.58,18.6,18.4
2025-12-22,18.6,18.67,18.74,18.53,111222.0,18.6,18.67,18.74,18.53
2025-12-23,18.99,18.55,19.17,18.5,124901.0,18.99,18.55,19.17,18.5
2025-12-24,18.45,18.6,18.64,18.36,122733.0,18.45,18.6,18.64,18.36
2025-12-25,18.65,18.8,18.92,18.56,131081.0,18.65,18.8,18.92,18.56
2025-12-26,18.8,18.83,18.99,18.69,145750.0,18.8,18.83,18.99,18.69
2025-12-29,18.8,19.2,19.39,18.77,230257.0,18.8,19.2,19.39,18.77
2025-12-30,19.22,19.46,19.66,19.22,240086.0,19.22,19.46,19.66,19.22
2025-12-31,19.5,19.9,20.04,19.33,293213.0,19.5,19.9,20.04,19.33
2026-01-05,19.92,20.33,20.48,19.75,405236.0,19.92,20.33,20.48,19.75
2026-01-06,20.32,20.26,20.32,20.0,324073.0,20.32,20.26,20.32,20.0
2026-01-07,20.2,20.08,20.43,19.98,266390.0,20.2,20.08,20.43,19.98
2026-01-08,20.21,20.48,21.0,20.02,417393.0,20.21,20.48,21.0,20.02
2026-01-09,20.38,22.03,22.12,20.36,883603.0,20.38,22.03,22.12,20.36
2026-01-12,23.01,26.44,26.44,22.81,1769865.0,23.01,26.44,26.44,22.81
2026-01-13,28.67,26.8,29.88,26.5,2487414.0,28.67,26.8,29.88,26.5
2026-01-14,26.23,30.88,31.0,26.23,2549223.0,26.23,30.88,31.0,26.23
2026-01-15,28.79,27.06,29.0,26.44,1676089.0,28.79,27.06,29.0,26.44
2026-01-16,26.7,25.14,27.13,24.9,1326526.0,26.7,25.14,27.13,24.9
2026-01-19,24.89,24.53,25.18,24.39,684170.0,24.89,24.53,25.18,24.39
2026-01-20,24.93,23.93,25.06,23.8,671610.0,24.93,23.93,25.06,23.8
2026-01-21,23.42,23.7,24.39,23.42,463732.0,23.42,23.7,24.39,23.42
2026-01-22,23.85,23.98,24.33,23.54,487708.0,23.85,23.98,24.33,23.54
2026-01-23,24.01,24.56,24.87,23.72,690424.0,24.01,24.56,24.87,23.72
2026-01-26,24.82,23.83,25.15,23.31,678693.0,24.82,23.83,25.15,23.31
2026-01-27,23.97,24.28,24.74,23.16,737052.0,23.97,24.28,24.74,23.16
2026-01-28,24.31,23.28,24.45,23.2,637552.0,24.31,23.28,24.45,23.2
2026-01-29,22.98,23.9,25.34,22.89,1095140.0,22.98,23.9,25.34,22.89
2026-01-30,23.71,22.91,23.81,22.7,535509.0,23.71,22.91,23.81,22.7
2026-02-02,23.34,22.46,23.49,22.45,420046.0,23.34,22.46,23.49,22.45
2026-02-03,22.8,23.3,23.3,22.61,414163.0,22.8,23.3,23.3,22.61
2026-02-04,23.0,22.87,23.42,22.3,440385.0,23.0,22.87,23.42,22.3
2026-02-05,22.47,22.28,22.78,22.23,271972.0,22.47,22.28,22.78,22.23
2026-02-06,22.09,21.8,22.39,21.62,318222.0,22.09,21.8,22.39,21.62
2026-02-09,22.33,23.12,23.35,22.33,498143.0,22.33,23.12,23.35,22.33
2026-02-10,23.36,23.87,24.26,23.13,710903.0,23.36,23.87,24.26,23.13
2026-02-11,23.99,23.5,24.17,23.4,449887.0,23.99,23.5,24.17,23.4
2026-02-12,23.75,24.12,24.39,23.49,627690.0,23.75,24.12,24.39,23.49
2026-02-13,23.93,23.7,24.64,23.68,521420.0,23.93,23.7,24.64,23.68
2026-02-24,23.78,22.41,23.78,22.2,544710.0,23.78,22.41,23.78,22.2
2026-02-25,22.59,22.71,23.04,22.27,402815.0,22.59,22.71,23.04,22.27
2026-02-26,22.55,22.39,22.73,22.2,309125.0,22.55,22.39,22.73,22.2
2026-02-27,22.32,23.15,23.66,22.2,542857.0,22.32,23.15,23.66,22.2
2026-03-02,24.0,23.39,24.98,23.31,970368.0,24.0,23.39,24.98,23.31
2026-03-03,23.86,21.17,23.99,21.04,742055.0,23.86,21.17,23.99,21.04
2026-03-04,20.76,20.76,21.36,20.53,386859.0,20.76,20.76,21.36,20.53
2026-03-05,21.3,20.74,21.4,20.44,371183.0,21.3,20.74,21.4,20.44
2026-03-06,20.5,20.75,20.97,20.48,276903.0,20.5,20.75,20.97,20.48
2026-03-09,20.3,21.42,21.58,19.99,524814.0,20.3,21.42,21.58,19.99
2026-03-10,21.68,21.55,22.66,21.09,591169.0,21.68,21.55,22.66,21.09
2026-03-11,21.59,21.05,21.77,21.01,326231.0,21.59,21.05,21.77,21.01
2026-03-12,21.02,20.78,21.49,20.76,297501.0,21.02,20.78,21.49,20.76
2026-03-13,20.69,19.8,20.72,19.76,383895.0,20.69,19.8,20.72,19.76
2026-03-16,19.87,19.96,19.99,19.54,202144.0,19.87,19.96,19.99,19.54
2026-03-17,20.0,19.32,20.06,19.31,214753.0,20.0,19.32,20.06,19.31
2026-03-18,19.45,19.91,19.97,19.31,226772.0,19.45,19.91,19.97,19.31
2026-03-19,19.51,19.64,19.8,19.41,188464.0,19.51,19.64,19.8,19.41
2026-03-20,19.69,18.68,19.72,18.68,286279.0,19.69,18.68,19.72,18.68
2026-03-23,18.4,17.61,18.5,17.43,303135.0,18.4,17.61,18.5,17.43
2026-03-24,17.97,18.09,18.15,17.51,223862.0,17.97,18.09,18.15,17.51
2026-03-25,18.16,18.43,18.75,18.1,269021.0,18.16,18.43,18.75,18.1
2026-03-26,18.36,17.83,18.42,17.74,205336.0,18.36,17.83,18.42,17.74
2026-03-27,17.56,18.04,18.18,17.5,146960.0,17.56,18.04,18.18,17.5
2026-03-30,17.67,18.06,18.07,17.51,147231.0,17.67,18.06,18.07,17.51
2026-03-31,18.04,17.86,18.4,17.83,156107.0,18.04,17.86,18.4,17.83
2026-04-01,18.3,18.23,18.36,18.02,153632.0,18.3,18.23,18.36,18.02
2026-04-02,18.1,17.56,18.15,17.45,175504.0,18.1,17.56,18.15,17.45
2026-04-03,17.75,17.11,17.79,17.11,127646.0,17.75,17.11,17.79,17.11
2026-04-07,17.19,17.25,17.4,17.08,106997.0,17.19,17.25,17.4,17.08
2026-04-08,17.76,18.89,18.92,17.76,369768.0,17.76,18.89,18.92,17.76
2026-04-09,18.51,18.16,18.63,18.12,239253.0,18.51,18.16,18.63,18.12
2026-04-10,18.47,18.47,18.92,18.36,261990.0,18.47,18.47,18.92,18.36
2026-04-13,18.19,18.35,18.51,17.98,168343.0,18.19,18.35,18.51,17.98
2026-04-14,18.72,18.71,18.92,18.54,236151.0,18.72,18.71,18.92,18.54
2026-04-15,18.84,18.39,18.86,18.31,210666.0,18.84,18.39,18.86,18.31
2026-04-16,18.58,18.72,18.78,18.53,220134.0,18.58,18.72,18.78,18.53
2026-04-17,18.58,18.71,18.88,18.53,166956.0,18.58,18.71,18.88,18.53
2026-04-20,18.8,19.01,19.28,18.68,257905.0,18.8,19.01,19.28,18.68
2026-04-21,18.87,18.57,18.93,18.46,194039.0,18.87,18.57,18.93,18.46
2026-04-22,18.52,18.96,19.05,18.41,246460.0,18.52,18.96,19.05,18.41
2026-04-23,18.28,18.17,18.51,17.95,373904.0,18.28,18.17,18.51,17.95
2026-04-24,18.09,18.34,18.9,17.6,392499.0,18.09,18.34,18.9,17.6
2026-04-27,18.5,18.19,18.55,17.97,217674.0,18.5,18.19,18.55,17.97
2026-04-28,18.1,17.53,18.1,17.41,229220.0,18.1,17.53,18.1,17.41
2026-04-29,17.54,17.95,18.17,17.5,197281.0,17.54,17.95,18.17,17.5
2026-04-30,17.91,17.87,18.07,17.76,143061.0,17.91,17.87,18.07,17.76
2026-05-06,18.09,18.72,19.0,18.05,348067.0,18.09,18.72,19.0,18.05
2026-05-07,18.73,19.52,19.59,18.67,384189.0,18.73,19.52,19.59,18.67
2026-05-08,19.91,19.49,20.15,19.44,411060.0,19.91,19.49,20.15,19.44
2026-05-11,19.63,19.65,20.02,19.41,309984.0,19.63,19.65,20.02,19.41
2026-05-12,19.51,19.12,19.6,19.04,249658.0,19.51,19.12,19.6,19.04
2026-05-13,18.99,19.35,19.41,18.72,220337.0,18.99,19.35,19.41,18.72
2026-05-14,19.6,18.57,19.93,18.5,286567.0,19.6,18.57,19.93,18.5
2026-05-15,18.6,18.69,19.32,18.57,291007.0,18.6,18.69,19.32,18.57
2026-05-18,18.55,19.1,19.27,18.53,255783.0,18.55,19.1,19.27,18.53
2026-05-19,19.01,19.58,19.75,18.92,337717.0,19.01,19.58,19.75,18.92
2026-05-20,19.46,18.93,19.78,18.85,289363.0,19.46,18.93,19.78,18.85
2026-05-21,19.12,18.25,19.4,18.15,300885.0,19.12,18.25,19.4,18.15
2026-05-22,18.33,18.37,18.5,17.88,234660.0,18.33,18.37,18.5,17.88
2026-05-25,18.54,18.46,19.15,18.24,225337.0,18.54,18.46,19.15,18.24
2026-05-26,18.21,17.97,18.21,17.67,231969.0,18.21,17.97,18.21,17.67
2026-05-27,17.96,17.33,18.15,17.31,204021.0,17.96,17.33,18.15,17.31
2026-05-28,17.39,17.04,17.39,16.5,274105.0,17.39,17.04,17.39,16.5
2026-05-29,17.18,16.57,17.5,16.51,229834.0,17.18,16.57,17.5,16.51
2026-06-01,16.65,17.37,17.96,16.6,326235.0,16.65,17.37,17.96,16.6
2026-06-02,17.33,16.91,17.5,16.63,216067.0,17.33,16.91,17.5,16.63
2026-06-03,16.84,16.48,17.02,16.41,198301.0,16.84,16.48,17.02,16.41
2026-06-04,16.35,15.96,16.35,15.76,227553.0,16.35,15.96,16.35,15.76
2026-06-05,15.85,15.97,16.28,15.61,177614.0,15.85,15.97,16.28,15.61
2026-06-08,15.55,15.67,16.03,15.4,184853.0,15.55,15.67,16.03,15.4
2026-06-09,15.9,16.8,16.99,15.51,353897.0,15.9,16.8,16.99,15.51
2026-06-10,16.45,15.97,16.72,15.8,228658.0,16.45,15.97,16.72,15.8
2026-06-11,15.78,15.09,15.95,14.91,224426.0,15.78,15.09,15.95,14.91
2026-06-12,15.4,15.15,15.55,15.07,178221.0,15.4,15.15,15.55,15.07
2026-06-15,15.39,15.61,15.75,15.32,187677.0,15.39,15.61,15.75,15.32
2026-06-16,15.45,15.64,15.67,15.26,175707.0,15.45,15.64,15.67,15.26
2026-06-17,15.51,15.3,15.6,15.17,159557.0,15.51,15.3,15.6,15.17
2026-06-18,15.31,15.64,15.98,15.04,249658.0,15.31,15.64,15.98,15.04
2026-06-22,15.48,16.24,16.25,15.24,319624.0,15.48,16.24,16.25,15.24
2026-06-23,16.0,15.64,16.37,15.55,223618.0,16.0,15.64,16.37,15.55
2026-06-24,15.73,15.19,15.73,15.06,192254.0,15.73,15.19,15.73,15.06
2026-06-25,15.13,14.5,15.2,14.47,290902.0,15.13,14.5,15.2,14.47
2026-06-26,14.4,13.66,14.4,13.62,258281.0,14.4,13.66,14.4,13.62
2026-06-29,13.7,13.47,14.08,13.31,197881.0,13.7,13.47,14.08,13.31
2026-06-30,13.5,13.82,13.95,13.37,176988.0,13.5,13.82,13.95,13.37
2026-07-01,13.83,14.09,14.34,13.68,220788.0,13.83,14.09,14.34,13.68
2026-07-02,14.37,13.8,14.51,13.72,276902.0,14.37,13.8,14.51,13.72
2026-07-03,13.74,13.59,13.94,13.46,218482.0,13.74,13.59,13.94,13.46
2026-07-06,13.44,13.21,13.68,13.21,164754.0,13.44,13.21,13.68,13.21
2026-07-07,13.2,12.82,13.38,12.74,174574.0,13.2,12.82,13.38,12.74
2026-07-08,12.8,13.15,13.3,12.75,207105.0,12.8,13.15,13.3,12.75
2026-07-09,13.01,13.42,13.67,12.9,244723.0,13.01,13.42,13.67,12.9
2026-07-10,13.3,13.72,14.37,13.06,395626.0,13.3,13.72,14.37,13.06
2026-07-13,13.66,12.99,13.9,12.96,245619.0,13.66,12.99,13.9,12.96
2026-07-14,13.1,12.67,13.15,12.3,211708.0,13.1,12.67,13.15,12.3
2026-07-15,12.63,13.05,13.23,12.57,215048.0,12.63,13.05,13.23,12.57
