date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,19.07,19.02,19.15,18.75,28598.0,19.97,19.92,20.05,19.65
2023-11-09,19.03,18.89,19.26,18.82,24647.0,19.93,19.79,20.16,19.72
2023-11-10,18.89,18.83,18.98,18.63,18724.0,19.79,19.73,19.88,19.53
2023-11-13,18.85,19.06,19.09,18.79,21173.0,19.75,19.96,19.99,19.69
2023-11-14,19.07,19.16,19.18,18.96,19954.0,19.97,20.06,20.08,19.86
2023-11-15,19.2,19.34,19.5,19.18,24924.0,20.1,20.24,20.4,20.08
2023-11-16,19.3,18.94,19.32,18.93,19677.0,20.2,19.84,20.22,19.83
2023-11-17,18.92,19.14,19.19,18.8,20233.0,19.82,20.04,20.09,19.7
2023-11-20,19.35,19.52,19.52,19.08,26228.0,20.25,20.42,20.42,19.98
2023-11-21,19.52,19.1,19.6,19.04,25885.0,20.42,20.0,20.5,19.94
2023-11-22,19.03,18.71,19.23,18.71,21808.0,19.93,19.61,20.13,19.61
2023-11-23,18.69,18.96,19.03,18.6,18272.0,19.59,19.86,19.93,19.5
2023-11-24,18.99,18.36,19.03,18.33,25324.0,19.89,19.26,19.93,19.23
2023-11-27,18.35,18.98,19.34,18.24,49045.0,19.25,19.88,20.24,19.14
2023-11-28,18.82,19.45,19.69,18.79,70863.0,19.72,20.35,20.59,19.69
2023-11-29,19.53,19.6,19.9,19.23,58317.0,20.43,20.5,20.8,20.13
2023-11-30,19.57,19.21,19.57,18.98,47508.0,20.47,20.11,20.47,19.88
2023-12-01,19.37,19.09,19.73,18.92,34602.0,20.27,19.99,20.63,19.82
2023-12-04,19.12,18.97,19.25,18.9,26364.0,20.02,19.87,20.15,19.8
2023-12-05,18.97,18.2,18.97,18.2,28253.0,19.87,19.1,19.87,19.1
2023-12-06,18.21,18.25,18.55,18.12,24698.0,19.11,19.15,19.45,19.02
2023-12-07,18.27,18.2,18.52,18.08,21058.0,19.17,19.1,19.42,18.98
2023-12-08,18.35,18.35,18.88,18.15,41085.0,19.25,19.25,19.78,19.05
2023-12-11,18.37,18.53,18.56,17.79,28296.0,19.27,19.43,19.46,18.69
2023-12-12,18.5,18.65,18.87,18.4,26155.0,19.4,19.55,19.77,19.3
2023-12-13,18.65,18.81,19.1,18.39,37833.0,19.55,19.71,20.0,19.29
2023-12-14,18.77,18.59,19.03,18.58,24782.0,19.67,19.49,19.93,19.48
2023-12-15,18.59,18.29,18.78,18.18,22986.0,19.49,19.19,19.68,19.08
2023-12-18,18.17,17.86,18.29,17.73,21663.0,19.07,18.76,19.19,18.63
2023-12-19,17.87,17.96,18.14,17.65,15966.0,18.77,18.86,19.04,18.55
2023-12-20,17.96,18.09,18.69,17.96,27683.0,18.86,18.99,19.59,18.86
2023-12-21,18.0,18.21,18.37,17.42,27958.0,18.9,19.11,19.27,18.32
2023-12-22,18.32,17.75,18.44,17.68,23012.0,19.22,18.65,19.34,18.58
2023-12-25,17.72,17.74,17.9,17.52,15778.0,18.62,18.64,18.8,18.42
2023-12-26,17.74,17.3,17.74,17.13,17355.0,18.64,18.2,18.64,18.03
2023-12-27,17.26,17.6,17.63,17.18,16633.0,18.16,18.5,18.53,18.08
2023-12-28,17.61,18.51,18.62,17.33,37964.0,18.51,19.41,19.52,18.23
2023-12-29,18.46,19.02,19.03,18.42,36971.0,19.36,19.92,19.93,19.32
2024-01-02,19.16,18.86,19.16,18.81,25128.0,20.06,19.76,20.06,19.71
2024-01-03,18.87,18.84,19.01,18.58,18871.0,19.77,19.74,19.91,19.48
2024-01-04,18.9,18.69,18.92,18.52,14512.0,19.8,19.59,19.82,19.42
2024-01-05,18.72,18.27,18.92,18.16,16182.0,19.62,19.17,19.82,19.06
2024-01-08,18.3,17.76,18.36,17.76,17566.0,19.2,18.66,19.26,18.66
2024-01-09,17.76,17.88,18.33,17.71,21314.0,18.66,18.78,19.23,18.61
2024-01-10,17.94,17.48,17.98,17.36,19014.0,18.84,18.38,18.88,18.26
2024-01-11,17.47,17.74,17.81,17.32,18460.0,18.37,18.64,18.71,18.22
2024-01-12,17.8,17.6,18.15,17.6,15306.0,18.7,18.5,19.05,18.5
2024-01-15,17.63,17.46,17.68,17.27,14982.0,18.53,18.36,18.58,18.17
2024-01-16,17.52,17.21,17.7,16.96,25217.0,18.42,18.11,18.6,17.86
2024-01-17,17.19,16.69,17.39,16.69,28112.0,18.09,17.59,18.29,17.59
2024-01-18,16.34,16.26,16.76,15.89,31493.0,17.24,17.16,17.66,16.79
2024-01-19,16.3,15.96,16.55,15.95,21178.0,17.2,16.86,17.45,16.85
2024-01-22,16.18,14.8,16.18,14.61,29398.0,17.08,15.7,17.08,15.51
2024-01-23,14.57,14.73,14.93,14.48,26120.0,15.47,15.63,15.83,15.38
2024-01-24,14.74,14.79,15.01,14.07,27122.0,15.64,15.69,15.91,14.97
2024-01-25,14.88,15.23,15.25,14.6,32923.0,15.78,16.13,16.15,15.5
2024-01-26,15.23,14.95,15.48,14.91,20418.0,16.13,15.85,16.38,15.81
2024-01-29,15.06,14.42,15.15,14.4,18356.0,15.96,15.32,16.05,15.3
2024-01-30,14.15,13.9,14.64,13.88,21233.0,15.05,14.8,15.54,14.78
2024-01-31,13.9,12.94,14.0,12.9,27874.0,14.8,13.84,14.9,13.8
2024-02-01,12.9,12.83,13.14,12.52,25292.0,13.8,13.73,14.04,13.42
2024-02-02,12.88,11.91,13.13,11.42,45329.0,13.78,12.81,14.03,12.32
2024-02-05,11.73,10.31,11.9,9.87,56739.0,12.63,11.21,12.8,10.77
2024-02-06,10.0,10.89,11.05,9.14,76533.0,10.9,11.79,11.95,10.04
2024-02-07,10.74,9.93,10.98,9.8,73527.0,11.64,10.83,11.88,10.7
2024-02-08,9.58,11.52,11.53,9.58,77456.0,10.48,12.42,12.43,10.48
2024-02-19,11.53,11.94,12.47,11.53,65635.0,12.43,12.84,13.37,12.43
2024-02-20,11.88,12.18,12.18,11.58,39946.0,12.78,13.08,13.08,12.48
2024-02-21,12.04,12.48,13.0,11.92,58908.0,12.94,13.38,13.9,12.82
2024-02-22,12.55,12.96,13.02,12.42,51087.0,13.45,13.86,13.92,13.32
2024-02-23,13.1,13.69,13.78,12.88,56512.0,14.0,14.59,14.68,13.78
2024-02-26,14.3,14.81,15.43,13.87,105370.0,15.2,15.71,16.33,14.77
2024-02-27,14.5,14.73,14.79,14.19,87526.0,15.4,15.63,15.69,15.09
2024-02-28,15.09,13.49,15.38,13.49,97556.0,15.99,14.39,16.28,14.39
2024-02-29,13.39,14.13,14.21,13.39,57983.0,14.29,15.03,15.11,14.29
2024-03-01,14.11,15.19,15.78,14.05,99296.0,15.01,16.09,16.68,14.95
2024-03-04,15.12,15.06,15.29,14.52,73420.0,16.02,15.96,16.19,15.42
2024-03-05,14.79,15.79,16.09,14.65,100004.0,15.69,16.69,16.99,15.55
2024-03-06,15.35,16.26,17.09,15.22,120439.0,16.25,17.16,17.99,16.12
2024-03-07,16.26,15.5,16.45,15.27,78115.0,17.16,16.4,17.35,16.17
2024-03-08,15.64,15.45,15.77,15.14,47778.0,16.54,16.35,16.67,16.04
2024-03-11,15.52,16.02,16.35,15.4,62785.0,16.42,16.92,17.25,16.3
2024-03-12,16.0,15.97,16.59,15.8,60572.0,16.9,16.87,17.49,16.7
2024-03-13,15.82,15.88,16.23,15.76,39632.0,16.72,16.78,17.13,16.66
2024-03-14,15.98,15.55,15.98,15.31,41061.0,16.88,16.45,16.88,16.21
2024-03-15,15.54,15.87,15.88,15.3,31171.0,16.44,16.77,16.78,16.2
2024-03-18,16.03,16.06,16.1,15.8,35624.0,16.93,16.96,17.0,16.7
2024-03-19,16.06,16.17,16.43,15.88,40004.0,16.96,17.07,17.33,16.78
2024-03-20,16.24,16.5,16.8,16.1,54247.0,17.14,17.4,17.7,17.0
2024-03-21,16.54,16.33,16.63,15.93,47905.0,17.44,17.23,17.53,16.83
2024-03-22,16.38,16.17,16.45,15.9,32919.0,17.28,17.07,17.35,16.8
2024-03-25,16.08,15.7,16.3,15.61,33619.0,16.98,16.6,17.2,16.51
2024-03-26,15.57,15.89,16.08,15.51,30361.0,16.47,16.79,16.98,16.41
2024-03-27,15.99,14.89,16.06,14.89,31340.0,16.89,15.79,16.96,15.79
2024-03-28,14.88,15.38,15.58,14.88,26605.0,15.78,16.28,16.48,15.78
2024-03-29,15.38,15.44,15.68,15.21,21994.0,16.28,16.34,16.58,16.11
2024-04-01,15.58,16.21,16.72,15.58,56744.0,16.48,17.11,17.62,16.48
2024-04-02,16.17,16.1,16.44,15.98,34952.0,17.07,17.0,17.34,16.88
2024-04-03,16.11,15.67,16.17,15.51,27547.0,17.01,16.57,17.07,16.41
2024-04-08,15.66,14.95,16.32,14.9,56423.0,16.56,15.85,17.22,15.8
2024-04-09,15.09,15.16,15.41,14.92,27793.0,15.99,16.06,16.31,15.82
2024-04-10,15.15,14.6,15.24,14.39,27121.0,16.05,15.5,16.14,15.29
2024-04-11,14.74,14.87,15.18,14.41,28373.0,15.64,15.77,16.08,15.31
2024-04-12,14.86,14.92,15.66,14.55,31458.0,15.76,15.82,16.56,15.45
2024-04-15,14.73,13.85,14.98,13.56,38124.0,15.63,14.75,15.88,14.46
2024-04-16,13.84,12.57,13.84,12.35,43200.0,14.74,13.47,14.74,13.25
2024-04-17,12.89,13.75,13.76,12.89,41493.0,13.79,14.65,14.66,13.79
2024-04-18,13.8,13.7,14.03,13.45,26256.0,14.7,14.6,14.93,14.35
2024-04-19,13.62,13.56,13.82,13.41,20731.0,14.52,14.46,14.72,14.31
2024-04-22,13.4,13.54,13.7,12.95,22008.0,14.3,14.44,14.6,13.85
2024-04-23,13.39,13.64,13.7,13.39,18038.0,14.29,14.54,14.6,14.29
2024-04-24,13.65,14.16,14.17,13.56,24281.0,14.55,15.06,15.07,14.46
2024-04-25,14.05,14.34,14.4,14.01,21993.0,14.95,15.24,15.3,14.91
2024-04-26,14.95,15.3,16.2,14.55,81204.0,15.85,16.2,17.1,15.45
2024-04-29,15.21,16.09,16.29,15.21,69647.0,16.11,16.99,17.19,16.11
2024-04-30,16.31,16.12,16.44,15.8,40825.0,17.21,17.02,17.34,16.7
2024-05-06,16.5,16.32,16.65,16.27,40719.0,17.4,17.22,17.55,17.17
2024-05-07,16.32,16.35,16.48,16.18,32512.0,17.22,17.25,17.38,17.08
2024-05-08,16.48,16.88,18.05,16.25,110586.0,17.38,17.78,18.95,17.15
2024-05-09,16.62,17.1,17.65,16.62,86974.0,17.52,18.0,18.55,17.52
2024-05-10,17.05,18.17,18.85,16.63,167346.0,17.95,19.07,19.75,17.53
2024-05-13,18.17,18.9,19.11,17.47,170398.0,19.07,19.8,20.01,18.37
2024-05-14,18.1,19.19,20.86,17.86,193427.0,19.0,20.09,21.76,18.76
2024-05-15,18.61,17.69,19.68,17.69,157204.0,19.51,18.59,20.58,18.59
2024-05-16,17.34,17.09,17.96,16.94,111310.0,18.24,17.99,18.86,17.84
2024-05-17,17.1,17.47,17.69,17.05,83838.0,18.0,18.37,18.59,17.95
2024-05-20,17.35,17.95,18.09,17.11,86910.0,18.25,18.85,18.99,18.01
2024-05-21,17.65,17.37,17.7,17.32,55275.0,18.55,18.27,18.6,18.22
2024-05-22,17.41,17.35,17.64,17.1,54968.0,18.31,18.25,18.54,18.0
2024-05-23,17.23,17.01,17.28,16.91,47510.0,18.13,17.91,18.18,17.81
2024-05-24,17.28,19.45,20.1,17.28,239362.0,18.18,20.35,21.0,18.18
2024-05-27,19.4,19.38,19.86,18.74,197732.0,20.3,20.28,20.76,19.64
2024-05-28,18.91,22.1,23.21,18.9,267083.0,19.81,23.0,24.11,19.8
2024-05-29,20.1,20.68,21.6,20.05,197415.0,21.0,21.58,22.5,20.95
2024-05-30,20.39,19.48,20.94,19.48,138889.0,21.29,20.38,21.84,20.38
2024-05-31,19.38,19.84,20.18,19.04,136377.0,20.28,20.74,21.08,19.94
2024-06-03,19.52,19.14,19.86,18.89,103374.0,20.42,20.04,20.76,19.79
2024-06-04,19.14,20.4,20.41,18.15,159204.0,20.04,21.3,21.31,19.05
2024-06-05,19.85,18.9,20.08,18.9,114470.0,20.75,19.8,20.98,19.8
2024-06-06,18.83,18.2,19.38,18.05,87786.0,19.73,19.1,20.28,18.95
2024-06-07,18.47,17.53,18.68,17.1,94002.0,19.37,18.43,19.58,18.0
2024-06-11,17.33,17.88,17.98,16.68,62058.0,18.23,18.78,18.88,17.58
2024-06-12,17.87,18.12,18.48,17.69,58599.0,18.77,19.02,19.38,18.59
2024-06-13,18.13,18.4,18.78,18.06,76626.0,19.03,19.3,19.68,18.96
2024-06-14,18.4,19.54,20.0,18.19,142878.0,19.3,20.44,20.9,19.09
2024-06-17,19.08,19.74,20.02,18.9,122454.0,19.98,20.64,20.92,19.8
2024-06-18,19.61,19.89,20.06,19.31,105584.0,20.51,20.79,20.96,20.21
2024-06-19,19.73,19.07,19.73,18.91,90613.0,20.63,19.97,20.63,19.81
2024-06-20,18.93,18.55,19.34,18.42,65636.0,19.83,19.45,20.24,19.32
2024-06-21,18.45,18.15,18.66,18.06,47081.0,19.35,19.05,19.56,18.96
2024-06-24,17.9,17.49,18.34,17.43,47662.0,18.8,18.39,19.24,18.33
2024-06-25,17.66,17.33,17.81,17.02,39299.0,18.56,18.23,18.71,17.92
2024-06-26,17.36,17.75,17.75,17.03,39406.0,18.26,18.65,18.65,17.93
2024-06-27,17.69,18.08,18.47,17.31,73138.0,18.59,18.98,19.37,18.21
2024-06-28,17.96,18.73,19.28,17.83,92804.0,18.86,19.63,20.18,18.73
2024-07-01,18.73,18.69,19.32,18.68,78356.0,19.63,19.59,20.22,19.58
2024-07-02,18.5,18.8,19.06,18.02,71481.0,19.4,19.7,19.96,18.92
2024-07-03,18.54,17.66,18.7,17.63,60162.0,19.44,18.56,19.6,18.53
2024-07-04,17.77,17.1,17.93,16.99,44385.0,18.67,18.0,18.83,17.89
2024-07-05,17.16,16.55,17.34,16.3,45913.0,18.06,17.45,18.24,17.2
2024-07-08,16.61,16.7,17.06,16.41,39690.0,17.51,17.6,17.96,17.31
2024-07-09,16.71,17.29,17.38,16.06,53393.0,17.61,18.19,18.28,16.96
2024-07-10,17.25,17.08,17.4,16.9,31473.0,18.15,17.98,18.3,17.8
2024-07-11,17.52,17.52,17.65,17.19,46005.0,18.42,18.42,18.55,18.09
2024-07-12,17.7,17.34,17.7,17.21,32825.0,18.3,17.94,18.3,17.81
2024-07-15,17.36,16.56,17.56,16.48,37823.0,17.96,17.16,18.16,17.08
2024-07-16,16.65,16.35,16.72,16.1,31705.0,17.25,16.95,17.32,16.7
2024-07-17,16.41,15.66,16.48,15.6,42951.0,17.01,16.26,17.08,16.2
2024-07-18,15.51,15.52,15.68,15.15,31066.0,16.11,16.12,16.28,15.75
2024-07-19,15.59,15.64,15.87,15.28,26369.0,16.19,16.24,16.47,15.88
2024-07-22,15.62,15.83,16.11,15.6,25913.0,16.22,16.43,16.71,16.2
2024-07-23,15.83,15.33,16.03,15.31,23575.0,16.43,15.93,16.63,15.91
2024-07-24,15.3,15.1,15.55,15.08,24058.0,15.9,15.7,16.15,15.68
2024-07-25,14.99,15.19,15.46,14.83,24491.0,15.59,15.79,16.06,15.43
2024-07-26,15.28,15.45,15.53,15.21,22767.0,15.88,16.05,16.13,15.81
2024-07-29,15.51,15.46,15.76,15.4,21061.0,16.11,16.06,16.36,16.0
2024-07-30,15.45,15.56,15.67,15.22,21879.0,16.05,16.16,16.27,15.82
2024-07-31,15.57,16.05,16.12,15.44,29746.0,16.17,16.65,16.72,16.04
2024-08-01,16.05,16.04,16.28,15.89,26645.0,16.65,16.64,16.88,16.49
2024-08-02,15.95,15.7,16.19,15.66,27612.0,16.55,16.3,16.79,16.26
2024-08-05,15.51,14.72,15.65,14.72,35566.0,16.11,15.32,16.25,15.32
2024-08-06,15.18,15.39,15.39,14.9,29761.0,15.78,15.99,15.99,15.5
2024-08-07,16.6,17.41,18.59,16.6,164443.0,17.2,18.01,19.19,17.2
2024-08-08,16.58,16.2,16.8,16.09,122632.0,17.18,16.8,17.4,16.69
2024-08-09,15.9,15.8,16.45,15.8,75142.0,16.5,16.4,17.05,16.4
2024-08-12,16.12,16.77,17.12,16.0,105846.0,16.72,17.37,17.72,16.6
2024-08-13,17.57,18.64,20.04,17.53,216338.0,18.17,19.24,20.64,18.13
2024-08-14,18.69,18.18,19.57,18.16,165620.0,19.29,18.78,20.17,18.76
2024-08-15,18.1,18.21,18.3,17.78,111984.0,18.7,18.81,18.9,18.38
2024-08-16,18.18,17.83,18.25,17.7,75112.0,18.78,18.43,18.85,18.3
2024-08-19,17.72,17.8,17.93,17.5,70591.0,18.32,18.4,18.53,18.1
2024-08-20,17.96,17.37,18.25,17.33,58201.0,18.56,17.97,18.85,17.93
2024-08-21,17.68,17.41,17.99,17.37,61538.0,18.28,18.01,18.59,17.97
2024-08-22,17.85,18.2,18.98,17.76,153531.0,18.45,18.8,19.58,18.36
2024-08-23,17.71,17.42,17.85,17.29,96753.0,18.31,18.02,18.45,17.89
2024-08-26,17.08,17.71,17.8,16.9,66245.0,17.68,18.31,18.4,17.5
2024-08-27,17.57,17.18,17.59,17.0,51634.0,18.17,17.78,18.19,17.6
2024-08-28,17.1,17.26,17.35,16.74,39473.0,17.7,17.86,17.95,17.34
2024-08-29,17.19,17.94,18.22,16.93,72042.0,17.79,18.54,18.82,17.53
2024-08-30,17.9,18.09,18.7,17.75,108926.0,18.5,18.69,19.3,18.35
2024-09-02,18.09,17.9,18.41,17.88,61273.0,18.69,18.5,19.01,18.48
2024-09-03,18.08,18.48,18.48,17.9,74552.0,18.68,19.08,19.08,18.5
2024-09-04,18.37,18.02,18.37,17.88,62443.0,18.97,18.62,18.97,18.48
2024-09-05,17.9,17.88,18.13,17.81,40626.0,18.5,18.48,18.73,18.41
2024-09-06,17.88,17.15,17.97,17.12,62037.0,18.48,17.75,18.57,17.72
2024-09-09,17.1,16.94,17.16,16.76,32000.0,17.7,17.54,17.76,17.36
2024-09-10,17.08,17.32,17.36,16.77,34287.0,17.68,17.92,17.96,17.37
2024-09-11,17.19,17.39,17.76,17.1,39895.0,17.79,17.99,18.36,17.7
2024-09-12,17.35,17.44,17.83,17.34,43020.0,17.95,18.04,18.43,17.94
2024-09-13,17.6,16.85,17.69,16.81,38987.0,18.2,17.45,18.29,17.41
2024-09-18,16.79,16.96,17.07,16.5,29274.0,17.39,17.56,17.67,17.1
2024-09-19,17.26,17.14,17.4,17.01,36296.0,17.86,17.74,18.0,17.61
2024-09-20,17.2,16.87,17.24,16.85,24558.0,17.8,17.47,17.84,17.45
2024-09-23,16.9,16.76,17.14,16.7,24387.0,17.5,17.36,17.74,17.3
2024-09-24,16.94,17.48,17.51,16.61,47974.0,17.54,18.08,18.11,17.21
