date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2024-09-25,17.7,17.9,18.22,17.52,67518.0,18.3,18.5,18.82,18.12
2024-09-26,17.78,18.33,18.35,17.54,63988.0,18.38,18.93,18.95,18.14
2024-09-27,18.6,19.16,19.71,18.21,95208.0,19.2,19.76,20.31,18.81
2024-09-30,19.8,21.92,22.36,19.4,160345.0,20.4,22.52,22.96,20.0
2024-10-08,26.34,25.22,26.34,22.93,171942.0,26.94,25.82,26.94,23.53
2024-10-09,23.96,21.49,24.0,21.49,130709.0,24.56,22.09,24.6,22.09
2024-10-10,21.85,21.66,22.79,21.62,92139.0,22.45,22.26,23.39,22.22
2024-10-11,21.62,20.5,21.62,20.17,67763.0,22.22,21.1,22.22,20.77
2024-10-14,20.6,21.22,21.31,20.1,61271.0,21.2,21.82,21.91,20.7
2024-10-15,21.03,20.72,21.5,20.68,61855.0,21.63,21.32,22.1,21.28
2024-10-16,20.18,20.35,20.8,20.0,51763.0,20.78,20.95,21.4,20.6
2024-10-17,20.38,20.29,20.78,20.29,50796.0,20.98,20.89,21.38,20.89
2024-10-18,20.2,21.18,21.65,20.12,76890.0,20.8,21.78,22.25,20.72
2024-10-21,21.22,21.6,21.95,21.05,85211.0,21.82,22.2,22.55,21.65
2024-10-22,21.52,22.45,22.6,21.31,95231.0,22.12,23.05,23.2,21.91
2024-10-23,22.52,22.2,22.6,21.78,88881.0,23.12,22.8,23.2,22.38
2024-10-24,21.92,21.75,22.05,21.63,55650.0,22.52,22.35,22.65,22.23
2024-10-25,21.8,22.33,22.5,21.73,72603.0,22.4,22.93,23.1,22.33
2024-10-28,22.0,22.04,22.12,21.45,96629.0,22.6,22.64,22.72,22.05
2024-10-29,22.12,21.3,22.25,21.28,88704.0,22.72,21.9,22.85,21.88
2024-10-30,21.16,20.87,21.56,20.5,71012.0,21.76,21.47,22.16,21.1
2024-10-31,21.03,20.98,21.16,20.68,54574.0,21.63,21.58,21.76,21.28
2024-11-01,20.73,20.01,20.94,19.94,63232.0,21.33,20.61,21.54,20.54
2024-11-04,20.01,20.92,21.06,20.01,60398.0,20.61,21.52,21.66,20.61
2024-11-05,21.08,21.31,21.39,20.82,68483.0,21.68,21.91,21.99,21.42
2024-11-06,21.4,21.28,21.78,21.07,76257.0,22.0,21.88,22.38,21.67
2024-11-07,21.4,22.09,22.11,21.2,101059.0,22.0,22.69,22.71,21.8
2024-11-08,22.32,21.78,22.39,21.71,87167.0,22.92,22.38,22.99,22.31
2024-11-11,21.79,22.4,22.4,21.58,82269.0,22.39,23.0,23.0,22.18
2024-11-12,22.75,23.29,23.98,22.55,161108.0,23.35,23.89,24.58,23.15
2024-11-13,23.09,23.17,23.68,22.41,101177.0,23.69,23.77,24.28,23.01
2024-11-14,23.09,22.3,23.7,22.3,83246.0,23.69,22.9,24.3,22.9
2024-11-15,22.27,21.72,22.51,21.63,59394.0,22.87,22.32,23.11,22.23
2024-11-18,21.7,20.93,21.81,20.7,54038.0,22.3,21.53,22.41,21.3
2024-11-19,21.1,21.69,21.69,20.85,44650.0,21.7,22.29,22.29,21.45
2024-11-20,21.6,21.8,21.85,21.3,55499.0,22.2,22.4,22.45,21.9
2024-11-21,21.73,22.86,23.2,21.62,104529.0,22.33,23.46,23.8,22.22
2024-11-22,22.69,21.9,23.4,21.87,111954.0,23.29,22.5,24.0,22.47
2024-11-25,21.9,23.9,24.24,21.34,149394.0,22.5,24.5,24.84,21.94
2024-11-26,23.4,23.52,24.22,23.0,110512.0,24.0,24.12,24.82,23.6
2024-11-27,23.2,24.13,24.28,22.3,143738.0,23.8,24.73,24.88,22.9
2024-11-28,23.88,23.54,24.0,23.44,100429.0,24.48,24.14,24.6,24.04
2024-11-29,23.54,23.26,23.68,22.96,79725.0,24.14,23.86,24.28,23.56
2024-12-02,23.41,23.55,23.9,23.18,75130.0,24.01,24.15,24.5,23.78
2024-12-03,23.9,23.98,25.61,23.48,164645.0,24.5,24.58,26.21,24.08
2024-12-04,23.28,23.15,23.89,22.9,90493.0,23.88,23.75,24.49,23.5
2024-12-05,22.93,23.54,23.98,22.9,78118.0,23.53,24.14,24.58,23.5
2024-12-06,23.4,23.35,23.54,22.9,63548.0,24.0,23.95,24.14,23.5
2024-12-09,23.34,24.98,25.0,23.25,147607.0,23.94,25.58,25.6,23.85
2024-12-10,25.4,24.53,26.56,24.48,177135.0,26.0,25.13,27.16,25.08
2024-12-11,24.33,24.51,24.7,24.11,81794.0,24.93,25.11,25.3,24.71
2024-12-12,24.5,24.16,24.5,23.74,78903.0,25.1,24.76,25.1,24.34
2024-12-13,23.95,23.29,24.26,23.25,81010.0,24.55,23.89,24.86,23.85
2024-12-16,23.2,23.17,23.89,22.96,55780.0,23.8,23.77,24.49,23.56
2024-12-17,23.15,22.66,23.48,22.12,69966.0,23.75,23.26,24.08,22.72
2024-12-18,22.69,22.66,23.19,22.36,46450.0,23.29,23.26,23.79,22.96
2024-12-19,22.25,22.84,22.91,22.05,41657.0,22.85,23.44,23.51,22.65
2024-12-20,22.8,22.85,23.2,22.61,54520.0,23.4,23.45,23.8,23.21
2024-12-23,22.8,21.92,23.2,21.81,49716.0,23.4,22.52,23.8,22.41
2024-12-24,21.9,22.99,23.0,21.9,72500.0,22.5,23.59,23.6,22.5
2024-12-25,22.81,22.33,22.97,21.8,53239.0,23.41,22.93,23.57,22.4
2024-12-26,22.42,22.57,22.9,22.28,43325.0,23.02,23.17,23.5,22.88
2024-12-27,22.6,22.61,23.24,22.44,49979.0,23.2,23.21,23.84,23.04
2024-12-30,22.63,22.72,22.93,22.05,42279.0,23.23,23.32,23.53,22.65
2024-12-31,22.69,21.6,22.74,21.55,50457.0,23.29,22.2,23.34,22.15
2025-01-02,21.5,20.42,21.55,20.25,48534.0,22.1,21.02,22.15,20.85
2025-01-03,20.7,19.54,20.74,19.45,42715.0,21.3,20.14,21.34,20.05
2025-01-06,19.42,19.7,20.04,19.01,38255.0,20.02,20.3,20.64,19.61
2025-01-07,19.85,20.27,20.28,19.56,32992.0,20.45,20.87,20.88,20.16
2025-01-08,20.2,20.09,20.27,19.32,32817.0,20.8,20.69,20.87,19.92
2025-01-09,19.87,20.03,20.36,19.8,25498.0,20.47,20.63,20.96,20.4
2025-01-10,20.08,19.43,20.23,19.41,27179.0,20.68,20.03,20.83,20.01
2025-01-13,19.23,19.39,19.57,18.78,24182.0,19.83,19.99,20.17,19.38
2025-01-14,19.6,20.34,20.37,19.46,34267.0,20.2,20.94,20.97,20.06
2025-01-15,20.38,20.45,20.61,20.18,32621.0,20.98,21.05,21.21,20.78
2025-01-16,20.85,21.06,21.54,20.51,64729.0,21.45,21.66,22.14,21.11
2025-01-17,20.9,21.17,21.61,20.7,47785.0,21.5,21.77,22.21,21.3
2025-01-20,21.27,21.59,21.77,21.27,45006.0,21.87,22.19,22.37,21.87
2025-01-21,21.6,21.67,21.81,21.31,40633.0,22.2,22.27,22.41,21.91
2025-01-22,21.6,21.26,21.88,21.1,45474.0,22.2,21.86,22.48,21.7
2025-01-23,21.57,21.25,21.75,21.25,42262.0,22.17,21.85,22.35,21.85
2025-01-24,21.22,21.4,21.5,20.97,30695.0,21.82,22.0,22.1,21.57
2025-01-27,21.64,20.92,21.64,20.92,28825.0,22.24,21.52,22.24,21.52
2025-02-05,21.05,20.88,21.26,20.72,30190.0,21.65,21.48,21.86,21.32
2025-02-06,20.85,21.36,21.36,20.7,38004.0,21.45,21.96,21.96,21.3
2025-02-07,21.36,21.77,22.18,21.36,66874.0,21.96,22.37,22.78,21.96
2025-02-10,21.89,21.92,22.0,21.6,45814.0,22.49,22.52,22.6,22.2
2025-02-11,21.97,22.07,22.25,21.58,59978.0,22.57,22.67,22.85,22.18
2025-02-12,21.9,22.63,22.82,21.9,69588.0,22.5,23.23,23.42,22.5
2025-02-13,22.5,22.12,22.7,22.1,53185.0,23.1,22.72,23.3,22.7
2025-02-14,22.02,21.93,22.34,21.86,47449.0,22.62,22.53,22.94,22.46
2025-02-17,21.95,22.28,22.29,21.75,44611.0,22.55,22.88,22.89,22.35
2025-02-18,22.5,21.63,22.68,21.52,52814.0,23.1,22.23,23.28,22.12
2025-02-19,21.45,22.36,22.39,21.43,56326.0,22.05,22.96,22.99,22.03
2025-02-20,22.36,22.45,22.49,22.11,46958.0,22.96,23.05,23.09,22.71
2025-02-21,22.46,22.97,23.18,22.31,81053.0,23.06,23.57,23.78,22.91
2025-02-24,22.94,22.72,23.01,22.46,54736.0,23.54,23.32,23.61,23.06
2025-02-25,22.45,22.42,22.65,22.28,38749.0,23.05,23.02,23.25,22.88
2025-02-26,22.38,22.66,22.74,22.29,44929.0,22.98,23.26,23.34,22.89
2025-02-27,22.74,22.68,23.02,22.08,52829.0,23.34,23.28,23.62,22.68
2025-02-28,22.45,21.89,22.6,21.83,45143.0,23.05,22.49,23.2,22.43
2025-03-03,21.9,21.9,22.49,21.73,46145.0,22.5,22.5,23.09,22.33
2025-03-04,21.61,22.41,22.59,21.61,45219.0,22.21,23.01,23.19,22.21
2025-03-05,22.31,22.75,22.87,22.12,56017.0,22.91,23.35,23.47,22.72
2025-03-06,22.75,22.98,23.16,22.59,72940.0,23.35,23.58,23.76,23.19
2025-03-07,22.77,22.58,23.08,22.45,48280.0,23.37,23.18,23.68,23.05
2025-03-10,22.58,22.97,23.0,22.43,49804.0,23.18,23.57,23.6,23.03
2025-03-11,22.72,22.95,23.08,22.56,39317.0,23.32,23.55,23.68,23.16
2025-03-12,23.07,23.39,23.51,22.9,76015.0,23.67,23.99,24.11,23.5
2025-03-13,23.28,24.07,24.35,22.82,133861.0,23.88,24.67,24.95,23.42
2025-03-14,24.2,23.84,24.2,23.58,89431.0,24.8,24.44,24.8,24.18
2025-03-17,23.9,23.89,24.13,23.62,61636.0,24.5,24.49,24.73,24.22
2025-03-18,24.03,24.63,24.84,23.96,97152.0,24.63,25.23,25.44,24.56
2025-03-19,24.4,24.55,25.46,24.25,112280.0,25.0,25.15,26.06,24.85
2025-03-20,24.5,24.12,24.68,24.03,84641.0,25.1,24.72,25.28,24.63
2025-03-21,24.09,23.7,24.3,23.58,64356.0,24.69,24.3,24.9,24.18
2025-03-24,23.7,23.4,24.01,22.6,62572.0,24.3,24.0,24.61,23.2
2025-03-25,23.44,23.2,23.83,23.03,52417.0,24.04,23.8,24.43,23.63
2025-03-26,23.02,23.52,23.74,22.85,48286.0,23.62,24.12,24.34,23.45
2025-03-27,23.5,23.22,23.58,23.03,39513.0,24.1,23.82,24.18,23.63
2025-03-28,23.12,22.7,23.48,22.66,38800.0,23.72,23.3,24.08,23.26
2025-03-31,22.8,22.83,22.85,22.12,38525.0,23.4,23.43,23.45,22.72
2025-04-01,22.8,23.23,23.64,22.73,52786.0,23.4,23.83,24.24,23.33
2025-04-02,23.19,23.46,23.89,23.12,43264.0,23.79,24.06,24.49,23.72
2025-04-03,23.09,23.32,23.66,22.85,41881.0,23.69,23.92,24.26,23.45
2025-04-07,21.15,19.18,22.0,18.6,85103.0,21.75,19.78,22.6,19.2
2025-04-08,19.51,19.87,20.54,19.23,58721.0,20.11,20.47,21.14,19.83
2025-04-09,19.65,20.86,21.2,18.3,70573.0,20.25,21.46,21.8,18.9
2025-04-10,21.6,21.17,21.89,21.17,49614.0,22.2,21.77,22.49,21.77
2025-04-11,21.16,21.46,21.79,21.16,36836.0,21.76,22.06,22.39,21.76
2025-04-14,21.78,21.95,22.24,21.72,36581.0,22.38,22.55,22.84,22.32
2025-04-15,21.95,22.49,22.5,21.69,46487.0,22.55,23.09,23.1,22.29
2025-04-16,22.48,22.31,22.87,22.06,42839.0,23.08,22.91,23.47,22.66
2025-04-17,22.16,22.67,22.8,22.16,41410.0,22.76,23.27,23.4,22.76
2025-04-18,22.44,22.48,22.77,22.13,31077.0,23.04,23.08,23.37,22.73
2025-04-21,22.67,22.52,22.79,22.21,53807.0,23.27,23.12,23.39,22.81
2025-04-22,22.48,22.69,22.72,22.26,33318.0,23.08,23.29,23.32,22.86
2025-04-23,21.39,20.49,21.39,20.16,131550.0,21.99,21.09,21.99,20.76
2025-04-24,20.3,20.08,20.48,19.96,54428.0,20.9,20.68,21.08,20.56
2025-04-25,20.37,20.35,20.84,20.08,50996.0,20.97,20.95,21.44,20.68
2025-04-28,20.24,20.05,20.71,19.89,34813.0,20.84,20.65,21.31,20.49
2025-04-29,20.07,20.05,20.26,19.83,31403.0,20.67,20.65,20.86,20.43
2025-04-30,20.18,20.21,20.39,19.98,33089.0,20.78,20.81,20.99,20.58
2025-05-06,20.69,20.58,20.69,20.38,38771.0,21.29,21.18,21.29,20.98
2025-05-07,20.5,20.28,20.72,20.0,70932.0,21.1,20.88,21.32,20.6
2025-05-08,20.28,20.61,20.75,20.06,46595.0,20.88,21.21,21.35,20.66
2025-05-09,20.57,20.01,20.6,19.96,36779.0,21.17,20.61,21.2,20.56
2025-05-12,20.22,20.28,20.38,19.96,22437.0,20.82,20.88,20.98,20.56
2025-05-13,20.55,20.34,20.57,20.1,32080.0,21.15,20.94,21.17,20.7
2025-05-14,20.3,20.17,20.52,20.08,26401.0,20.9,20.77,21.12,20.68
2025-05-15,20.15,19.64,20.15,19.64,27456.0,20.75,20.24,20.75,20.24
2025-05-16,19.7,19.69,19.91,19.55,18504.0,20.3,20.29,20.51,20.15
2025-05-19,19.68,19.76,19.83,19.39,17994.0,20.28,20.36,20.43,19.99
2025-05-20,19.83,20.09,20.12,19.64,24664.0,20.43,20.69,20.72,20.24
2025-05-21,20.09,19.9,20.12,19.74,20214.0,20.69,20.5,20.72,20.34
2025-05-22,19.84,19.56,20.25,19.53,26441.0,20.44,20.16,20.85,20.13
2025-05-23,19.53,19.19,19.82,19.18,21474.0,20.13,19.79,20.42,19.78
2025-05-26,19.18,19.47,19.68,19.15,17078.0,19.78,20.07,20.28,19.75
2025-05-27,19.65,19.48,19.65,19.25,13315.0,20.25,20.08,20.25,19.85
2025-05-28,19.65,19.75,19.99,19.57,23104.0,20.25,20.35,20.59,20.17
2025-05-29,19.78,19.85,19.94,19.66,19656.0,20.38,20.45,20.54,20.26
2025-05-30,19.8,19.79,20.03,19.64,16078.0,20.4,20.39,20.63,20.24
2025-06-03,19.62,19.85,20.05,19.62,15432.0,20.22,20.45,20.65,20.22
2025-06-04,19.95,19.99,20.18,19.71,15672.0,20.55,20.59,20.78,20.31
2025-06-05,20.91,20.78,21.78,20.76,112786.0,21.51,21.38,22.38,21.36
2025-06-06,20.54,20.27,20.62,20.2,61698.0,21.14,20.87,21.22,20.8
2025-06-09,20.28,20.29,20.4,20.19,32210.0,20.88,20.89,21.0,20.79
2025-06-10,20.3,20.13,20.39,19.85,37175.0,20.9,20.73,20.99,20.45
2025-06-11,20.21,20.17,20.27,20.08,23144.0,20.36,20.32,20.42,20.23
2025-06-12,20.23,20.08,20.24,20.01,19888.0,20.38,20.23,20.39,20.16
2025-06-13,20.1,20.4,20.85,19.81,53533.0,20.25,20.55,21.0,19.96
2025-06-16,20.29,20.46,20.48,20.09,28037.0,20.44,20.61,20.63,20.24
2025-06-17,20.41,20.45,20.46,20.17,25201.0,20.56,20.6,20.61,20.32
2025-06-18,20.32,20.24,20.44,20.17,15765.0,20.47,20.39,20.59,20.32
2025-06-19,20.25,19.76,20.25,19.71,19912.0,20.4,19.91,20.4,19.86
2025-06-20,19.85,19.46,20.03,19.46,12911.0,20.0,19.61,20.18,19.61
2025-06-23,19.47,19.61,19.63,19.25,13144.0,19.62,19.76,19.78,19.4
2025-06-24,19.55,20.02,20.03,19.55,19509.0,19.7,20.17,20.18,19.7
2025-06-25,20.03,20.11,20.15,19.88,23618.0,20.18,20.26,20.3,20.03
2025-06-26,20.15,20.01,20.24,19.95,23503.0,20.3,20.16,20.39,20.1
2025-06-27,20.05,20.28,20.6,19.98,31873.0,20.2,20.43,20.75,20.13
2025-06-30,20.31,21.03,21.3,20.21,67656.0,20.46,21.18,21.45,20.36
2025-07-01,20.98,20.86,21.05,20.64,36795.0,21.13,21.01,21.2,20.79
2025-07-02,20.86,20.76,21.0,20.61,21509.0,21.01,20.91,21.15,20.76
2025-07-03,20.81,20.69,20.84,20.61,17612.0,20.96,20.84,20.99,20.76
2025-07-04,20.75,20.57,20.82,20.52,20186.0,20.9,20.72,20.97,20.67
2025-07-07,20.78,21.4,21.45,20.65,63431.0,20.93,21.55,21.6,20.8
2025-07-08,21.31,21.15,21.4,21.04,47984.0,21.46,21.3,21.55,21.19
2025-07-09,21.15,21.04,21.73,20.98,43063.0,21.3,21.19,21.88,21.13
2025-07-10,21.01,20.8,21.15,20.65,40077.0,21.16,20.95,21.3,20.8
2025-07-11,20.64,20.8,20.84,20.54,31648.0,20.79,20.95,20.99,20.69
2025-07-14,20.75,20.86,21.03,20.65,34362.0,20.9,21.01,21.18,20.8
2025-07-15,20.76,20.47,20.88,20.29,32312.0,20.91,20.62,21.03,20.44
2025-07-16,20.54,20.38,20.64,20.25,25035.0,20.69,20.53,20.79,20.4
2025-07-17,20.45,20.59,20.6,20.29,24068.0,20.6,20.74,20.75,20.44
2025-07-18,20.57,20.48,20.63,20.31,23291.0,20.72,20.63,20.78,20.46
2025-07-21,20.63,20.92,21.0,20.58,37791.0,20.78,21.07,21.15,20.73
2025-07-22,20.95,20.97,21.05,20.71,32843.0,21.1,21.12,21.2,20.86
2025-07-23,21.01,20.56,21.01,20.44,35740.0,21.16,20.71,21.16,20.59
2025-07-24,20.53,20.58,20.63,20.43,27249.0,20.68,20.73,20.78,20.58
2025-07-25,20.6,20.56,20.6,20.43,21884.0,20.75,20.71,20.75,20.58
2025-07-28,20.59,20.56,20.63,20.45,20865.0,20.74,20.71,20.78,20.6
2025-07-29,20.5,20.29,20.54,20.15,27673.0,20.65,20.44,20.69,20.3
2025-07-30,20.35,20.14,20.35,19.98,24027.0,20.5,20.29,20.5,20.13
2025-07-31,20.22,19.88,20.24,19.83,22009.0,20.37,20.03,20.39,19.98
2025-08-01,19.79,19.94,20.05,19.79,17579.0,19.94,20.09,20.2,19.94
2025-08-04,19.8,20.08,20.1,19.65,17431.0,19.95,20.23,20.25,19.8
2025-08-05,20.12,20.24,20.25,20.06,16213.0,20.27,20.39,20.4,20.21
2025-08-06,20.23,20.42,20.55,20.18,30653.0,20.38,20.57,20.7,20.33
2025-08-07,20.55,20.49,20.55,20.23,34259.0,20.7,20.64,20.7,20.38
2025-08-08,20.38,20.33,20.49,20.3,17676.0,20.53,20.48,20.64,20.45
2025-08-11,20.35,20.45,20.53,20.28,26216.0,20.5,20.6,20.68,20.43
2025-08-12,20.45,20.35,20.5,20.24,21343.0,20.6,20.5,20.65,20.39
2025-08-13,20.33,20.21,20.41,20.12,29901.0,20.48,20.36,20.56,20.27
2025-08-14,20.25,19.84,20.25,19.81,37119.0,20.4,19.99,20.4,19.96
2025-08-15,19.83,20.1,20.15,19.76,22236.0,19.98,20.25,20.3,19.91
2025-08-18,20.18,20.2,20.41,20.08,39004.0,20.33,20.35,20.56,20.23
2025-08-19,20.23,20.35,20.4,20.16,34546.0,20.38,20.5,20.55,20.31
