date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2025-08-20,20.28,20.56,20.56,20.2,35481.0,20.43,20.71,20.71,20.35
2025-08-21,20.56,20.57,20.72,20.44,41320.0,20.71,20.72,20.87,20.59
2025-08-22,20.6,20.55,20.6,20.41,37315.0,20.75,20.7,20.75,20.56
2025-08-25,20.64,20.61,20.7,20.38,45468.0,20.79,20.76,20.85,20.53
2025-08-26,20.51,20.63,20.94,20.48,53185.0,20.66,20.78,21.09,20.63
2025-08-27,20.72,20.91,21.75,20.57,122198.0,20.87,21.06,21.9,20.72
2025-08-28,20.8,20.64,21.13,19.92,76331.0,20.95,20.79,21.28,20.07
2025-08-29,20.38,20.02,20.54,19.95,57740.0,20.53,20.17,20.69,20.1
2025-09-01,20.02,20.08,20.19,19.9,32127.0,20.17,20.23,20.34,20.05
2025-09-02,20.08,19.7,20.17,19.46,41731.0,20.23,19.85,20.32,19.61
2025-09-03,19.77,19.21,19.81,19.2,25992.0,19.92,19.36,19.96,19.35
2025-09-04,19.4,19.23,19.54,18.96,26340.0,19.55,19.38,19.69,19.11
2025-09-05,19.05,19.59,19.6,19.05,22404.0,19.2,19.74,19.75,19.2
2025-09-08,19.6,20.55,21.38,19.5,75528.0,19.75,20.7,21.53,19.65
2025-09-09,20.36,20.05,20.4,20.0,40098.0,20.51,20.2,20.55,20.15
2025-09-10,20.02,19.93,20.06,19.77,24472.0,20.17,20.08,20.21,19.92
2025-09-11,19.92,20.04,20.13,19.77,28135.0,20.07,20.19,20.28,19.92
2025-09-12,20.11,20.45,21.03,20.0,66593.0,20.26,20.6,21.18,20.15
2025-09-15,20.39,20.25,20.44,20.17,34138.0,20.54,20.4,20.59,20.32
2025-09-16,20.27,20.23,20.29,19.93,28544.0,20.42,20.38,20.44,20.08
2025-09-17,20.26,20.28,20.44,20.17,31774.0,20.41,20.43,20.59,20.32
2025-09-18,20.28,19.72,20.3,19.55,47179.0,20.43,19.87,20.45,19.7
2025-09-19,19.72,19.57,19.79,19.48,20737.0,19.87,19.72,19.94,19.63
2025-09-22,19.57,19.5,19.75,19.37,17250.0,19.72,19.65,19.9,19.52
2025-09-23,19.53,20.02,20.24,19.04,57064.0,19.68,20.17,20.39,19.19
2025-09-24,19.95,20.05,20.32,19.55,32954.0,20.1,20.2,20.47,19.7
2025-09-25,19.87,19.88,20.02,19.73,25473.0,20.02,20.03,20.17,19.88
2025-09-26,19.84,19.78,20.18,19.7,27043.0,19.99,19.93,20.33,19.85
2025-09-29,19.76,19.8,20.01,19.45,24142.0,19.91,19.95,20.16,19.6
2025-09-30,19.8,19.63,19.91,19.43,29380.0,19.95,19.78,20.06,19.58
2025-10-09,19.69,19.56,19.73,19.46,21573.0,19.84,19.71,19.88,19.61
2025-10-10,19.49,19.68,19.95,19.43,27978.0,19.64,19.83,20.1,19.58
2025-10-13,18.86,19.25,19.35,18.56,26513.0,19.01,19.4,19.5,18.71
2025-10-14,19.3,19.15,19.64,19.09,21965.0,19.45,19.3,19.79,19.24
2025-10-15,19.15,19.58,19.73,19.02,25058.0,19.3,19.73,19.88,19.17
2025-10-16,20.16,19.63,20.25,19.58,32917.0,20.31,19.78,20.4,19.73
2025-10-17,19.6,18.91,19.62,18.87,26446.0,19.75,19.06,19.77,19.02
2025-10-20,19.07,19.07,19.24,19.0,14266.0,19.22,19.22,19.39,19.15
2025-10-21,19.03,19.13,19.19,19.0,14068.0,19.18,19.28,19.34,19.15
2025-10-22,19.09,18.99,19.12,18.91,14588.0,19.24,19.14,19.27,19.06
2025-10-23,18.95,19.02,19.02,18.78,11619.0,19.1,19.17,19.17,18.93
2025-10-24,19.13,19.01,19.13,18.97,12775.0,19.28,19.16,19.28,19.12
2025-10-27,18.94,18.73,18.94,18.54,28263.0,19.09,18.88,19.09,18.69
2025-10-28,18.72,18.5,18.73,18.41,28655.0,18.87,18.65,18.88,18.56
2025-10-29,18.57,18.42,18.65,18.35,28054.0,18.72,18.57,18.8,18.5
2025-10-30,18.4,18.0,18.42,17.95,33009.0,18.55,18.15,18.57,18.1
2025-10-31,18.02,18.23,18.4,18.02,22561.0,18.17,18.38,18.55,18.17
2025-11-03,18.23,18.38,18.44,18.22,18309.0,18.38,18.53,18.59,18.37
2025-11-04,18.34,18.6,18.7,18.3,29074.0,18.49,18.75,18.85,18.45
2025-11-05,18.45,19.19,19.25,18.44,53434.0,18.6,19.34,19.4,18.59
2025-11-06,19.32,19.06,19.44,19.04,39006.0,19.47,19.21,19.59,19.19
2025-11-07,18.96,19.08,19.53,18.95,26996.0,19.11,19.23,19.68,19.1
2025-11-10,19.08,19.07,19.12,18.84,22649.0,19.23,19.22,19.27,18.99
2025-11-11,19.41,20.31,21.7,19.41,139291.0,19.56,20.46,21.85,19.56
2025-11-12,20.26,19.68,20.4,19.55,85236.0,20.41,19.83,20.55,19.7
2025-11-13,19.65,19.75,19.81,19.41,48124.0,19.8,19.9,19.96,19.56
2025-11-14,19.56,19.53,19.78,19.5,37214.0,19.71,19.68,19.93,19.65
2025-11-17,19.5,19.76,20.22,19.27,49000.0,19.65,19.91,20.37,19.42
2025-11-18,19.64,19.39,19.83,19.35,29914.0,19.79,19.54,19.98,19.5
2025-11-19,19.3,18.9,19.45,18.76,33194.0,19.45,19.05,19.6,18.91
2025-11-20,19.08,18.71,19.08,18.67,17591.0,19.23,18.86,19.23,18.82
2025-11-21,18.65,17.85,18.76,17.85,32062.0,18.8,18.0,18.91,18.0
2025-11-24,17.93,18.11,18.23,17.88,17740.0,18.08,18.26,18.38,18.03
2025-11-25,18.38,18.23,18.41,18.13,14358.0,18.53,18.38,18.56,18.28
2025-11-26,18.23,18.26,18.63,18.17,19949.0,18.38,18.41,18.78,18.32
2025-11-27,18.2,18.36,18.53,18.16,12416.0,18.35,18.51,18.68,18.31
2025-11-28,18.37,18.4,18.44,18.18,11948.0,18.52,18.55,18.59,18.33
2025-12-01,18.55,18.44,18.57,18.35,12665.0,18.7,18.59,18.72,18.5
2025-12-02,18.35,18.27,18.51,18.17,13009.0,18.5,18.42,18.66,18.32
2025-12-03,18.34,18.13,18.34,18.05,10533.0,18.49,18.28,18.49,18.2
2025-12-04,18.13,18.05,18.13,17.88,9249.0,18.28,18.2,18.28,18.03
2025-12-05,18.1,18.38,18.38,17.96,11817.0,18.25,18.53,18.53,18.11
2025-12-08,18.46,18.37,18.49,18.33,13207.0,18.61,18.52,18.64,18.48
2025-12-09,18.43,18.25,18.48,18.24,12110.0,18.58,18.4,18.63,18.39
2025-12-10,18.22,18.07,18.32,17.95,12577.0,18.37,18.22,18.47,18.1
2025-12-11,18.08,17.7,18.14,17.67,18278.0,18.23,17.85,18.29,17.82
2025-12-12,17.7,17.83,17.96,17.58,14436.0,17.85,17.98,18.11,17.73
2025-12-15,17.81,17.74,17.94,17.63,11012.0,17.96,17.89,18.09,17.78
2025-12-16,17.7,17.36,17.79,17.31,14602.0,17.85,17.51,17.94,17.46
2025-12-17,17.36,17.44,17.49,16.85,16108.0,17.51,17.59,17.64,17.0
2025-12-18,17.35,17.45,17.63,17.24,11819.0,17.5,17.6,17.78,17.39
2025-12-19,17.58,17.65,17.74,17.5,10526.0,17.73,17.8,17.89,17.65
2025-12-22,17.65,17.68,17.81,17.65,7819.0,17.8,17.83,17.96,17.8
2025-12-23,17.64,17.53,17.67,17.5,8557.0,17.79,17.68,17.82,17.65
2025-12-24,17.53,17.73,17.83,17.5,13417.0,17.68,17.88,17.98,17.65
2025-12-25,17.73,17.86,17.87,17.66,15109.0,17.88,18.01,18.02,17.81
2025-12-26,17.85,17.63,17.89,17.57,16006.0,18.0,17.78,18.04,17.72
2025-12-29,17.62,17.75,17.83,17.57,11228.0,17.77,17.9,17.98,17.72
2025-12-30,17.85,17.49,17.85,17.45,14202.0,18.0,17.64,18.0,17.6
2025-12-31,17.5,17.43,17.67,17.31,11034.0,17.65,17.58,17.82,17.46
2026-01-05,17.64,17.78,17.91,17.52,21831.0,17.79,17.93,18.06,17.67
2026-01-06,17.78,18.05,18.05,17.78,17900.0,17.93,18.2,18.2,17.93
2026-01-07,18.05,17.95,18.15,17.87,16257.0,18.2,18.1,18.3,18.02
2026-01-08,17.95,18.15,18.19,17.9,16729.0,18.1,18.3,18.34,18.05
2026-01-09,18.15,18.32,18.34,18.1,21400.0,18.3,18.47,18.49,18.25
2026-01-12,18.33,18.67,18.71,18.29,28709.0,18.48,18.82,18.86,18.44
2026-01-13,18.59,19.12,19.39,18.45,53281.0,18.74,19.27,19.54,18.6
2026-01-14,19.31,18.95,19.7,18.66,58230.0,19.46,19.1,19.85,18.81
2026-01-15,18.8,19.23,19.38,18.76,38898.0,18.95,19.38,19.53,18.91
2026-01-16,19.91,19.38,21.33,19.38,149323.0,20.06,19.53,21.48,19.53
2026-01-19,19.05,19.99,20.33,18.88,98705.0,19.2,20.14,20.48,19.03
2026-01-20,19.88,20.2,20.51,19.57,83493.0,20.03,20.35,20.66,19.72
2026-01-21,19.91,19.54,20.2,19.46,55051.0,20.06,19.69,20.35,19.61
2026-01-22,19.7,19.39,19.73,19.27,42726.0,19.85,19.54,19.88,19.42
2026-01-23,19.46,19.85,19.86,19.3,50054.0,19.61,20.0,20.01,19.45
2026-01-26,19.95,19.51,19.99,19.36,39716.0,20.1,19.66,20.14,19.51
2026-01-27,19.45,19.37,19.62,18.8,33813.0,19.6,19.52,19.77,18.95
2026-01-28,19.35,19.07,19.53,19.0,26890.0,19.5,19.22,19.68,19.15
2026-01-29,19.11,18.75,19.24,18.6,26588.0,19.26,18.9,19.39,18.75
2026-01-30,18.58,18.86,18.94,18.35,28115.0,18.73,19.01,19.09,18.5
2026-02-02,19.04,18.92,19.5,18.9,47572.0,19.19,19.07,19.65,19.05
2026-02-03,19.13,19.36,19.36,18.92,28667.0,19.28,19.51,19.51,19.07
2026-02-04,19.34,19.29,19.66,19.12,28173.0,19.49,19.44,19.81,19.27
2026-02-05,19.29,18.93,19.29,18.87,19665.0,19.44,19.08,19.44,19.02
2026-02-06,19.02,19.03,19.28,18.7,20691.0,19.17,19.18,19.43,18.85
2026-02-09,19.32,19.19,19.32,19.03,14418.0,19.47,19.34,19.47,19.18
2026-02-10,19.26,19.16,19.3,19.1,18922.0,19.41,19.31,19.45,19.25
2026-02-11,19.16,19.05,19.22,19.01,14771.0,19.31,19.2,19.37,19.16
2026-02-12,19.21,19.37,19.52,18.9,30075.0,19.36,19.52,19.67,19.05
2026-02-13,19.25,19.04,19.3,19.0,18988.0,19.4,19.19,19.45,19.15
2026-02-24,19.17,19.53,19.6,19.17,30774.0,19.32,19.68,19.75,19.32
2026-02-25,19.62,19.86,20.25,19.46,60540.0,19.77,20.01,20.4,19.61
2026-02-26,19.86,20.08,20.08,19.65,42375.0,20.01,20.23,20.23,19.8
2026-02-27,20.03,19.94,20.07,19.83,29480.0,20.18,20.09,20.22,19.98
2026-03-02,19.63,19.58,20.11,19.43,33104.0,19.78,19.73,20.26,19.58
2026-03-03,19.59,19.2,20.2,19.14,42644.0,19.74,19.35,20.35,19.29
2026-03-04,19.0,23.07,23.07,19.0,276552.0,19.15,23.22,23.22,19.15
2026-03-05,27.35,24.26,27.7,23.66,465452.0,27.5,24.41,27.85,23.81
2026-03-06,23.3,25.1,25.65,22.45,383167.0,23.45,25.25,25.8,22.6
2026-03-09,23.84,27.62,28.73,23.84,404263.0,23.99,27.77,28.88,23.99
2026-03-10,26.45,27.2,27.29,25.54,326148.0,26.6,27.35,27.44,25.69
2026-03-11,26.51,25.84,26.58,25.58,212783.0,26.66,25.99,26.73,25.73
2026-03-12,25.35,24.65,25.35,24.29,196275.0,25.5,24.8,25.5,24.44
2026-03-13,24.65,23.23,24.68,22.96,178898.0,24.8,23.38,24.83,23.11
2026-03-16,23.03,24.02,24.09,22.8,144589.0,23.18,24.17,24.24,22.95
2026-03-17,23.8,22.55,23.83,22.53,119824.0,23.95,22.7,23.98,22.68
2026-03-18,22.66,23.3,23.33,22.66,103731.0,22.81,23.45,23.48,22.81
2026-03-19,22.84,24.05,24.15,22.69,154713.0,22.99,24.2,24.3,22.84
2026-03-20,23.87,24.58,25.23,23.12,220554.0,24.02,24.73,25.38,23.27
2026-03-23,23.85,24.04,25.51,23.45,205222.0,24.0,24.19,25.66,23.6
2026-03-24,24.4,25.33,25.35,22.66,214543.0,24.55,25.48,25.5,22.81
2026-03-25,24.86,24.72,25.8,24.16,216859.0,25.01,24.87,25.95,24.31
2026-03-26,24.23,22.89,24.23,22.74,147485.0,24.38,23.04,24.38,22.89
2026-03-27,22.46,23.07,23.33,21.7,93691.0,22.61,23.22,23.48,21.85
2026-03-30,22.47,21.83,22.47,21.29,102384.0,22.62,21.98,22.62,21.44
2026-03-31,21.68,21.28,22.7,21.25,91705.0,21.83,21.43,22.85,21.4
2026-04-01,21.83,21.95,22.13,21.45,92618.0,21.98,22.1,22.28,21.6
2026-04-02,21.95,20.75,22.32,20.45,104490.0,22.1,20.9,22.47,20.6
2026-04-03,20.79,20.0,20.86,19.79,80415.0,20.94,20.15,21.01,19.94
2026-04-07,20.0,20.26,20.58,19.85,50165.0,20.15,20.41,20.73,20.0
2026-04-08,20.68,21.15,21.34,20.68,80146.0,20.83,21.3,21.49,20.83
2026-04-09,20.98,20.72,21.07,20.54,50979.0,21.13,20.87,21.22,20.69
2026-04-10,20.85,20.89,21.26,20.78,47275.0,21.0,21.04,21.41,20.93
2026-04-13,20.86,20.96,21.09,20.65,46737.0,21.01,21.11,21.24,20.8
2026-04-14,21.1,20.95,21.24,20.55,55032.0,21.25,21.1,21.39,20.7
2026-04-15,21.01,22.96,23.73,20.96,186314.0,21.16,23.11,23.88,21.11
2026-04-16,22.74,23.01,23.05,22.15,124235.0,22.89,23.16,23.2,22.3
2026-04-17,23.01,22.62,23.28,22.62,83696.0,23.16,22.77,23.43,22.77
2026-04-20,22.6,22.66,22.75,22.33,82019.0,22.75,22.81,22.9,22.48
2026-04-21,22.34,22.04,22.41,21.55,80633.0,22.49,22.19,22.56,21.7
2026-04-22,22.15,22.24,22.3,21.89,59156.0,22.3,22.39,22.45,22.04
2026-04-23,22.24,23.23,23.23,21.96,134456.0,22.39,23.38,23.38,22.11
2026-04-24,23.05,22.71,23.77,22.56,126967.0,23.2,22.86,23.92,22.71
2026-04-27,22.2,22.95,23.06,21.97,95251.0,22.35,23.1,23.21,22.12
2026-04-28,22.7,22.55,23.34,22.07,75893.0,22.85,22.7,23.49,22.22
2026-04-29,22.42,22.57,23.09,22.26,82480.0,22.57,22.72,23.24,22.41
2026-04-30,22.36,22.2,22.53,21.98,63381.0,22.51,22.35,22.68,22.13
2026-05-06,22.35,22.73,22.88,22.34,81814.0,22.5,22.88,23.03,22.49
2026-05-07,23.35,23.09,23.85,23.08,138591.0,23.5,23.24,24.0,23.23
2026-05-08,23.35,23.41,23.48,22.78,98812.0,23.5,23.56,23.63,22.93
2026-05-11,23.49,23.6,24.23,23.42,121059.0,23.64,23.75,24.38,23.57
2026-05-12,23.54,25.25,25.45,23.18,225845.0,23.69,25.4,25.6,23.33
2026-05-13,24.75,25.57,25.74,24.36,186191.0,24.9,25.72,25.89,24.51
2026-05-14,25.11,23.55,25.31,23.53,141932.0,25.26,23.7,25.46,23.68
2026-05-15,23.35,22.9,23.95,22.58,85698.0,23.5,23.05,24.1,22.73
2026-05-18,23.0,23.43,23.43,22.5,60097.0,23.15,23.58,23.58,22.65
2026-05-19,23.43,23.67,24.04,22.95,68396.0,23.58,23.82,24.19,23.1
2026-05-20,23.35,22.15,23.55,21.85,87776.0,23.5,22.3,23.7,22.0
2026-05-21,22.01,20.95,22.25,20.85,76160.0,22.16,21.1,22.4,21.0
2026-05-22,21.09,21.43,21.58,20.86,44048.0,21.24,21.58,21.73,21.01
2026-05-25,21.6,21.36,22.13,21.07,55940.0,21.75,21.51,22.28,21.22
2026-05-26,21.36,20.6,21.36,20.35,55897.0,21.51,20.75,21.51,20.5
2026-05-27,20.73,21.47,22.14,20.55,80033.0,20.88,21.62,22.29,20.7
2026-05-28,21.73,21.83,22.42,21.23,63762.0,21.88,21.98,22.57,21.38
2026-05-29,22.2,23.16,23.55,21.75,122671.0,22.2,23.16,23.55,21.75
2026-06-01,23.25,23.7,23.99,22.66,106522.0,23.25,23.7,23.99,22.66
2026-06-02,23.17,22.59,23.2,22.03,80709.0,23.17,22.59,23.2,22.03
2026-06-03,22.41,22.13,22.42,21.72,68764.0,22.41,22.13,22.42,21.72
2026-06-04,21.76,21.4,22.37,21.11,54790.0,21.76,21.4,22.37,21.11
2026-06-05,21.33,21.44,21.83,20.55,55055.0,21.33,21.44,21.83,20.55
2026-06-08,20.8,22.81,22.83,20.62,95212.0,20.8,22.81,22.83,20.62
2026-06-09,22.65,22.33,23.22,22.18,67631.0,22.65,22.33,23.22,22.18
2026-06-10,22.43,23.09,23.2,22.23,88384.0,22.43,23.09,23.2,22.23
2026-06-11,22.87,23.5,23.5,22.66,83996.0,22.87,23.5,23.5,22.66
2026-06-12,23.5,23.97,24.22,22.7,109935.0,23.5,23.97,24.22,22.7
2026-06-15,24.31,24.65,25.19,23.71,121603.0,24.31,24.65,25.19,23.71
2026-06-16,24.48,24.97,25.18,24.11,108370.0,24.48,24.97,25.18,24.11
2026-06-17,24.51,25.49,26.8,24.51,150124.0,24.51,25.49,26.8,24.51
2026-06-18,25.35,24.11,26.24,24.01,143453.0,25.35,24.11,26.24,24.01
2026-06-22,24.22,25.85,26.44,23.92,166291.0,24.22,25.85,26.44,23.92
2026-06-23,25.48,24.65,25.67,24.48,98250.0,25.48,24.65,25.67,24.48
2026-06-24,24.89,24.58,25.75,24.05,101378.0,24.89,24.58,25.75,24.05
2026-06-25,24.36,23.75,24.68,23.51,86826.0,24.36,23.75,24.68,23.51
2026-06-26,23.56,21.95,24.13,21.6,104341.0,23.56,21.95,24.13,21.6
2026-06-29,21.95,21.04,22.11,20.65,79796.0,21.95,21.04,22.11,20.65
2026-06-30,20.75,21.25,21.53,20.4,77600.0,20.75,21.25,21.53,20.4
2026-07-01,21.2,21.49,21.69,20.14,104545.0,21.2,21.49,21.69,20.14
2026-07-02,21.0,21.03,22.07,20.8,74050.0,21.0,21.03,22.07,20.8
2026-07-03,21.05,21.13,21.45,20.83,55341.0,21.05,21.13,21.45,20.83
2026-07-06,21.18,19.63,21.63,19.62,81759.0,21.18,19.63,21.63,19.62
2026-07-07,19.61,19.92,20.04,19.09,55827.0,19.61,19.92,20.04,19.09
2026-07-08,19.7,19.62,20.2,19.41,34642.0,19.7,19.62,20.2,19.41
2026-07-09,19.62,19.94,20.04,18.8,49151.0,19.62,19.94,20.04,18.8
2026-07-10,19.94,20.06,20.28,19.61,40778.0,19.94,20.06,20.28,19.61
2026-07-13,19.95,20.55,21.1,19.35,63217.0,19.95,20.55,21.1,19.35
2026-07-14,20.46,20.39,20.7,19.93,41664.0,20.46,20.39,20.7,19.93
2026-07-15,20.36,20.67,20.77,20.14,36553.0,20.36,20.67,20.77,20.14
