date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2023-11-08,30.949,31.859,32.239,30.719,3168722.0,32.58,33.49,33.87,32.35
2023-11-09,31.559,31.699,32.069,31.199,1746091.0,33.19,33.33,33.7,32.83
2023-11-10,31.379,30.889,31.459,30.659,1531743.0,33.01,32.52,33.09,32.29
2023-11-13,30.809,30.339,31.519,30.169,2064462.0,32.44,31.97,33.15,31.8
2023-11-14,30.339,30.379,30.939,29.969,1855318.0,31.97,32.01,32.57,31.6
2023-11-15,30.569,30.919,31.729,30.359,2760798.0,32.2,32.55,33.36,31.99
2023-11-16,31.079,30.419,31.079,30.379,1089859.0,32.71,32.05,32.71,32.01
2023-11-17,30.259,30.529,30.829,30.149,1259487.0,31.89,32.16,32.46,31.78
2023-11-20,30.679,31.539,31.719,30.219,4061781.0,32.31,33.17,33.35,31.85
2023-11-21,31.719,30.649,31.719,30.469,2723148.0,33.35,32.28,33.35,32.1
2023-11-22,30.569,29.859,30.659,29.769,1936458.0,32.2,31.49,32.29,31.4
2023-11-23,30.069,30.329,30.359,29.639,1272478.0,31.7,31.96,31.99,31.27
2023-11-24,30.349,29.919,30.349,29.779,684883.0,31.98,31.55,31.98,31.41
2023-11-27,30.969,31.349,32.599,30.669,4994247.0,32.6,32.98,34.23,32.3
2023-11-28,31.019,31.099,31.429,30.219,2992799.0,32.65,32.73,33.06,31.85
2023-11-29,31.039,30.669,31.559,30.569,2218663.0,32.67,32.3,33.19,32.2
2023-11-30,30.579,30.049,30.799,29.369,4599712.0,32.21,31.68,32.43,31.0
2023-12-01,30.219,29.869,30.219,29.549,1930455.0,31.85,31.5,31.85,31.18
2023-12-04,29.629,29.999,30.219,29.399,2449652.0,31.26,31.63,31.85,31.03
2023-12-05,30.099,29.889,30.709,29.799,2076231.0,31.73,31.52,32.34,31.43
2023-12-06,29.709,29.909,30.559,29.709,1429401.0,31.34,31.54,32.19,31.34
2023-12-07,29.649,29.939,30.359,29.649,1453225.0,31.28,31.57,31.99,31.28
2023-12-08,29.849,31.319,31.619,29.849,3605724.0,31.48,32.95,33.25,31.48
2023-12-11,31.579,32.219,32.519,30.699,3210707.0,33.21,33.85,34.15,32.33
2023-12-12,31.969,31.919,32.249,31.469,2212388.0,33.6,33.55,33.88,33.1
2023-12-13,31.719,32.859,32.929,31.569,4078108.0,33.35,34.49,34.56,33.2
2023-12-14,33.249,34.109,34.449,32.489,3988494.0,34.88,35.74,36.08,34.12
2023-12-15,34.219,33.529,34.219,33.139,1926584.0,35.85,35.16,35.85,34.77
2023-12-18,33.529,32.669,33.529,32.439,2795806.0,35.16,34.3,35.16,34.07
2023-12-19,32.669,32.529,32.869,32.219,1661255.0,34.3,34.16,34.5,33.85
2023-12-20,32.389,31.719,32.569,31.419,2340342.0,34.02,33.35,34.2,33.05
2023-12-21,31.519,32.399,32.739,31.369,2638630.0,33.15,34.03,34.37,33.0
2023-12-22,32.369,32.469,32.909,31.769,1868325.0,34.0,34.1,34.54,33.4
2023-12-25,32.389,33.169,33.469,31.969,2708998.0,34.02,34.8,35.1,33.6
2023-12-26,33.369,33.309,33.649,32.689,1648077.0,35.0,34.94,35.28,34.32
2023-12-27,33.509,33.899,34.099,32.989,1956101.0,35.14,35.53,35.73,34.62
2023-12-28,33.919,34.319,35.259,33.689,3182292.0,35.55,35.95,36.89,35.32
2023-12-29,34.129,34.199,34.569,33.829,2385157.0,35.76,35.83,36.2,35.46
2024-01-02,33.749,36.129,37.279,33.729,6779494.0,35.38,37.76,38.91,35.36
2024-01-03,36.559,36.229,36.939,35.969,4050798.0,38.19,37.86,38.57,37.6
2024-01-04,36.229,37.369,38.369,36.019,5015799.0,37.86,39.0,40.0,37.65
2024-01-05,36.969,36.939,37.869,36.749,4745394.0,38.6,38.57,39.5,38.38
2024-01-08,37.769,36.859,37.769,36.469,3747241.0,39.4,38.49,39.4,38.1
2024-01-09,36.869,37.119,37.369,36.049,2747513.0,38.5,38.75,39.0,37.68
2024-01-10,36.889,37.319,38.869,36.449,3367283.0,38.52,38.95,40.5,38.08
2024-01-11,37.309,37.149,37.759,36.869,1620050.0,38.94,38.78,39.39,38.5
2024-01-12,36.919,38.639,39.009,36.879,3578857.0,38.55,40.27,40.64,38.51
2024-01-15,38.459,40.329,40.589,38.459,5472229.0,40.09,41.96,42.22,40.09
2024-01-16,39.719,39.329,40.519,38.829,6013446.0,41.35,40.96,42.15,40.46
2024-01-17,39.369,39.469,40.549,38.769,5238837.0,41.0,41.1,42.18,40.4
2024-01-18,38.649,39.159,39.949,37.799,4833966.0,40.28,40.79,41.58,39.43
2024-01-19,38.969,36.949,39.379,36.769,6828072.0,40.6,38.58,41.01,38.4
2024-01-22,37.319,37.189,39.369,36.709,8154182.0,38.95,38.82,41.0,38.34
2024-01-23,37.369,37.389,38.119,36.219,5237398.0,39.0,39.02,39.75,37.85
2024-01-24,37.379,36.769,38.059,35.669,4197374.0,39.01,38.4,39.69,37.3
2024-01-25,37.069,37.269,37.409,35.559,5791303.0,38.7,38.9,39.04,37.19
2024-01-26,37.049,35.759,37.049,35.559,3392772.0,38.68,37.39,38.68,37.19
2024-01-29,35.419,33.989,35.659,33.869,5679949.0,37.05,35.62,37.29,35.5
2024-01-30,33.209,33.749,35.309,33.209,3789389.0,34.84,35.38,36.94,34.84
2024-01-31,33.409,32.879,34.039,32.819,3358608.0,35.04,34.51,35.67,34.45
2024-02-01,32.849,34.199,35.169,32.679,4148810.0,34.48,35.83,36.8,34.31
2024-02-02,33.769,34.919,35.849,33.699,5710983.0,35.4,36.55,37.48,35.33
2024-02-05,34.419,36.299,39.279,33.019,4656017.0,36.05,37.93,40.91,34.65
2024-02-06,35.189,38.439,38.869,35.089,4083644.0,36.82,40.07,40.5,36.72
2024-02-07,37.699,38.919,39.799,37.699,4922853.0,39.33,40.55,41.43,39.33
2024-02-08,38.769,38.409,41.029,38.049,4421487.0,40.4,40.04,42.66,39.68
2024-02-19,38.909,40.369,40.949,37.879,3996177.0,40.54,42.0,42.58,39.51
2024-02-20,39.529,39.409,39.829,38.369,2850174.0,41.16,41.04,41.46,40.0
2024-02-21,39.169,39.829,41.319,38.819,3062374.0,40.8,41.46,42.95,40.45
2024-02-22,39.589,39.469,40.289,39.169,2133011.0,41.22,41.1,41.92,40.8
2024-02-23,39.549,39.749,40.789,39.029,2696888.0,41.18,41.38,42.42,40.66
2024-02-26,38.349,37.249,39.159,36.629,8534913.0,39.98,38.88,40.79,38.26
2024-02-27,36.839,36.569,36.989,35.289,8775562.0,38.47,38.2,38.62,36.92
2024-02-28,36.539,36.519,37.469,35.969,5311931.0,38.17,38.15,39.1,37.6
2024-02-29,36.049,37.129,37.349,35.979,4815304.0,37.68,38.76,38.98,37.61
2024-03-01,37.129,37.579,37.789,35.169,5806339.0,38.76,39.21,39.42,36.8
2024-03-04,38.369,44.369,45.019,38.369,10509184.0,40.0,46.0,46.65,40.0
2024-03-05,43.669,41.579,43.669,40.849,9915442.0,45.3,43.21,45.3,42.48
2024-03-06,40.769,42.699,43.889,40.699,8462748.0,42.4,44.33,45.52,42.33
2024-03-07,42.169,41.449,42.349,41.049,4899723.0,43.8,43.08,43.98,42.68
2024-03-08,41.119,42.129,42.769,40.609,5833039.0,42.75,43.76,44.4,42.24
2024-03-11,43.009,43.659,44.839,42.259,7590649.0,44.64,45.29,46.47,43.89
2024-03-12,43.349,42.749,43.819,42.149,5216393.0,44.98,44.38,45.45,43.78
2024-03-13,42.749,43.249,44.249,42.469,5577216.0,44.38,44.88,45.88,44.1
2024-03-14,43.169,44.919,45.669,42.179,6847163.0,44.8,46.55,47.3,43.81
2024-03-15,44.429,44.109,44.549,42.949,5383054.0,46.06,45.74,46.18,44.58
2024-03-18,43.869,43.069,44.179,41.969,6325567.0,45.5,44.7,45.81,43.6
2024-03-19,42.759,42.119,43.549,41.969,5073957.0,44.39,43.75,45.18,43.6
2024-03-20,42.069,41.399,42.549,40.989,6369961.0,43.7,43.03,44.18,42.62
2024-03-21,41.469,38.969,41.639,38.559,11219778.0,43.1,40.6,43.27,40.19
2024-03-22,38.869,39.989,40.529,38.569,8352612.0,40.5,41.62,42.16,40.2
2024-03-25,39.579,41.169,42.229,39.369,6992185.0,41.21,42.8,43.86,41.0
2024-03-26,40.919,40.969,41.409,40.069,5529852.0,42.55,42.6,43.04,41.7
2024-03-27,41.019,39.569,41.149,38.909,7870550.0,42.65,41.2,42.78,40.54
2024-03-28,39.629,38.689,40.559,38.249,5831131.0,41.26,40.32,42.19,39.88
2024-03-29,38.389,37.939,38.919,37.169,9298178.0,40.02,39.57,40.55,38.8
2024-04-01,37.949,40.359,40.549,37.249,11912574.0,39.58,41.99,42.18,38.88
2024-04-02,40.369,39.799,41.469,39.419,5303865.0,42.0,41.43,43.1,41.05
2024-04-03,39.169,39.179,39.839,38.199,5169352.0,40.8,40.81,41.47,39.83
2024-04-08,38.969,40.679,41.369,38.649,7734586.0,40.6,42.31,43.0,40.28
2024-04-09,40.799,41.939,42.369,40.369,6497634.0,42.43,43.57,44.0,42.0
2024-04-10,41.469,41.619,42.299,40.869,4868233.0,43.1,43.25,43.93,42.5
2024-04-11,41.199,44.779,46.599,41.199,12226413.0,42.83,46.41,48.23,42.83
2024-04-12,44.829,44.959,46.549,44.369,6917713.0,46.46,46.59,48.18,46.0
2024-04-15,44.369,45.649,46.319,43.959,5805914.0,46.0,47.28,47.95,45.59
2024-04-16,45.839,46.869,47.649,44.639,6781829.0,47.47,48.5,49.28,46.27
2024-04-17,46.019,46.449,46.949,44.389,9636015.0,47.65,48.08,48.58,46.02
2024-04-18,48.369,47.519,50.859,46.869,11002709.0,50.0,49.15,52.49,48.5
2024-04-19,47.369,45.169,47.849,45.069,7237791.0,49.0,46.8,49.48,46.7
2024-04-22,44.669,45.229,46.519,44.389,6021431.0,46.3,46.86,48.15,46.02
2024-04-23,43.419,46.859,47.429,43.249,10551139.0,45.05,48.49,49.06,44.88
2024-04-24,46.429,46.299,47.119,45.809,5016942.0,48.06,47.93,48.75,47.44
2024-04-25,46.169,44.919,46.269,44.769,3333393.0,47.8,46.55,47.9,46.4
2024-04-26,45.299,47.469,48.419,45.019,6782265.0,46.93,49.1,50.05,46.65
2024-04-29,46.869,49.229,51.219,46.469,8501213.0,48.5,50.86,52.85,48.1
2024-04-30,48.869,47.669,49.369,47.479,3517372.0,50.5,49.3,51.0,49.11
2024-05-06,47.759,48.419,48.659,46.869,5589994.0,49.39,50.05,50.29,48.5
2024-05-07,48.239,46.289,48.269,46.219,7114440.0,49.87,47.92,49.9,47.85
2024-05-08,46.119,47.139,48.059,45.869,4861136.0,47.75,48.77,49.69,47.5
2024-05-09,47.149,49.269,50.029,47.149,7178238.0,48.78,50.9,51.66,48.78
2024-05-10,49.569,52.869,53.389,49.569,9411936.0,51.2,54.5,55.02,51.2
2024-05-13,52.569,55.369,59.249,52.539,12753726.0,54.2,57.0,60.88,54.17
2024-05-14,54.499,56.099,58.139,53.869,8864238.0,56.13,57.73,59.77,55.5
2024-05-15,55.749,57.669,60.719,55.429,7729826.0,57.38,59.3,62.35,57.06
2024-05-16,57.059,57.269,58.059,55.919,5989079.0,58.69,58.9,59.69,57.55
2024-05-17,56.049,54.199,57.009,53.709,7869245.0,57.68,55.83,58.64,55.34
2024-05-20,53.669,55.419,56.479,52.969,7453716.0,55.3,57.05,58.11,54.6
2024-05-21,55.419,55.589,57.869,54.669,6199814.0,57.05,57.22,59.5,56.3
2024-05-22,55.179,54.309,55.749,53.979,5553680.0,56.81,55.94,57.38,55.61
2024-05-23,54.049,55.259,56.219,54.049,5379176.0,55.68,56.89,57.85,55.68
2024-05-24,55.169,57.949,59.059,55.169,7669667.0,56.8,59.58,60.69,56.8
2024-05-27,57.969,60.369,61.699,57.009,7886933.0,59.6,62.0,63.33,58.64
2024-05-28,59.569,60.849,62.949,58.429,7170879.0,61.2,62.48,64.58,60.06
2024-05-29,60.169,59.379,60.649,58.809,4397963.0,61.8,61.01,62.28,60.44
2024-05-30,59.769,58.939,59.769,57.239,4364592.0,61.4,60.57,61.4,58.87
2024-05-31,58.849,56.379,58.849,55.779,10069922.0,60.48,58.01,60.48,57.41
2024-06-03,56.949,56.469,57.379,55.429,5383435.0,58.58,58.1,59.01,57.06
2024-06-04,56.019,56.269,56.939,54.469,6548724.0,57.65,57.9,58.57,56.1
2024-06-05,56.079,54.249,56.369,54.169,6047979.0,57.71,55.88,58.0,55.8
2024-06-06,54.309,54.179,55.369,53.369,5941376.0,55.94,55.81,57.0,55.0
2024-06-07,54.469,51.289,54.469,49.969,11145231.0,56.1,52.92,56.1,51.6
2024-06-11,51.369,52.879,53.059,50.889,5931580.0,53.0,54.51,54.69,52.52
2024-06-12,53.249,51.409,53.249,51.169,4027662.0,54.88,53.04,54.88,52.8
2024-06-13,51.369,53.349,54.549,51.229,6491180.0,53.0,54.98,56.18,52.86
2024-06-14,52.369,55.139,55.619,52.369,7191441.0,53.55,56.32,56.8,53.55
2024-06-17,54.819,57.099,57.919,54.489,6850409.0,56.0,58.28,59.1,55.67
2024-06-18,57.319,57.409,57.669,55.619,4999216.0,58.5,58.59,58.85,56.8
2024-06-19,57.049,56.019,57.049,55.379,3140921.0,58.23,57.2,58.23,56.56
2024-06-20,56.009,53.709,56.129,53.479,5545373.0,57.19,54.89,57.31,54.66
2024-06-21,53.549,53.179,53.819,51.259,7123948.0,54.73,54.36,55.0,52.44
2024-06-24,52.799,52.909,54.259,52.219,2893576.0,53.98,54.09,55.44,53.4
2024-06-25,52.629,51.079,53.019,50.119,5734555.0,53.81,52.26,54.2,51.3
2024-06-26,51.439,50.319,51.699,49.739,4150731.0,52.62,51.5,52.88,50.92
2024-06-27,49.969,49.389,50.359,48.619,3672438.0,51.15,50.57,51.54,49.8
2024-06-28,49.289,50.969,51.779,49.289,6187845.0,50.47,52.15,52.96,50.47
2024-07-01,50.819,46.299,51.109,44.029,13044362.0,52.0,47.48,52.29,45.21
2024-07-02,46.389,44.919,46.389,44.549,7845301.0,47.57,46.1,47.57,45.73
2024-07-03,44.969,42.769,44.969,42.179,8754385.0,46.15,43.95,46.15,43.36
2024-07-04,42.819,44.109,45.499,42.819,6929721.0,44.0,45.29,46.68,44.0
2024-07-05,43.809,44.929,45.329,42.359,5892336.0,44.99,46.11,46.51,43.54
2024-07-08,45.069,45.509,46.189,43.779,5008622.0,46.25,46.69,47.37,44.96
2024-07-09,44.859,45.289,45.539,43.799,4717190.0,46.04,46.47,46.72,44.98
2024-07-10,46.459,43.509,46.459,41.879,8924495.0,47.64,44.69,47.64,43.06
2024-07-11,44.229,41.379,44.319,41.159,11724473.0,45.41,42.56,45.5,42.34
2024-07-12,41.509,41.889,42.759,41.239,7820316.0,42.69,43.07,43.94,42.42
2024-07-15,41.219,39.719,41.619,39.329,11196452.0,42.4,40.9,42.8,40.51
2024-07-16,39.799,38.759,40.019,38.039,7962719.0,40.98,39.94,41.2,39.22
2024-07-17,39.259,39.399,39.829,38.039,7817895.0,40.44,40.58,41.01,39.22
2024-07-18,38.919,39.009,39.959,38.769,5670850.0,40.1,40.19,41.14,39.95
2024-07-19,38.809,40.609,40.809,38.189,6294691.0,39.99,41.79,41.99,39.37
2024-07-22,40.259,40.679,42.319,40.049,6528027.0,41.44,41.86,43.5,41.23
2024-07-23,40.679,38.329,41.089,38.269,5655752.0,41.86,39.51,42.27,39.45
2024-07-24,38.319,37.559,38.669,37.389,4702615.0,39.5,38.74,39.85,38.57
2024-07-25,37.499,38.239,38.479,36.399,4812553.0,38.68,39.42,39.66,37.58
2024-07-26,38.019,39.649,40.419,38.019,5559137.0,39.2,40.83,41.6,39.2
2024-07-29,40.259,38.329,40.259,37.559,5558665.0,41.44,39.51,41.44,38.74
2024-07-30,38.149,38.019,38.479,37.519,2833785.0,39.33,39.2,39.66,38.7
2024-07-31,38.229,39.209,39.789,36.949,5263198.0,39.41,40.39,40.97,38.13
2024-08-01,39.669,38.439,40.379,38.269,5656223.0,40.85,39.62,41.56,39.45
2024-08-02,38.389,37.289,38.609,36.859,5770966.0,39.57,38.47,39.79,38.04
2024-08-05,36.799,35.739,37.129,35.569,6233161.0,37.98,36.92,38.31,36.75
2024-08-06,35.819,36.399,36.799,34.829,8289968.0,37.0,37.58,37.98,36.01
2024-08-07,35.919,37.919,38.689,35.819,6660072.0,37.1,39.1,39.87,37.0
2024-08-08,37.919,38.989,39.419,37.219,6067362.0,39.1,40.17,40.6,38.4
2024-08-09,39.069,40.019,40.909,39.039,7110800.0,40.25,41.2,42.09,40.22
2024-08-12,39.799,35.689,40.019,34.449,17908543.0,40.98,36.87,41.2,35.63
2024-08-13,35.569,35.019,35.819,33.319,15099765.0,36.75,36.2,37.0,34.5
2024-08-14,35.359,33.939,35.469,33.619,8009916.0,36.54,35.12,36.65,34.8
2024-08-15,33.769,34.269,35.119,33.549,5402270.0,34.95,35.45,36.3,34.73
2024-08-16,33.949,32.969,34.309,32.919,5740155.0,35.13,34.15,35.49,34.1
2024-08-19,33.029,33.179,34.139,32.999,4799991.0,34.21,34.36,35.32,34.18
2024-08-20,33.379,32.499,33.429,31.819,5604909.0,34.56,33.68,34.61,33.0
2024-08-21,32.249,31.529,32.559,31.299,6332958.0,33.43,32.71,33.74,32.48
2024-08-22,31.739,31.189,32.019,31.019,4470060.0,32.92,32.37,33.2,32.2
2024-08-23,31.179,30.129,31.899,29.929,7673313.0,32.36,31.31,33.08,31.11
2024-08-26,30.129,29.319,30.309,29.229,6301344.0,31.31,30.5,31.49,30.41
2024-08-27,29.359,28.219,29.359,28.059,6049106.0,30.54,29.4,30.54,29.24
2024-08-28,28.329,27.989,28.609,27.929,4212175.0,29.51,29.17,29.79,29.11
2024-08-29,28.219,29.689,30.549,27.669,7594423.0,29.4,30.87,31.73,28.85
2024-08-30,29.819,30.239,31.199,29.169,7642754.0,31.0,31.42,32.38,30.35
2024-09-02,30.359,28.349,31.259,28.219,9659538.0,31.54,29.53,32.44,29.4
2024-09-03,28.419,29.719,29.899,28.049,10212573.0,29.6,30.9,31.08,29.23
2024-09-04,29.519,30.859,31.099,28.819,8962169.0,30.7,32.04,32.28,30.0
2024-09-05,30.769,30.869,31.719,30.319,6295117.0,31.95,32.05,32.9,31.5
2024-09-06,30.749,29.669,31.389,29.509,4704291.0,31.93,30.85,32.57,30.69
2024-09-09,29.629,28.149,29.799,27.829,8723296.0,30.81,29.33,30.98,29.01
2024-09-10,28.519,27.279,28.599,26.929,7051639.0,29.7,28.46,29.78,28.11
2024-09-11,27.259,29.519,30.199,26.939,11099400.0,28.44,30.7,31.38,28.12
2024-09-12,30.219,29.229,30.789,29.109,8693110.0,31.4,30.41,31.97,30.29
2024-09-13,29.219,27.749,29.249,27.639,8590901.0,30.4,28.93,30.43,28.82
2024-09-18,28.469,28.369,28.829,27.469,5733655.0,29.65,29.55,30.01,28.65
2024-09-19,28.459,29.349,30.179,28.459,8134416.0,29.64,30.53,31.36,29.64
2024-09-20,29.019,27.909,29.389,27.349,7654894.0,30.2,29.09,30.57,28.53
2024-09-23,27.819,27.719,29.149,27.659,5376767.0,29.0,28.9,30.33,28.84
2024-09-24,27.979,28.819,28.949,26.839,8247362.0,29.16,30.0,30.13,28.02
2024-09-25,29.299,28.719,30.099,28.549,10382260.0,30.48,29.9,31.28,29.73
