date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2024-09-26,28.719,28.559,28.779,26.849,17015037.0,29.9,29.74,29.96,28.03
2024-09-27,29.039,31.519,33.319,29.039,13063131.0,30.22,32.7,34.5,30.22
2024-09-30,32.879,35.699,37.019,31.819,35331858.0,34.06,36.88,38.2,33.0
2024-10-08,40.739,39.819,41.819,35.829,32071920.0,41.92,41.0,43.0,37.01
2024-10-09,37.779,33.319,37.819,32.939,23807928.0,38.96,34.5,39.0,34.12
2024-10-10,33.819,32.139,34.519,31.789,17326924.0,35.0,33.32,35.7,32.97
2024-10-11,32.049,30.479,32.319,29.929,14583169.0,33.23,31.66,33.5,31.11
2024-10-14,30.809,33.109,33.399,30.629,18191781.0,31.99,34.29,34.58,31.81
2024-10-15,32.749,32.019,33.009,31.899,10233364.0,33.93,33.2,34.19,33.08
2024-10-16,31.149,31.579,32.149,30.819,8269092.0,32.33,32.76,33.33,32.0
2024-10-17,31.809,32.549,32.789,31.599,9419272.0,32.99,33.73,33.97,32.78
2024-10-18,32.259,34.119,35.209,31.939,15334995.0,33.44,35.3,36.39,33.12
2024-10-21,34.179,35.289,35.329,32.259,19121577.0,35.36,36.47,36.51,33.44
2024-10-22,33.799,34.359,35.169,33.719,18233741.0,34.98,35.54,36.35,34.9
2024-10-23,34.219,33.579,34.619,33.529,10387873.0,35.4,34.76,35.8,34.71
2024-10-24,33.399,32.629,33.769,32.499,8530199.0,34.58,33.81,34.95,33.68
2024-10-25,32.519,34.519,35.789,32.479,19346345.0,33.7,35.7,36.97,33.66
2024-10-28,34.589,34.509,34.879,33.429,11324558.0,35.77,35.69,36.06,34.61
2024-10-29,34.629,33.929,35.749,33.699,14391913.0,35.81,35.11,36.93,34.88
2024-10-30,33.629,33.519,34.259,32.999,8624554.0,34.81,34.7,35.44,34.18
2024-10-31,33.599,33.629,34.089,32.499,10883030.0,34.78,34.81,35.27,33.68
2024-11-01,33.259,33.649,34.709,33.059,10735022.0,34.44,34.83,35.89,34.24
2024-11-04,34.119,36.809,37.609,34.119,19192773.0,35.3,37.99,38.79,35.3
2024-11-05,37.319,38.339,38.789,36.699,17060182.0,38.5,39.52,39.97,37.88
2024-11-06,37.819,35.859,38.749,35.669,20820280.0,39.0,37.04,39.93,36.85
2024-11-07,35.459,35.939,36.189,34.399,13267333.0,36.64,37.12,37.37,35.58
2024-11-08,36.209,35.689,37.099,35.559,10336674.0,37.39,36.87,38.28,36.74
2024-11-11,35.729,36.579,36.979,35.369,11928470.0,36.91,37.76,38.16,36.55
2024-11-12,36.719,36.319,37.109,36.039,10523275.0,37.9,37.5,38.29,37.22
2024-11-13,36.089,36.999,37.369,35.979,10047626.0,37.27,38.18,38.55,37.16
2024-11-14,37.299,35.679,37.429,35.509,10667551.0,38.48,36.86,38.61,36.69
2024-11-15,35.419,34.329,35.809,34.329,7574026.0,36.6,35.51,36.99,35.51
2024-11-18,34.699,33.499,34.799,33.119,7465781.0,35.88,34.68,35.98,34.3
2024-11-19,33.719,33.949,34.009,33.189,5032197.0,34.9,35.13,35.19,34.37
2024-11-20,33.819,33.719,34.029,33.369,6821562.0,35.0,34.9,35.21,34.55
2024-11-21,33.479,32.749,33.779,32.479,9658843.0,34.66,33.93,34.96,33.66
2024-11-22,32.719,31.379,32.889,31.379,6767253.0,33.9,32.56,34.07,32.56
2024-11-25,31.319,30.619,31.559,29.869,6947089.0,32.5,31.8,32.74,31.05
2024-11-26,30.619,30.679,31.229,30.319,3782524.0,31.8,31.86,32.41,31.5
2024-11-27,30.439,31.369,31.369,30.019,4642230.0,31.62,32.55,32.55,31.2
2024-11-28,31.409,30.479,31.489,30.479,6344562.0,32.59,31.66,32.67,31.66
2024-11-29,30.479,30.929,31.209,30.219,5199683.0,31.66,32.11,32.39,31.4
2024-12-02,31.389,34.199,34.479,31.249,20451049.0,32.57,35.38,35.66,32.43
2024-12-03,34.299,32.759,34.449,32.589,16139534.0,35.48,33.94,35.63,33.77
2024-12-04,32.789,31.499,32.819,31.329,10763681.0,33.97,32.68,34.0,32.51
2024-12-05,31.309,31.719,32.109,31.139,5908243.0,32.49,32.9,33.29,32.32
2024-12-06,31.719,31.679,31.999,30.869,7824128.0,32.9,32.86,33.18,32.05
2024-12-09,31.599,30.709,31.659,30.669,7525723.0,32.78,31.89,32.84,31.85
2024-12-10,31.719,30.929,31.809,30.859,7236844.0,32.9,32.11,32.99,32.04
2024-12-11,30.799,31.369,31.699,30.729,7218443.0,31.98,32.55,32.88,31.91
2024-12-12,31.519,31.229,31.639,30.729,7716271.0,32.7,32.41,32.82,31.91
2024-12-13,31.149,30.839,31.609,30.789,8112695.0,32.33,32.02,32.79,31.97
2024-12-16,30.839,30.749,31.449,30.629,5782354.0,32.02,31.93,32.63,31.81
2024-12-17,30.689,30.869,30.969,30.449,4560122.0,31.87,32.05,32.15,31.63
2024-12-18,31.259,31.069,31.919,30.929,7802916.0,32.44,32.25,33.1,32.11
2024-12-19,31.609,35.689,37.519,31.089,49271742.0,32.79,36.87,38.7,32.27
2024-12-20,35.319,35.699,36.039,34.769,33351503.0,36.5,36.88,37.22,35.95
2024-12-23,37.819,37.119,40.809,36.699,47210980.0,39.0,38.3,41.99,37.88
2024-12-24,38.319,38.819,39.309,36.389,37913531.0,39.5,40.0,40.49,37.57
2024-12-25,39.369,39.819,41.809,38.559,35790872.0,40.55,41.0,42.99,39.74
2024-12-26,39.199,42.249,43.219,39.149,36165321.0,40.38,43.43,44.4,40.33
2024-12-27,44.699,42.539,45.369,42.019,44470949.0,45.88,43.72,46.55,43.2
2024-12-30,43.819,41.219,44.509,41.199,30291351.0,45.0,42.4,45.69,42.38
2024-12-31,42.279,40.239,42.719,39.899,30601965.0,43.46,41.42,43.9,41.08
2025-01-02,39.619,37.569,40.319,37.099,33886580.0,40.8,38.75,41.5,38.28
2025-01-03,37.619,35.819,38.019,35.699,24165103.0,38.8,37.0,39.2,36.88
2025-01-06,36.499,38.329,39.069,35.699,33359571.0,37.68,39.51,40.25,36.88
2025-01-07,37.499,40.939,41.219,36.969,35226617.0,38.68,42.12,42.4,38.15
2025-01-08,39.439,40.379,40.659,38.119,26551753.0,40.62,41.56,41.84,39.3
2025-01-09,39.519,39.079,41.209,38.979,21762769.0,40.7,40.26,42.39,40.16
2025-01-10,38.809,36.269,39.019,36.209,20989605.0,39.99,37.45,40.2,37.39
2025-01-13,35.709,37.209,38.119,35.509,18697194.0,36.89,38.39,39.3,36.69
2025-01-14,38.149,40.499,40.579,37.999,22780862.0,39.33,41.68,41.76,39.18
2025-01-15,40.089,38.639,40.379,38.439,16790271.0,41.27,39.82,41.56,39.62
2025-01-16,39.109,39.449,39.709,38.219,15904410.0,40.29,40.63,40.89,39.4
2025-01-17,38.919,38.669,39.079,37.319,14493765.0,40.1,39.85,40.26,38.5
2025-01-20,39.709,40.849,43.199,39.709,26834752.0,40.89,42.03,44.38,40.89
2025-01-21,41.079,41.609,42.419,40.609,17733802.0,42.26,42.79,43.6,41.79
2025-01-22,43.319,43.519,45.099,42.539,26902921.0,44.5,44.7,46.28,43.72
2025-01-23,44.329,41.619,44.819,41.499,21600233.0,45.51,42.8,46.0,42.68
2025-01-24,41.429,42.239,43.809,41.429,22894753.0,42.61,43.42,44.99,42.61
2025-01-27,41.369,38.519,41.459,38.519,19833527.0,42.55,39.7,42.64,39.7
2025-02-05,37.209,33.699,37.699,33.629,28379116.0,38.39,34.88,38.88,34.81
2025-02-06,34.379,35.109,35.319,33.449,22554312.0,35.56,36.29,36.5,34.63
2025-02-07,35.169,35.659,36.439,34.899,23417530.0,36.35,36.84,37.62,36.08
2025-02-10,35.719,35.479,35.819,34.229,18491211.0,36.9,36.66,37.0,35.41
2025-02-11,35.839,35.799,36.989,35.489,18671335.0,37.02,36.98,38.17,36.67
2025-02-12,36.099,37.769,38.599,35.939,23152162.0,37.28,38.95,39.78,37.12
2025-02-13,37.789,36.209,38.109,35.539,23697160.0,38.97,37.39,39.29,36.72
2025-02-14,36.079,37.879,38.509,36.059,24508806.0,37.26,39.06,39.69,37.24
2025-02-17,38.689,40.369,40.799,37.799,28782204.0,39.87,41.55,41.98,38.98
2025-02-18,41.119,39.329,42.339,38.729,28608610.0,42.3,40.51,43.52,39.91
2025-02-19,38.819,39.269,40.069,38.519,21283536.0,40.0,40.45,41.25,39.7
2025-02-20,39.319,37.739,39.319,37.629,22688239.0,40.5,38.92,40.5,38.81
2025-02-21,39.049,40.889,42.039,38.519,37665776.0,40.23,42.07,43.22,39.7
2025-02-24,41.679,42.969,43.019,39.829,38329517.0,42.86,44.15,44.2,41.01
2025-02-25,40.219,41.289,42.699,40.219,24833332.0,41.4,42.47,43.88,41.4
2025-02-26,40.869,42.039,43.089,39.649,25963897.0,42.05,43.22,44.27,40.83
2025-02-27,42.429,42.789,43.389,41.339,23857149.0,43.61,43.97,44.57,42.52
2025-02-28,42.299,39.619,42.299,39.319,23179262.0,43.48,40.8,43.48,40.5
2025-03-03,39.569,38.289,39.799,37.839,14603736.0,40.75,39.47,40.98,39.02
2025-03-04,37.509,37.889,38.149,37.079,13242905.0,38.69,39.07,39.33,38.26
2025-03-05,38.269,38.829,38.869,37.739,11289862.0,39.45,40.01,40.05,38.92
2025-03-06,39.699,40.589,41.619,39.619,21292661.0,40.88,41.77,42.8,40.8
2025-03-07,40.149,39.669,40.579,39.259,13056993.0,41.33,40.85,41.76,40.44
2025-03-10,40.499,41.379,41.999,39.879,21332582.0,41.68,42.56,43.18,41.06
2025-03-11,40.369,42.159,42.399,40.009,19408957.0,41.55,43.34,43.58,41.19
2025-03-12,42.769,43.729,45.209,41.819,26948471.0,43.95,44.91,46.39,43.0
2025-03-13,43.699,42.419,44.319,41.899,17803349.0,44.88,43.6,45.5,43.08
2025-03-14,42.029,45.219,46.559,41.379,25575246.0,43.21,46.4,47.74,42.56
2025-03-17,45.309,44.719,45.809,43.879,16332960.0,46.49,45.9,46.99,45.06
2025-03-18,44.369,43.709,46.119,43.129,16606328.0,45.55,44.89,47.3,44.31
2025-03-19,43.119,43.349,43.999,42.699,9031203.0,44.3,44.53,45.18,43.88
2025-03-20,43.169,41.499,43.749,41.489,16047490.0,44.35,42.68,44.93,42.67
2025-03-21,41.219,41.599,41.909,40.619,10586488.0,42.4,42.78,43.09,41.8
2025-03-24,41.289,42.269,42.329,40.619,10643349.0,42.47,43.45,43.51,41.8
2025-03-25,41.839,40.429,42.619,40.119,11303053.0,43.02,41.61,43.8,41.3
2025-03-26,40.219,40.299,40.999,40.159,5542724.0,41.4,41.48,42.18,41.34
2025-03-27,40.079,39.099,40.079,39.019,9208730.0,41.26,40.28,41.26,40.2
2025-03-28,39.109,38.979,39.769,38.979,4684779.0,40.29,40.16,40.95,40.16
2025-03-31,38.799,38.559,39.109,37.479,10525890.0,39.98,39.74,40.29,38.66
2025-04-01,38.729,39.079,39.309,38.669,5753281.0,39.91,40.26,40.49,39.85
2025-04-02,39.219,39.459,39.999,38.879,5006625.0,40.4,40.64,41.18,40.06
2025-04-03,38.799,36.969,38.799,36.729,13095860.0,39.98,38.15,39.98,37.91
2025-04-07,32.829,29.339,33.309,29.339,17705460.0,34.01,30.52,34.49,30.52
2025-04-08,29.509,29.049,30.719,28.439,17058470.0,30.69,30.23,31.9,29.62
2025-04-09,28.319,28.609,29.419,25.819,18381286.0,29.5,29.79,30.6,27.0
2025-04-10,31.319,30.079,31.379,29.699,18474024.0,32.5,31.26,32.56,30.88
2025-04-11,30.059,30.519,30.969,29.429,15953077.0,31.24,31.7,32.15,30.61
2025-04-14,31.509,31.279,32.199,30.699,15352445.0,32.69,32.46,33.38,31.88
2025-04-15,31.169,30.899,31.399,30.669,7760802.0,32.35,32.08,32.58,31.85
2025-04-16,30.569,29.439,30.689,28.919,18649562.0,31.75,30.62,31.87,30.1
2025-04-17,28.899,29.379,29.929,28.819,9584283.0,30.08,30.56,31.11,30.0
2025-04-18,29.499,29.519,29.759,29.119,6470979.0,30.68,30.7,30.94,30.3
2025-04-21,29.549,30.009,30.049,29.179,7359821.0,30.73,31.19,31.23,30.36
2025-04-22,29.829,29.219,30.059,29.179,9235745.0,31.01,30.4,31.24,30.36
2025-04-23,29.639,30.559,31.139,29.629,15997367.0,30.82,31.74,32.32,30.81
2025-04-24,30.319,29.629,30.509,29.499,11048454.0,31.5,30.81,31.69,30.68
2025-04-25,29.819,29.929,30.399,29.639,8598155.0,31.0,31.11,31.58,30.82
2025-04-28,30.129,29.729,30.689,29.639,7195651.0,31.31,30.91,31.87,30.82
2025-04-29,29.669,29.899,30.209,29.349,6580321.0,30.85,31.08,31.39,30.53
2025-04-30,29.819,30.699,30.879,29.489,10752625.0,31.0,31.88,32.06,30.67
2025-05-06,31.009,31.539,31.599,30.999,10182541.0,32.19,32.72,32.78,32.18
2025-05-07,32.359,31.889,32.749,31.329,12141929.0,33.54,33.07,33.93,32.51
2025-05-08,31.709,32.309,32.379,31.649,9097729.0,32.89,33.49,33.56,32.83
2025-05-09,32.299,31.029,32.299,30.889,12635586.0,33.48,32.21,33.48,32.07
2025-05-12,31.729,32.029,32.279,31.519,11469157.0,32.91,33.21,33.46,32.7
2025-05-13,33.269,32.939,33.619,32.769,21684783.0,34.45,34.12,34.8,33.95
2025-05-14,33.039,33.119,33.619,32.679,14587423.0,34.22,34.3,34.8,33.86
2025-05-15,32.979,32.009,32.979,31.919,9208039.0,34.16,33.19,34.16,33.1
2025-05-16,31.849,31.659,32.199,31.629,6709968.0,33.03,32.84,33.38,32.81
2025-05-19,31.599,31.439,31.729,30.989,5091164.0,32.78,32.62,32.91,32.17
2025-05-20,31.309,31.909,31.949,31.229,5378025.0,32.49,33.09,33.13,32.41
2025-05-21,31.999,31.439,32.079,31.399,5020638.0,33.18,32.62,33.26,32.58
2025-05-22,31.279,31.109,32.479,31.059,7303129.0,32.46,32.29,33.66,32.24
2025-05-23,31.251,31.091,31.741,30.451,6664653.0,31.93,31.77,32.42,31.13
2025-05-26,31.321,31.631,31.801,30.951,5881119.0,32.0,32.31,32.48,31.63
2025-05-27,31.571,30.901,31.611,30.671,5770591.0,32.25,31.58,32.29,31.35
2025-05-28,30.771,29.991,30.921,29.781,7870589.0,31.45,30.67,31.6,30.46
2025-05-29,30.181,30.871,30.881,30.021,6892722.0,30.86,31.55,31.56,30.7
2025-05-30,30.451,30.421,30.621,30.291,4891766.0,31.13,31.1,31.3,30.97
2025-06-03,30.131,30.171,30.591,30.101,3975071.0,30.81,30.85,31.27,30.78
2025-06-04,30.201,30.691,31.101,30.201,6213744.0,30.88,31.37,31.78,30.88
2025-06-05,30.951,32.131,32.431,30.511,12737277.0,31.63,32.81,33.11,31.19
2025-06-06,31.931,31.971,32.721,31.761,5731552.0,32.61,32.65,33.4,32.44
2025-06-09,32.181,32.321,32.671,31.921,6605251.0,32.86,33.0,33.35,32.6
2025-06-10,32.371,31.651,32.561,31.271,6789857.0,33.05,32.33,33.24,31.95
2025-06-11,31.771,31.821,32.161,31.541,5999321.0,32.45,32.5,32.84,32.22
2025-06-12,31.691,31.451,32.041,31.381,6840590.0,32.37,32.13,32.72,32.06
2025-06-13,31.321,30.871,31.801,30.321,12685038.0,32.0,31.55,32.48,31.0
2025-06-16,30.531,31.791,32.311,30.531,11194015.0,31.21,32.47,32.99,31.21
2025-06-17,32.081,31.511,32.081,31.331,5190881.0,32.76,32.19,32.76,32.01
2025-06-18,31.521,31.421,31.721,30.971,4858130.0,32.2,32.1,32.4,31.65
2025-06-19,31.341,30.841,31.781,30.701,5341245.0,32.02,31.52,32.46,31.38
2025-06-20,30.731,30.691,31.401,30.521,4855728.0,31.41,31.37,32.08,31.2
2025-06-23,30.451,30.811,31.011,30.361,3766313.0,31.13,31.49,31.69,31.04
2025-06-24,31.081,31.821,32.111,30.901,8048734.0,31.76,32.5,32.79,31.58
2025-06-25,31.921,32.261,32.471,31.761,8103988.0,32.6,32.94,33.15,32.44
2025-06-26,32.271,31.771,32.601,31.731,6194716.0,32.95,32.45,33.28,32.41
2025-06-27,31.771,32.301,32.781,31.541,10507971.0,32.45,32.98,33.46,32.22
2025-06-30,32.151,32.771,33.121,32.141,8424804.0,32.83,33.45,33.8,32.82
2025-07-01,32.571,32.871,33.121,32.221,7185528.0,33.25,33.55,33.8,32.9
2025-07-02,32.821,32.601,33.111,32.291,4871389.0,33.5,33.28,33.79,32.97
2025-07-03,32.471,32.401,32.771,32.231,4557602.0,33.15,33.08,33.45,32.91
2025-07-04,32.361,32.641,33.311,32.251,8525043.0,33.04,33.32,33.99,32.93
2025-07-07,32.561,32.951,33.111,32.221,6685712.0,33.24,33.63,33.79,32.9
2025-07-08,32.871,34.381,34.901,32.731,14788353.0,33.55,35.06,35.58,33.41
2025-07-09,34.011,34.151,34.971,34.011,10623760.0,34.69,34.83,35.65,34.69
2025-07-10,34.001,34.011,34.821,33.881,8101962.0,34.68,34.69,35.5,34.56
2025-07-11,34.001,34.061,34.181,33.511,6378397.0,34.68,34.74,34.86,34.19
2025-07-14,34.301,34.701,35.011,34.161,7827808.0,34.98,35.38,35.69,34.84
2025-07-15,34.601,34.141,35.051,34.121,8758659.0,35.28,34.82,35.73,34.8
2025-07-16,34.151,35.051,35.681,34.141,10879365.0,34.83,35.73,36.36,34.82
2025-07-17,34.961,35.321,35.441,34.611,8465801.0,35.64,36.0,36.12,35.29
2025-07-18,35.781,36.001,36.291,35.371,13869956.0,36.46,36.68,36.97,36.05
2025-07-21,36.921,38.221,38.281,36.571,22964988.0,37.6,38.9,38.96,37.25
2025-07-22,38.431,37.821,38.661,37.471,17587353.0,39.11,38.5,39.34,38.15
2025-07-23,39.301,36.591,39.711,36.521,21506034.0,39.98,37.27,40.39,37.2
2025-07-24,36.351,39.701,40.291,36.191,33230448.0,37.03,40.38,40.97,36.87
2025-07-25,39.321,37.281,39.321,37.221,23716044.0,40.0,37.96,40.0,37.9
2025-07-28,37.521,37.081,37.521,36.701,12202392.0,38.2,37.76,38.2,37.38
2025-07-29,37.181,37.541,37.631,36.121,14062129.0,37.86,38.22,38.31,36.8
2025-07-30,37.311,36.821,37.311,36.621,9484690.0,37.99,37.5,37.99,37.3
2025-07-31,36.811,37.221,37.631,36.351,12130351.0,37.49,37.9,38.31,37.03
2025-08-01,37.121,39.831,40.821,37.021,31503964.0,37.8,40.51,41.5,37.7
2025-08-04,41.811,41.481,42.321,40.621,30429870.0,42.49,42.16,43.0,41.3
2025-08-05,41.691,41.381,42.041,40.991,15162130.0,42.37,42.06,42.72,41.67
2025-08-06,41.681,43.611,44.321,41.121,23612461.0,42.36,44.29,45.0,41.8
2025-08-07,43.181,42.101,43.321,41.411,17488480.0,43.86,42.78,44.0,42.09
2025-08-08,41.871,42.311,43.621,41.711,12767972.0,42.55,42.99,44.3,42.39
2025-08-11,42.941,45.081,46.421,42.941,20968071.0,43.62,45.76,47.1,43.62
2025-08-12,46.701,45.041,47.821,44.521,21196623.0,47.38,45.72,48.5,45.2
2025-08-13,44.401,46.511,47.271,44.401,17322937.0,45.08,47.19,47.95,45.08
2025-08-14,46.041,45.941,46.721,44.941,17875315.0,46.72,46.62,47.4,45.62
2025-08-15,45.801,51.221,52.421,45.691,26358023.0,46.48,51.9,53.1,46.37
2025-08-18,53.821,53.621,55.821,52.091,29053923.0,54.5,54.3,56.5,52.77
