date,open,close,high,low,vol,open_raw,close_raw,high_raw,low_raw
2025-08-19,53.991,53.901,55.551,52.681,21015189.0,54.67,54.58,56.23,53.36
2025-08-20,52.501,53.821,54.501,50.831,14513695.0,53.18,54.5,55.18,51.51
2025-08-21,54.321,50.721,54.911,50.331,18199417.0,55.0,51.4,55.59,51.01
2025-08-22,50.871,51.441,52.521,50.521,12730793.0,51.55,52.12,53.2,51.2
2025-08-25,53.481,55.531,57.401,53.481,24291472.0,54.16,56.21,58.08,54.16
2025-08-26,56.291,57.131,58.881,55.421,16337510.0,56.97,57.81,59.56,56.1
2025-08-27,56.651,54.861,59.921,54.861,19409363.0,57.33,55.54,60.6,55.54
2025-08-28,54.821,58.171,58.491,54.821,17203389.0,55.5,58.85,59.17,55.5
2025-08-29,59.321,59.361,61.671,58.351,17236777.0,60.0,60.04,62.35,59.03
2025-09-01,59.791,57.221,60.311,55.401,21519897.0,60.47,57.9,60.99,56.08
2025-09-02,56.621,53.241,58.291,52.901,24202566.0,57.3,53.92,58.97,53.58
2025-09-03,53.271,54.021,55.201,53.251,13596712.0,53.95,54.7,55.88,53.93
2025-09-04,55.021,51.421,55.641,49.731,20983603.0,55.7,52.1,56.32,50.41
2025-09-05,51.321,54.881,54.981,50.731,23058945.0,52.0,55.56,55.66,51.41
2025-09-08,54.711,49.741,54.821,49.521,24697605.0,55.39,50.42,55.5,50.2
2025-09-09,50.001,50.241,51.821,49.551,15636577.0,50.68,50.92,52.5,50.23
2025-09-10,50.321,51.171,52.181,50.321,12382159.0,51.0,51.85,52.86,51.0
2025-09-11,51.321,53.441,54.541,51.021,15178737.0,52.0,54.12,55.22,51.7
2025-09-12,53.521,52.871,55.491,52.851,16090576.0,54.2,53.55,56.17,53.53
2025-09-15,52.321,51.801,53.071,51.121,13520989.0,53.0,52.48,53.75,51.8
2025-09-16,51.511,52.541,53.351,51.021,12967738.0,52.19,53.22,54.03,51.7
2025-09-17,52.671,55.011,55.341,52.041,18522957.0,53.35,55.69,56.02,52.72
2025-09-18,54.381,54.231,56.091,53.121,17249756.0,55.06,54.91,56.77,53.8
2025-09-19,53.741,56.041,56.941,53.621,15485974.0,54.42,56.72,57.62,54.3
2025-09-22,56.081,57.201,57.611,55.121,12270116.0,56.76,57.88,58.29,55.8
2025-09-23,58.201,55.761,60.181,54.121,15404317.0,58.88,56.44,60.86,54.8
2025-09-24,54.981,55.881,56.491,53.721,13529571.0,55.66,56.56,57.17,54.4
2025-09-25,56.051,55.501,57.201,54.821,8366792.0,56.73,56.18,57.88,55.5
2025-09-26,55.321,52.241,55.621,51.821,11127865.0,56.0,52.92,56.3,52.5
2025-09-29,53.011,52.901,54.081,52.471,11464411.0,53.69,53.58,54.76,53.15
2025-09-30,53.051,52.221,53.661,52.201,8699515.0,53.73,52.9,54.34,52.88
2025-10-09,52.821,54.251,55.901,52.821,16115773.0,53.5,54.93,56.58,53.5
2025-10-10,54.281,58.091,63.021,54.281,33960340.0,54.96,58.77,63.7,54.96
2025-10-13,54.301,56.671,58.111,54.301,24217201.0,54.98,57.35,58.79,54.98
2025-10-14,59.321,57.161,63.841,56.851,32561397.0,60.0,57.84,64.52,57.53
2025-10-15,56.671,68.731,68.731,56.671,38682109.0,57.35,69.41,69.41,57.35
2025-10-16,74.051,70.971,74.201,66.201,48476731.0,74.73,71.65,74.88,66.88
2025-10-17,71.151,62.141,71.611,61.621,36376868.0,71.83,62.82,72.29,62.3
2025-10-20,64.121,63.461,66.521,62.531,23998952.0,64.8,64.14,67.2,63.21
2025-10-21,63.101,64.941,67.781,62.321,27231805.0,63.78,65.62,68.46,63.0
2025-10-22,63.821,61.621,64.721,61.121,18467715.0,64.5,62.3,65.4,61.8
2025-10-23,61.071,58.991,61.321,58.271,18823850.0,61.75,59.67,62.0,58.95
2025-10-24,59.651,63.951,65.581,59.511,24883924.0,60.33,64.63,66.26,60.19
2025-10-27,66.191,66.821,67.831,65.031,25690849.0,66.87,67.5,68.51,65.71
2025-10-28,66.821,67.311,68.621,65.871,22805708.0,67.5,67.99,69.3,66.55
2025-10-29,69.141,74.921,77.721,67.831,32385752.0,69.82,75.6,78.4,68.51
2025-10-30,74.921,72.581,77.651,72.431,30420934.0,75.6,73.26,78.33,73.11
2025-10-31,72.581,67.801,73.621,67.471,29739059.0,73.26,68.48,74.3,68.15
2025-11-03,68.981,72.621,75.591,68.211,31897083.0,69.66,73.3,76.27,68.89
2025-11-04,75.021,73.221,79.201,71.761,31898448.0,75.7,73.9,79.88,72.44
2025-11-05,68.031,86.611,88.001,68.021,54308688.0,68.71,87.29,88.68,68.7
2025-11-06,84.321,87.891,91.121,82.101,45847589.0,85.0,88.57,91.8,82.78
2025-11-07,86.321,91.501,95.821,86.321,37531325.0,87.0,92.18,96.5,87.0
2025-11-10,91.831,90.331,94.581,85.501,38582882.0,92.51,91.01,95.26,86.18
2025-11-11,90.731,83.121,91.311,82.171,37834349.0,91.41,83.8,91.99,82.85
2025-11-12,81.331,78.891,82.101,77.011,33831494.0,82.01,79.57,82.78,77.69
2025-11-13,78.321,78.631,80.861,77.321,26201063.0,79.0,79.31,81.54,78.0
2025-11-14,76.521,76.841,81.671,76.471,29021233.0,77.2,77.52,82.35,77.15
2025-11-17,76.821,79.321,79.891,75.451,20360500.0,77.5,80.0,80.57,76.13
2025-11-18,78.331,73.991,78.331,72.421,24898761.0,79.01,74.67,79.01,73.1
2025-11-19,74.191,74.171,75.541,73.691,12776208.0,74.87,74.85,76.22,74.37
2025-11-20,78.101,76.201,78.751,74.171,18294514.0,78.78,76.88,79.43,74.85
2025-11-21,73.001,71.821,76.671,71.761,23313471.0,73.68,72.5,77.35,72.44
2025-11-24,72.521,71.321,73.091,69.631,15887076.0,73.2,72.0,73.77,70.31
2025-11-25,73.141,76.101,78.471,72.961,20836136.0,73.82,76.78,79.15,73.64
2025-11-26,75.221,77.401,79.701,73.581,21388359.0,75.9,78.08,80.38,74.26
2025-11-27,77.421,74.521,80.321,73.831,18723090.0,78.1,75.2,81.0,74.51
2025-11-28,73.331,81.181,82.941,72.791,26067698.0,74.01,81.86,83.62,73.47
2025-12-01,81.321,79.151,82.511,78.121,18858210.0,82.0,79.83,83.19,78.8
2025-12-02,79.141,78.411,81.121,77.401,11818144.0,79.82,79.09,81.8,78.08
2025-12-03,77.571,76.801,79.321,76.351,9852235.0,78.25,77.48,80.0,77.03
2025-12-04,75.611,77.571,77.981,73.741,11434674.0,76.29,78.25,78.66,74.42
2025-12-05,77.821,80.351,81.821,76.931,17535231.0,78.5,81.03,82.5,77.61
2025-12-08,81.521,82.671,84.091,79.971,15182523.0,82.2,83.35,84.77,80.65
2025-12-09,81.471,81.671,83.321,79.761,14050778.0,82.15,82.35,84.0,80.44
2025-12-10,81.521,83.301,84.191,78.621,17597246.0,82.2,83.98,84.87,79.3
2025-12-11,84.621,78.331,86.261,78.331,18097605.0,85.3,79.01,86.94,79.01
2025-12-12,79.301,82.621,84.311,78.841,19384720.0,79.98,83.3,84.99,79.52
2025-12-15,81.321,84.631,86.021,80.741,18480895.0,82.0,85.31,86.7,81.42
2025-12-16,83.321,80.241,83.821,78.911,15068840.0,84.0,80.92,84.5,79.59
2025-12-17,79.321,88.041,95.321,74.821,32138172.0,80.0,88.72,96.0,75.5
2025-12-18,83.321,81.321,84.491,81.321,21084873.0,84.0,82.0,85.17,82.0
2025-12-19,84.321,82.501,85.101,81.971,13816869.0,85.0,83.18,85.78,82.65
2025-12-22,83.321,89.031,94.191,83.151,31018712.0,84.0,89.71,94.87,83.83
2025-12-23,87.821,86.391,90.121,86.321,21757882.0,88.5,87.07,90.8,87.0
2025-12-24,86.681,89.881,92.541,86.021,22269467.0,87.36,90.56,93.22,86.7
2025-12-25,87.721,89.631,93.011,87.711,16710850.0,88.4,90.31,93.69,88.39
2025-12-26,88.821,92.781,95.521,86.511,22835380.0,89.5,93.46,96.2,87.19
2025-12-29,92.181,90.501,92.301,89.121,15615747.0,92.86,91.18,92.98,89.8
2025-12-30,89.881,90.371,92.321,86.761,17000838.0,90.56,91.05,93.0,87.44
2025-12-31,93.671,89.661,95.001,89.321,14256054.0,94.35,90.34,95.68,90.0
2026-01-05,88.821,89.341,91.971,88.501,14182114.0,89.5,90.02,92.65,89.18
2026-01-06,88.801,85.661,89.331,84.451,20872743.0,89.48,86.34,90.01,85.13
2026-01-07,84.981,86.211,88.671,84.851,15629476.0,85.66,86.89,89.35,85.53
2026-01-08,87.121,85.381,89.301,85.211,16567544.0,87.8,86.06,89.98,85.89
2026-01-09,84.601,87.551,89.601,83.691,18639726.0,85.28,88.23,90.28,84.37
2026-01-12,88.221,87.491,92.701,82.381,27325151.0,88.9,88.17,93.38,83.06
2026-01-13,86.321,92.271,95.311,82.921,39134868.0,87.0,92.95,95.99,83.6
2026-01-14,92.321,96.261,102.311,90.601,38004660.0,93.0,96.94,102.99,91.28
2026-01-15,95.121,95.321,98.771,91.701,24174240.0,95.8,96.0,99.45,92.38
2026-01-16,100.341,97.301,105.321,96.601,28014559.0,101.02,97.98,106.0,97.28
2026-01-19,95.321,105.561,106.921,95.321,27137244.0,96.0,106.24,107.6,96.0
2026-01-20,104.321,101.111,106.741,100.321,23117494.0,105.0,101.79,107.42,101.0
2026-01-21,98.221,101.041,101.671,97.021,15981314.0,98.9,101.72,102.35,97.7
2026-01-22,100.031,97.951,102.281,97.321,13190496.0,100.71,98.63,102.96,98.0
2026-01-23,97.421,98.231,101.131,97.421,13258335.0,98.1,98.91,101.81,98.1
2026-01-26,98.221,95.311,99.591,94.121,15865143.0,98.9,95.99,100.27,94.8
2026-01-27,95.431,96.691,97.141,92.431,13454670.0,96.11,97.37,97.82,93.11
2026-01-28,95.921,97.611,98.501,93.611,15567171.0,96.6,98.29,99.18,94.29
2026-01-29,96.631,92.321,97.601,92.171,13778054.0,97.31,93.0,98.28,92.85
2026-01-30,91.401,90.841,92.171,85.851,15676711.0,92.08,91.52,92.85,86.53
2026-02-02,95.311,93.421,99.221,92.981,24773961.0,95.99,94.1,99.9,93.66
2026-02-03,92.821,97.521,98.101,92.821,19271765.0,93.5,98.2,98.78,93.5
2026-02-04,99.321,103.121,105.301,98.901,28593629.0,100.0,103.8,105.98,99.58
2026-02-05,101.321,92.381,101.831,92.021,22233125.0,102.0,93.06,102.51,92.7
2026-02-06,91.041,92.121,95.821,89.421,11940355.0,91.72,92.8,96.5,90.1
2026-02-09,93.941,93.591,95.401,90.501,15390394.0,94.62,94.27,96.08,91.18
2026-02-10,92.431,92.121,94.531,91.821,9042030.0,93.11,92.8,95.21,92.5
2026-02-11,92.111,89.971,94.021,89.831,10822809.0,92.79,90.65,94.7,90.51
2026-02-12,91.201,98.421,100.521,91.071,28242943.0,91.88,99.1,101.2,91.75
2026-02-13,97.321,95.161,97.901,94.621,13002524.0,98.0,95.84,98.58,95.3
2026-02-24,96.321,99.701,101.541,95.321,18425259.0,97.0,100.38,102.22,96.0
2026-02-25,99.821,101.201,101.301,98.831,13435204.0,100.5,101.88,101.98,99.51
2026-02-26,98.141,103.201,104.191,97.321,17848451.0,98.82,103.88,104.87,98.0
2026-02-27,100.741,99.971,102.821,99.321,11607049.0,101.42,100.65,103.5,100.0
2026-03-02,97.671,99.681,102.621,97.621,12609246.0,98.35,100.36,103.3,98.3
2026-03-03,99.381,92.411,99.381,92.201,17641467.0,100.06,93.09,100.06,92.88
2026-03-04,90.331,94.901,98.521,90.331,16432822.0,91.01,95.58,99.2,91.01
2026-03-05,98.021,100.501,104.971,97.381,24841933.0,98.7,101.18,105.65,98.06
2026-03-06,102.541,101.381,104.901,98.991,20393770.0,103.22,102.06,105.58,99.67
2026-03-09,98.421,99.901,101.711,94.321,20131303.0,99.1,100.58,102.39,95.0
2026-03-10,100.981,100.571,104.821,98.231,21527844.0,101.66,101.25,105.5,98.91
2026-03-11,99.561,95.921,99.561,95.781,21452490.0,100.24,96.6,100.24,96.46
2026-03-12,95.981,93.881,95.981,92.321,15962973.0,96.66,94.56,96.66,93.0
2026-03-13,93.611,93.301,95.421,92.331,10105370.0,94.29,93.98,96.1,93.01
2026-03-16,93.121,89.881,93.181,87.001,15112556.0,93.8,90.56,93.86,87.68
2026-03-17,88.921,82.321,89.891,81.531,19549721.0,89.6,83.0,90.57,82.21
2026-03-18,82.311,84.231,84.901,80.601,12806401.0,82.99,84.91,85.58,81.28
2026-03-19,81.691,81.001,82.821,80.321,12064062.0,82.37,81.68,83.5,81.0
2026-03-20,81.821,79.721,82.871,79.321,12764868.0,82.5,80.4,83.55,80.0
2026-03-23,77.431,77.951,81.821,76.741,13736918.0,78.11,78.63,82.5,77.42
2026-03-24,79.691,78.581,79.911,75.831,11503001.0,80.37,79.26,80.59,76.51
2026-03-25,79.491,79.941,82.201,79.421,11974777.0,80.17,80.62,82.88,80.1
2026-03-26,80.101,77.221,80.321,76.821,10819168.0,80.78,77.9,81.0,77.5
2026-03-27,75.921,76.891,78.261,75.921,8714999.0,76.6,77.57,78.94,76.6
2026-03-30,76.121,76.051,77.201,74.521,9975600.0,76.8,76.73,77.88,75.2
2026-03-31,75.971,73.821,76.821,73.641,10562374.0,76.65,74.5,77.5,74.32
2026-04-01,75.321,75.371,75.821,74.411,7248594.0,76.0,76.05,76.5,75.09
2026-04-02,74.821,72.321,75.811,71.621,10585514.0,75.5,73.0,76.49,72.3
2026-04-03,73.301,71.321,73.321,71.321,6341148.0,73.98,72.0,74.0,72.0
2026-04-07,71.541,70.091,72.671,69.901,8904639.0,72.22,70.77,73.35,70.58
2026-04-08,73.421,80.371,80.511,73.421,23642025.0,74.1,81.05,81.19,74.1
2026-04-09,79.001,84.091,84.901,78.121,24077159.0,79.68,84.77,85.58,78.8
2026-04-10,85.321,83.661,85.821,83.571,16016038.0,86.0,84.34,86.5,84.25
2026-04-13,82.191,82.581,84.321,81.321,15894794.0,82.87,83.26,85.0,82.0
2026-04-14,83.921,84.601,85.981,82.521,13984219.0,84.6,85.28,86.66,83.2
2026-04-15,86.321,84.821,88.321,84.461,15759151.0,87.0,85.5,89.0,85.14
2026-04-16,85.681,85.901,86.601,83.331,10486607.0,86.36,86.58,87.28,84.01
2026-04-17,85.821,86.761,87.901,84.341,13333169.0,86.5,87.44,88.58,85.02
2026-04-20,86.491,88.831,90.501,85.621,14866010.0,87.17,89.51,91.18,86.3
2026-04-21,90.001,87.521,90.151,86.521,9763876.0,90.68,88.2,90.83,87.2
2026-04-22,86.921,93.021,94.321,86.821,20877314.0,87.6,93.7,95.0,87.5
2026-04-23,94.321,91.851,97.091,89.641,21570372.0,95.0,92.53,97.77,90.32
2026-04-24,93.021,92.051,96.071,90.851,21905443.0,93.7,92.73,96.75,91.53
2026-04-27,91.221,89.351,91.321,88.721,12952761.0,91.9,90.03,92.0,89.4
2026-04-28,89.371,87.831,90.821,86.981,10384916.0,90.05,88.51,91.5,87.66
2026-04-29,87.921,88.091,88.801,86.431,7541158.0,88.6,88.77,89.48,87.11
2026-04-30,88.091,87.421,88.851,86.181,8478790.0,88.77,88.1,89.53,86.86
2026-05-06,88.231,90.381,92.001,88.231,13796595.0,88.91,91.06,92.68,88.91
2026-05-07,91.341,95.071,96.171,89.721,18357827.0,92.02,95.75,96.85,90.4
2026-05-08,94.13,91.21,94.25,89.88,15678997.0,94.13,91.21,94.25,89.88
2026-05-11,92.25,88.68,92.35,87.35,19595210.0,92.25,88.68,92.35,87.35
2026-05-12,89.1,87.64,90.37,87.01,16319853.0,89.1,87.64,90.37,87.01
2026-05-13,88.0,99.4,101.85,87.29,38305675.0,88.0,99.4,101.85,87.29
2026-05-14,101.54,96.2,102.18,95.31,22545973.0,101.54,96.2,102.18,95.31
2026-05-15,97.0,92.57,97.49,90.96,17994938.0,97.0,92.57,97.49,90.96
2026-05-18,93.53,96.3,101.33,93.53,22778649.0,93.53,96.3,101.33,93.53
2026-05-19,97.5,101.02,102.0,94.0,24030503.0,97.5,101.02,102.0,94.0
2026-05-20,100.2,102.2,103.28,98.68,15995509.0,100.2,102.2,103.28,98.68
2026-05-21,102.18,93.72,102.73,93.28,19391667.0,102.18,93.72,102.73,93.28
2026-05-22,95.5,96.07,97.59,93.03,15543090.0,95.5,96.07,97.59,93.03
2026-05-25,98.5,100.21,101.89,95.0,21639769.0,98.5,100.21,101.89,95.0
2026-05-26,99.05,96.08,99.97,94.49,15813071.0,99.05,96.08,99.97,94.49
2026-05-27,96.01,103.75,111.11,96.01,37130802.0,96.01,103.75,111.11,96.01
2026-05-28,105.0,105.15,105.8,102.01,20632501.0,105.0,105.15,105.8,102.01
2026-05-29,108.78,100.48,110.56,99.77,25043586.0,108.78,100.48,110.56,99.77
2026-06-01,100.48,100.69,106.92,100.01,20380402.0,100.48,100.69,106.92,100.01
2026-06-02,101.15,96.25,102.5,91.3,20957694.0,101.15,96.25,102.5,91.3
2026-06-03,94.8,95.99,101.57,92.76,20528153.0,94.8,95.99,101.57,92.76
2026-06-04,94.0,94.69,98.46,93.25,15351179.0,94.0,94.69,98.46,93.25
2026-06-05,95.09,89.92,95.09,88.0,20811243.0,95.09,89.92,95.09,88.0
2026-06-08,85.0,83.6,88.19,82.28,16371001.0,85.0,83.6,88.19,82.28
2026-06-09,85.18,85.98,86.28,83.6,11839288.0,85.18,85.98,86.28,83.6
2026-06-10,83.0,78.38,83.66,77.61,18394704.0,83.0,78.38,83.66,77.61
2026-06-11,78.43,80.69,83.38,78.43,13954465.0,78.43,80.69,83.38,78.43
2026-06-12,83.98,80.5,84.3,80.5,12301948.0,83.98,80.5,84.3,80.5
2026-06-15,83.0,90.86,91.04,81.8,18882258.0,83.0,90.86,91.04,81.8
2026-06-16,90.86,96.91,99.55,89.9,21100952.0,90.86,96.91,99.55,89.9
2026-06-17,98.0,92.75,98.0,91.03,21510917.0,98.0,92.75,98.0,91.03
2026-06-18,92.96,92.5,94.88,91.15,14717763.0,92.96,92.5,94.88,91.15
2026-06-22,93.93,92.35,95.66,90.14,23100108.0,93.93,92.35,95.66,90.14
2026-06-23,93.3,86.0,93.3,85.18,18409537.0,93.3,86.0,93.3,85.18
2026-06-24,85.59,89.28,90.48,84.0,16747473.0,85.59,89.28,90.48,84.0
2026-06-25,88.63,87.64,90.43,86.33,11821923.0,88.63,87.64,90.43,86.33
2026-06-26,88.53,82.0,89.61,81.1,16903659.0,88.53,82.0,89.61,81.1
2026-06-29,81.7,79.97,82.84,78.0,13714522.0,81.7,79.97,82.84,78.0
2026-06-30,81.07,84.64,87.22,80.5,17553390.0,81.07,84.64,87.22,80.5
2026-07-01,86.32,84.43,86.98,82.5,15645035.0,86.32,84.43,86.98,82.5
2026-07-02,81.43,79.0,83.66,79.0,12304593.0,81.43,79.0,83.66,79.0
2026-07-03,77.77,79.54,81.5,77.77,10842578.0,77.77,79.54,81.5,77.77
2026-07-06,82.82,82.74,86.67,82.42,16353500.0,82.82,82.74,86.67,82.42
2026-07-07,84.99,82.22,89.66,81.82,20080483.0,84.99,82.22,89.66,81.82
2026-07-08,83.0,77.35,83.3,77.33,13783253.0,83.0,77.35,83.3,77.33
2026-07-09,77.62,82.04,82.3,76.08,13456816.0,77.62,82.04,82.3,76.08
2026-07-10,81.5,77.81,81.98,77.78,13457549.0,81.5,77.81,81.98,77.78
2026-07-13,77.0,72.11,77.77,71.62,12217438.0,77.0,72.11,77.77,71.62
2026-07-14,72.9,73.16,73.44,69.13,10836706.0,72.9,73.16,73.44,69.13
2026-07-15,72.99,68.75,74.56,68.55,12445417.0,72.99,68.75,74.56,68.55
